Name,Label,Canton_name
Oberdorf (SO),6,Solothurn
Oberegg,0,Rorschacherberg
Oberembrach,9,Winterthur
Oberems,7,Brig-Glis
Oberengstringen,9,Winterthur
Oberentfelden,21,Aarau
Obergerlafingen,5,Bern
Oberglatt,9,Winterthur
Obergoms,7,Brig-Glis
Obergösgen,21,Aarau
Oberhallau,18,Beringen
Oberhelfenschwil,15,St. Gallen
Oberhof,21,Aarau
Oberhofen am Thunersee,5,Bern
Oberhünigen,5,Bern
Oberiberg,22,Wädenswil
Oberkirch,5,Bern
Oberkulm,21,Aarau
Oberlangenegg,5,Bern
Oberlunkhofen,9,Winterthur
Obermumpf,2,Reinach (BL)
Oberried am Brienzersee,5,Bern
Oberrieden,9,Winterthur
Oberriet (SG),15,St. Gallen
Oberrohrdorf,21,Aarau
Oberrüti,3,Emmen
Obersaxen,11,Chur
Oberschrot,17,Fribourg
Obersiggenthal,21,Aarau
Oberstammheim,19,Schaffhausen
Obersteckholz,21,Aarau
Oberthal,5,Bern
Oberuzwil,9,Winterthur
Oberweningen,9,Winterthur
Oberwil (BL),2,Reinach (BL)
Oberwil bei Büren,5,Bern
Oberwil im Simmental,7,Brig-Glis
Oberwil-Lieli,9,Winterthur
Oberägeri,9,Winterthur
Oberösch (Urne commune),5,Bern
Obfelden,3,Emmen
Ochlenberg,21,Aarau
Oekingen,6,Solothurn
Oensingen,6,Solothurn
Oeschenbach,3,Emmen
Oeschgen,2,Reinach (BL)
Oetwil am See,22,Wädenswil
Oetwil an der Limmat,9,Winterthur
Oftringen,21,Aarau
Ogens,20,Lausanne
Ollon,17,Fribourg
Olsberg,2,Reinach (BL)
Olten,21,Aarau
Oltingen,21,Aarau
Onex,8,Genève
Onnens (VD),20,Lausanne
Onsernone,25,Lugano
Opfikon,4,Zürich
Oppens,20,Lausanne
Oppligen,5,Bern
Orbe,20,Lausanne
Orges,20,Lausanne
Origlio,25,Lugano
Ormalingen,6,Solothurn
Ormont-Dessous,7,Brig-Glis
Ormont-Dessus,7,Brig-Glis
Orny,20,Lausanne
Oron,17,Fribourg
Orpund,5,Bern
Orselina,25,Lugano
Orsières,7,Brig-Glis
Orvin,5,Bern
Orzens,20,Lausanne
Osogna,25,Lugano
Ossingen,9,Winterthur
Ostermundigen,5,Bern
Otelfingen,9,Winterthur
Othmarsingen,21,Aarau
Ottenbach,3,Emmen
Oulens-sous-Echallens,20,Lausanne
Pailly,20,Lausanne
Pampigny,20,Lausanne
Paradiso,25,Lugano
Paudex,17,Fribourg
Payerne,17,Fribourg
Penthalaz,20,Lausanne
Penthaz,20,Lausanne
Penthéréaz,20,Lausanne
Perly-Certoux,8,Genève
Perrefitte,6,Solothurn
Perroy,20,Lausanne
Personico,25,Lugano
Peseux,5,Bern
Petit-Val,5,Bern
Pfaffnau,5,Bern
Pfeffingen,16,Basel
Pfungen,9,Winterthur
Pfyn,18,Beringen
Pfäfers,11,Chur
Pfäffikon,22,Wädenswil
Pianezzo,25,Lugano
Pierrafortscha,17,Fribourg
Pieterlen,5,Bern
Plaffeien,7,Brig-Glis
Plan-les-Ouates,8,Genève
Plasselb,17,Fribourg
Plateau de Diesse,5,Bern
Pleigne,6,Solothurn
Pohlern,7,Brig-Glis
Poliez-Pittet,20,Lausanne
Pollegio,25,Lugano
Pompaples,20,Lausanne
Pomy,20,Lausanne
Pont-en-Ogoz,17,Fribourg
Pont-la-Ville,17,Fribourg
Ponte Capriasca,25,Lugano
Ponte Tresa,25,Lugano
Ponthaux,17,Fribourg
Pontresina,11,Chur
Porrentruy,14,Porrentruy
Port,5,Bern
Port-Valais,17,Fribourg
Porza,25,Lugano
Poschiavo,11,Chur
Prangins,20,Lausanne
Prato (Leventina),11,Chur
Pratteln,2,Reinach (BL)
Pregny-Chambésy,8,Genève
Premier,20,Lausanne
Preonzo,25,Lugano
Presinge,8,Genève
Prez-vers-Noréaz,17,Fribourg
Prilly,20,Lausanne
Provence,23,Neuchâtel
Préverenges,20,Lausanne
Prévondavaux,20,Lausanne
Prévonloup,20,Lausanne
Puidoux,17,Fribourg
Pully,17,Fribourg
Puplinge,8,Genève
Pura,25,Lugano
Péry-La Heutte,5,Bern
Quarten,12,Glarus Süd
Quinto,11,Chur
Radelfingen,5,Bern
Rafz,21,Aarau
Rain,3,Emmen
Ramlinsburg,2,Reinach (BL)
Ramsen,9,Winterthur
Rances,20,Lausanne
Randa,7,Brig-Glis
Randogne,5,Bern
Raperswilen,19,Schaffhausen
Rapperswil (BE),5,Bern
Rapperswil-Jona,9,Winterthur
Raron,7,Brig-Glis
Realp,25,Lugano
Rebeuvelier,6,Solothurn
Rebstein,15,St. Gallen
Rebévelier,5,Bern
Recherswil,5,Bern
Rechthalten,17,Fribourg
Reckingen-Gluringen,7,Brig-Glis
Reconvilier,5,Bern
Regensberg,9,Winterthur
Regensdorf,9,Winterthur
Rehetobel,1,Trogen
Reichenbach im Kandertal,7,Brig-Glis
Reichenburg,15,St. Gallen
Reiden,5,Bern
Reigoldswil,6,Solothurn
Reinach (AG),21,Aarau
Reinach (BL),2,Reinach (BL)
Reisiswil,5,Bern
Reitnau,3,Emmen
Rekingen (AG),21,Aarau
Remaufens,17,Fribourg
Remetschwil,21,Aarau
Remigen,21,Aarau
Renan (BE),5,Bern
Renens (VD),20,Lausanne
Rennaz,17,Fribourg
Reute (AR),15,St. Gallen
Reutigen,7,Brig-Glis
Reverolle,20,Lausanne
Rheinau,19,Schaffhausen
Rheineck,0,Rorschacherberg
Rheinfelden,2,Reinach (BL)
Rhäzüns,11,Chur
Riaz,17,Fribourg
Richterswil,22,Wädenswil
Rickenbach (BL),2,Reinach (BL)
Rickenbach (LU),3,Emmen
Rickenbach (SO),6,Solothurn
Rickenbach (TG),9,Winterthur
Rickenbach (ZH),19,Schaffhausen
Riddes,7,Brig-Glis
Ried bei Kerzers,17,Fribourg
Ried-Brig,7,Brig-Glis
Riederalp,7,Brig-Glis
Riedholz,6,Solothurn
Riehen,16,Basel
Riemenstalden,13,Luzern
Rietheim,21,Aarau
Rifferswil,9,Winterthur
Riggisberg,5,Bern
Ringgenberg (BE),5,Bern
Riniken,21,Aarau
Riom-Parsonz,11,Chur
Risch,3,Emmen
Riva San Vitale,25,Lugano
Rivaz,17,Fribourg
Roche (VD),17,Fribourg
Rochefort,5,Bern
Roches (BE),6,Solothurn
Rocourt,14,Porrentruy
Rodersdorf,6,Solothurn
Roggenburg,6,Solothurn
Roggliswil,5,Bern
Roggwil (BE),6,Solothurn
Roggwil (TG),15,St. Gallen
Rohr (SO),6,Solothurn
Rohrbach,13,Luzern
Rohrbachgraben,5,Bern
Rolle,20,Lausanne
Romainmôtier-Envy,20,Lausanne
Romanel-sur-Lausanne,20,Lausanne
Romanel-sur-Morges,20,Lausanne
Romanshorn,15,St. Gallen
Romont (BE),5,Bern
Romont (FR),17,Fribourg
Romoos,13,Luzern
Ronco sopra Ascona,25,Lugano
Rongellen,11,Chur
Root,3,Emmen
Ropraz,17,Fribourg
Rorbas,9,Winterthur
Rorschach,15,St. Gallen
Rorschacherberg,0,Rorschacherberg
Rossa,25,Lugano
Rossemaison,5,Bern
Rossenges,20,Lausanne
Rossens (FR),17,Fribourg
Rossinière,17,Fribourg
Rothenbrunnen,11,Chur
Rothenburg,3,Emmen
Rothenfluh,21,Aarau
Rothenthurm,9,Winterthur
Rothrist,21,Aarau
Rottenschwil,21,Aarau
Rougemont,17,Fribourg
Roveredo (GR),25,Lugano
Rovio,25,Lugano
Rovray,20,Lausanne
Rubigen,5,Bern
Rudolfstetten-Friedlisberg,4,Zürich
Rue,17,Fribourg
Rueyres,20,Lausanne
Rueyres-les-Prés,17,Fribourg
Rumendingen,5,Bern
Rumisberg,6,Solothurn
Rupperswil,21,Aarau
Russikon,9,Winterthur
Russin,8,Genève
Russy,17,Fribourg
Ruswil,5,Bern
Römerswil,3,Emmen
Röschenz,6,Solothurn
Röthenbach im Emmental,5,Bern
Rüderswil,5,Bern
Rüdlingen,9,Winterthur
Rüdtligen-Alchenflüh,6,Solothurn
Rüeggisberg,17,Fribourg
Rüegsau,5,Bern
Rüfenach,21,Aarau
Rümikon,21,Aarau
Rümlang,9,Winterthur
Rümligen,5,Bern
Rümlingen,21,Aarau
Rünenberg,2,Reinach (BL)
Rüschegg,5,Bern
Rüschlikon,4,Zürich
Rüte,15,St. Gallen
Rüthi (SG),15,St. Gallen
Rüti (ZH),9,Winterthur
Rüti bei Büren,5,Bern
Rüti bei Lyssach (Urne commune),5,Bern
Rütschelen,3,Emmen
Rüttenen,6,Solothurn
S-chanf,11,Chur
Saanen,7,Brig-Glis
Saas,11,Chur
Saas-Almagell,7,Brig-Glis
Saas-Balen,7,Brig-Glis
Saas-Fee,7,Brig-Glis
Saas-Grund,7,Brig-Glis
Sachseln,13,Luzern
Safenwil,21,Aarau
Safiental,11,Chur
Safnern,5,Bern
Sagogn,11,Chur
Saicourt,14,Porrentruy
Saignelégier,14,Porrentruy
Saillon,5,Bern
Saint-Aubin (FR),17,Fribourg
Saint-Aubin-Sauges,23,Neuchâtel
Saint-Barthélemy (VD),20,Lausanne
Saint-Blaise,23,Neuchâtel
Saint-Brais,5,Bern
Saint-Cergue,20,Lausanne
Saint-George,20,Lausanne
Saint-Gingolph,7,Brig-Glis
Saint-Imier,5,Bern
Saint-Livres,20,Lausanne
Saint-Légier-La Chiésaz,17,Fribourg
Saint-Léonard,5,Bern
Saint-Martin (FR),17,Fribourg
Saint-Martin (VS),5,Bern
Saint-Maurice,7,Brig-Glis
Saint-Oyens,20,Lausanne
Saint-Prex,20,Lausanne
Saint-Saphorin (Lavaux),17,Fribourg
Saint-Sulpice (VD),20,Lausanne
Sainte-Croix,20,Lausanne
Salenstein,19,Schaffhausen
Salgesch,7,Brig-Glis
Salmsach,15,St. Gallen
Salouf,11,Chur
Salvan,5,Bern
Salvenach,17,Fribourg
Samedan,11,Chur
Samnaun,11,Chur
San Vittore,25,Lugano
Sant'Antonino,25,Lugano
Sant'Antonio,25,Lugano
Santa Maria in Calanca,25,Lugano
Sargans,11,Chur
Sarmenstorf,21,Aarau
Sarnen,5,Bern
Sarzens,20,Lausanne
Satigny,8,Genève
Sattel,22,Wädenswil
Saubraz,20,Lausanne
Sauge,5,Bern
Saulcy,5,Bern
Saules (BE),5,Bern
Savigny,20,Lausanne
Savièse,5,Bern
Savognin,11,Chur
Savosa,25,Lugano
Saxeten,7,Brig-Glis
Saxon,7,Brig-Glis
Schaffhausen,19,Schaffhausen
Schafisheim,21,Aarau
Schangnau,5,Bern
Scharans,11,Chur
Schattdorf,22,Wädenswil
Schattenhalb,7,Brig-Glis
Schelten,6,Solothurn
Schenkon,21,Aarau
Scherz,21,Aarau
Scheuren,5,Bern
Schiers,11,Chur
Schinznach,21,Aarau
Schinznach-Bad,21,Aarau
Schlatt (TG),9,Winterthur
Schlatt (ZH),9,Winterthur
Schlatt-Haslen,15,St. Gallen
Schleinikon,21,Aarau
Schleitheim,18,Beringen
Schlierbach,3,Emmen
Schlieren,21,Aarau
Schlossrued,21,Aarau
Schlosswil,5,Bern
Schluein,11,Chur
Schmerikon,15,St. Gallen
Schmiedrued,21,Aarau
Schmitten (FR),17,Fribourg
Schmitten (GR),11,Chur
Schneisingen,9,Winterthur
Schnottwil,5,Bern
Schongau,3,Emmen
Schupfart,2,Reinach (BL)
Schwaderloch,21,Aarau
Schwadernau,5,Bern
Schwanden bei Brienz,10,Schwanden bei Brienz
Schwarzenberg,13,Luzern
Schwarzenburg,17,Fribourg
Schwarzhäusern,6,Solothurn
Schwellbrunn,19,Schaffhausen
Schwende,15,St. Gallen
Schwendibach,5,Bern
Schwerzenbach,4,Zürich
Schwyz,22,Wädenswil
Schänis,15,St. Gallen
Schöfflisdorf,9,Winterthur
Schöftland,21,Aarau
Schönenberg (ZH),22,Wädenswil
Schönenbuch,16,Basel
Schönengrund,22,Wädenswil
Schönenwerd,21,Aarau
Schönholzerswilen,19,Schaffhausen
Schötz,5,Bern
Schübelbach,22,Wädenswil
Schüpfen,5,Bern
Schüpfheim,5,Bern
Scuol,11,Chur
Seeberg,5,Bern
Seedorf (BE),5,Bern
Seedorf (UR),22,Wädenswil
Seegräben,22,Wädenswil
Seehof,6,Solothurn
Seelisberg,22,Wädenswil
Seengen,21,Aarau
Seewen,2,Reinach (BL)
Seewis im Prättigau,11,Chur
Seftigen,5,Bern
Seltisberg,2,Reinach (BL)
Selzach,5,Bern
Sembrancher,7,Brig-Glis
Sementina,25,Lugano
Sempach,3,Emmen
Semsales,17,Fribourg
Senarclens,20,Lausanne
Sennwald,15,St. Gallen
Senèdes,17,Fribourg
Seon,21,Aarau
Sergey,20,Lausanne
