Name,Label,Canton_name
Innerthal,21,Chur
Innertkirchen,9,Horw
Ins,17,Murten
Interlaken,9,Horw
Inwil,20,Zug
Ipsach,16,Biel/Bienne
Iragna,2,Lugano
Iseltwald,9,Horw
Isenthal,9,Horw
Islisberg,23,Zürich
Isone,2,Lugano
Isorno,2,Lugano
Isérables,3,Bulle
Itingen,25,St. Gallen
Ittigen,16,Biel/Bienne
Jaberg (Urne commune),0,Thun
Jaun,3,Bulle
Jegenstorf,16,Biel/Bienne
Jenaz,21,Chur
Jenins,21,Chur
Jens,16,Biel/Bienne
Jeuss,17,Murten
Jonen,23,Zürich
Jongny,3,Bulle
Jonschwil,11,Winterthur
Jorat-Menthue,6,Lausanne
Jouxtens-Mézery,6,Lausanne
Juriens,3,Bulle
Jussy,14,Genève
Kaiseraugst,25,St. Gallen
Kaiserstuhl,23,Zürich
Kaisten,25,St. Gallen
Kallern,10,Baden
Kallnach,1,Bern
Kaltbrunn,21,Chur
Kammersrohr,15,Luzern
Kandergrund,0,Thun
Kandersteg,0,Thun
Kappel (SO),1,Bern
Kappel am Albis,20,Zug
Kappelen,1,Bern
Kaufdorf,0,Thun
Kehrsatz,0,Thun
Kemmental,11,Winterthur
Kernenried,16,Biel/Bienne
Kerns,9,Horw
Kerzers,1,Bern
Kesswil,25,St. Gallen
Kestenholz,1,Bern
Kienberg,25,St. Gallen
Kiesen,0,Thun
Kilchberg (BL),25,St. Gallen
Kilchberg (ZH),4,Küsnacht (ZH)
Killwangen,10,Baden
Kippel,7,Sion
Kirchberg (BE),18,Vechigen
Kirchberg (SG),11,Winterthur
Kirchdorf (BE) (Urne commune),0,Thun
Kirchenthurnen,0,Thun
Kirchleerau,5,Sursee
Kirchlindach,16,Biel/Bienne
Kleinandelfingen,4,Küsnacht (ZH)
Kleinbösingen,1,Bern
Kleinlützel,22,Basel
Klingnau,10,Baden
Klosters-Serneus,21,Chur
Kloten,23,Zürich
Knonau,20,Zug
Knutwil,5,Sursee
Koblenz,10,Baden
Konolfingen,0,Thun
Koppigen,18,Vechigen
Kradolf-Schönenberg,25,St. Gallen
Krattigen,12,Sigriswil
Krauchthal,18,Vechigen
Kreuzlingen,11,Winterthur
Kriechenwil,1,Bern
Kriegstetten,18,Vechigen
Kriens,15,Luzern
Kyburg,11,Winterthur
Känerkinden,25,St. Gallen
Kölliken,1,Bern
Köniz,1,Bern
Küblis,21,Chur
Künten,10,Baden
Küsnacht (ZH),4,Küsnacht (ZH)
Küssnacht (SZ),20,Zug
Küttigen,25,St. Gallen
L'Abbaye,3,Bulle
L'Abergement,24,La Chaux-de-Fonds
L'Isle,3,Bulle
La Baroche,15,Luzern
La Brillaz,19,Estavayer-le-Lac
La Brévine,24,La Chaux-de-Fonds
La Chaux (Cossonay),6,Lausanne
La Chaux-de-Fonds,24,La Chaux-de-Fonds
La Chaux-des-Breuleux,15,Luzern
La Chaux-du-Milieu,24,La Chaux-de-Fonds
La Côte-aux-Fées,24,La Chaux-de-Fonds
La Ferrière,24,La Chaux-de-Fonds
La Folliaz,19,Estavayer-le-Lac
La Neuveville,24,La Chaux-de-Fonds
La Praz,3,Bulle
La Punt-Chamues-ch,21,Chur
La Rippe,6,Lausanne
La Roche,3,Bulle
La Sagne,24,La Chaux-de-Fonds
La Sarraz,3,Bulle
La Sonnaz,8,Fribourg
La Tour-de-Peilz,3,Bulle
La Tène,17,Murten
La Verrerie,19,Estavayer-le-Lac
Laax,21,Chur
Lachen,21,Chur
Laconnex,14,Genève
Lajoux (JU),15,Luzern
Lalden,21,Chur
Lamone,2,Lugano
Lampenberg,22,Basel
Lancy,14,Genève
Landiswil,18,Vechigen
Landquart,21,Chur
Langenbruck,22,Basel
Langendorf,15,Luzern
Langenthal,1,Bern
Langnau am Albis,20,Zug
Langnau im Emmental,0,Thun
Langrickenbach,25,St. Gallen
Lantsch/Lenz,21,Chur
Lauenen,3,Bulle
Lauerz,20,Zug
Laufen,22,Basel
Laufen-Uhwiesen,23,Zürich
Laufenburg,25,St. Gallen
Laupen,1,Bern
Laupersdorf,1,Bern
Lauperswil,0,Thun
Lausanne,6,Lausanne
Lausen,22,Basel
Lauterbrunnen,9,Horw
Lauwil,22,Basel
Lavertezzo,2,Lugano
Lavey-Morcles,3,Bulle
Lavigny,6,Lausanne
Lavizzara,2,Lugano
Lax,21,Chur
Le Bémont (JU),15,Luzern
Le Cerneux-Péquignot,24,La Chaux-de-Fonds
Le Chenit,3,Bulle
Le Châtelard,19,Estavayer-le-Lac
Le Flon,19,Estavayer-le-Lac
Le Glèbe,8,Fribourg
Le Grand-Saconnex,14,Genève
Le Landeron,24,La Chaux-de-Fonds
Le Lieu,3,Bulle
Le Locle,24,La Chaux-de-Fonds
Le Mont-sur-Lausanne,6,Lausanne
Le Mouret,8,Fribourg
Le Noirmont,24,La Chaux-de-Fonds
Le Pâquier (FR),3,Bulle
Le Vaud,3,Bulle
Leggia,2,Lugano
Leibstadt,10,Baden
Leimbach (AG),10,Baden
Leissigen,9,Horw
Lengnau (AG),10,Baden
Lengnau (BE),16,Biel/Bienne
Lengwil,25,St. Gallen
Lenk,7,Sion
Lens,7,Sion
Lenzburg,10,Baden
Les Agettes,7,Sion
Les Bois,24,La Chaux-de-Fonds
Les Brenets,24,La Chaux-de-Fonds
Les Breuleux,15,Luzern
Les Clées,3,Bulle
Les Enfers,15,Luzern
Les Genevez (JU),15,Luzern
Les Montets,19,Estavayer-le-Lac
Les Planchettes,24,La Chaux-de-Fonds
Les Ponts-de-Martel,24,La Chaux-de-Fonds
Les Verrières,24,La Chaux-de-Fonds
Leuggern,10,Baden
Leuk,7,Sion
Leukerbad,7,Sion
Leutwil,10,Baden
Leuzigen,16,Biel/Bienne
Leysin,3,Bulle
Leytron,3,Bulle
Lichtensteig,21,Chur
Liddes,3,Bulle
Liedertswil,22,Basel
Liesberg,22,Basel
Liestal,22,Basel
Ligerz,24,La Chaux-de-Fonds
Lignerolle,3,Bulle
Lignières,24,La Chaux-de-Fonds
Lindau,23,Zürich
Linden,0,Thun
Linescio,2,Lugano
Locarno,2,Lugano
Lodrino,2,Lugano
Lohn (GR),21,Chur
Lohn (SH),23,Zürich
Lohn-Ammannsegg,15,Luzern
Lohnstorf,0,Thun
Lommis,11,Winterthur
Lommiswil,15,Luzern
Lonay,6,Lausanne
Longirod,3,Bulle
Losone,2,Lugano
Lostallo,2,Lugano
Lostorf,1,Bern
Lotzwil,1,Bern
Lovatens,19,Estavayer-le-Lac
Loveresse,16,Biel/Bienne
Lucens,19,Estavayer-le-Lac
Lufingen,23,Zürich
Lugano,2,Lugano
Lugnez,15,Luzern
Luins,3,Bulle
Lully (FR),19,Estavayer-le-Lac
Lully (VD),6,Lausanne
Lumino,2,Lugano
Lumnezia,21,Chur
Lungern,9,Horw
Lupfig,10,Baden
Lupsingen,22,Basel
Lurtigen,1,Bern
Lussery-Villars,6,Lausanne
Lussy-sur-Morges,6,Lausanne
Luterbach,15,Luzern
Luthern,18,Vechigen
Lutry,6,Lausanne
Lutzenberg,25,St. Gallen
Luzein,21,Chur
Luzern,15,Luzern
Lyss,16,Biel/Bienne
Lyssach,18,Vechigen
Läufelfingen,1,Bern
Léchelles,17,Murten
Löhningen,23,Zürich
Lüscherz,1,Bern
Lüsslingen-Nennigkofen,15,Luzern
Lüterkofen-Ichertswil,16,Biel/Bienne
Lüterswil-Gächliwil,16,Biel/Bienne
Lütisburg,11,Winterthur
Lütschental,9,Horw
Lützelflüh,18,Vechigen
Madiswil,18,Vechigen
Madulain,21,Chur
Magden,25,St. Gallen
Maggia,2,Lugano
Magliaso,2,Lugano
Maienfeld,21,Chur
Maisprach,25,St. Gallen
Maladers,21,Chur
Malans,21,Chur
Malters,15,Luzern
Mammern,11,Winterthur
Mandach,10,Baden
Manno,2,Lugano
Maracon,3,Bulle
Marbach (SG),21,Chur
Marchissy,3,Bulle
Marly,8,Fribourg
Marmorera,21,Chur
Maroggia,13,Mendrisio
Marsens,3,Bulle
Marthalen,4,Küsnacht (ZH)
Martigny,3,Bulle
Martigny-Combe,3,Bulle
Maschwanden,20,Zug
Masein,21,Chur
Massagno,2,Lugano
Massongex,3,Bulle
Massonnens,19,Estavayer-le-Lac
Mathod,24,La Chaux-de-Fonds
Mathon,21,Chur
Matran,8,Fribourg
Matten bei Interlaken,9,Horw
Mattstetten,18,Vechigen
Matzendorf,22,Basel
Matzingen,11,Winterthur
Mauborget,24,La Chaux-de-Fonds
Mauensee,5,Sursee
Maur,4,Küsnacht (ZH)
Mauraz,3,Bulle
Medel (Lucmagn),2,Lugano
Meggen,15,Luzern
Meienried (Urne commune),16,Biel/Bienne
Meierskappel,20,Zug
Meikirch,16,Biel/Bienne
Meilen,20,Zug
Meinier,14,Genève
Meinisberg,16,Biel/Bienne
Meiringen,9,Horw
Meisterschwanden,10,Baden
Melano,13,Mendrisio
Melchnau,1,Bern
Melide,2,Lugano
Mellikon,10,Baden
Mellingen,10,Baden
Mels,21,Chur
Meltingen,22,Basel
Mendrisio,13,Mendrisio
Menziken,10,Baden
Menzingen,20,Zug
Menznau,15,Luzern
Merenschwand,15,Luzern
Mergoscia,2,Lugano
Merishausen,23,Zürich
Mervelier,22,Basel
Merzligen,16,Biel/Bienne
Mesocco,2,Lugano
Messen,16,Biel/Bienne
Mettauertal,10,Baden
Mettembert,16,Biel/Bienne
Mettmenstetten,20,Zug
Metzerlen-Mariastein,22,Basel
Mex (VD),6,Lausanne
Meyriez,17,Murten
Meyrin,14,Genève
Mezzovico-Vira,2,Lugano
Mies,14,Genève
Miglieglia,2,Lugano
Milvignes,24,La Chaux-de-Fonds
Minusio,2,Lugano
Mirchel,0,Thun
Misery-Courtion,17,Murten
Missy,17,Murten
Miège,7,Sion
Moiry,3,Bulle
Moleno,2,Lugano
Mollens (VD),3,Bulle
Mollens (VS),7,Sion
Molondin,17,Murten
Mont-Noble,7,Sion
Mont-Tramelan,15,Luzern
Mont-la-Ville,3,Bulle
Mont-sur-Rolle,3,Bulle
Montagny (FR),19,Estavayer-le-Lac
Montagny-près-Yverdon,24,La Chaux-de-Fonds
Montalchez,22,Basel
Montana,7,Sion
Montanaire,17,Murten
Montcherand,24,La Chaux-de-Fonds
Monte Carasso,2,Lugano
Monteceneri,2,Lugano
Monteggio,2,Lugano
Montet (Glâne),19,Estavayer-le-Lac
Montfaucon,15,Luzern
Montherod,3,Bulle
Monthey,3,Bulle
Montilliez,6,Lausanne
Montpreveyres,19,Estavayer-le-Lac
Montreux,3,Bulle
Montricher,3,Bulle
Moosleerau,5,Sursee
Moosseedorf,0,Thun
Morbio Inferiore,13,Mendrisio
Morcote,2,Lugano
Morens (FR),17,Murten
Morges,6,Lausanne
Morlon,3,Bulle
Morrens (VD),6,Lausanne
Morschach,9,Horw
Mosnang,11,Winterthur
Mosogno,2,Lugano
Moudon,19,Estavayer-le-Lac
Moutier,16,Biel/Bienne
Movelier,16,Biel/Bienne
Muhen,1,Bern
Mulegns,21,Chur
Mumpf,25,St. Gallen
Mundaun,21,Chur
Muntelier,17,Murten
Muolen,25,St. Gallen
Muotathal,20,Zug
Muralto,2,Lugano
Murgenthal,1,Bern
Muri (AG),15,Luzern
Muri bei Bern,1,Bern
Muriaux,15,Luzern
Murist,19,Estavayer-le-Lac
Murten,17,Murten
Mutrux,22,Basel
Mutten,21,Chur
Muttenz,22,Basel
Muzzano,2,Lugano
Mägenwil,10,Baden
Männedorf,20,Zug
Märstetten,11,Winterthur
Ménières,19,Estavayer-le-Lac
Mézières (FR),19,Estavayer-le-Lac
Mézières (VD),19,Estavayer-le-Lac
Möhlin,25,St. Gallen
Mönchaltorf,11,Winterthur
Mönthal,25,St. Gallen
Mörel-Filet,21,Chur
Mörigen,16,Biel/Bienne
Möriken-Wildegg,10,Baden
Mörschwil,25,St. Gallen
Mötschwil (Urne commune),18,Vechigen
Mühlau,15,Luzern
Mühleberg,1,Bern
Mühledorf (BE),0,Thun
Mühlethurnen,0,Thun
Müllheim,11,Winterthur
Mülligen,10,Baden
Mümliswil-Ramiswil,22,Basel
Münchenbuchsee,16,Biel/Bienne
Münchenstein,22,Basel
Münchenwiler (Urne commune),17,Murten
Münchwilen (AG),25,St. Gallen
Münchwilen (TG),11,Winterthur
Münsingen,0,Thun
Münster-Geschinen,9,Horw
Münsterlingen,25,St. Gallen
Müntschemier,1,Bern
Naters,21,Chur
Nebikon,5,Sursee
Neckertal,21,Chur
Neerach,23,Zürich
Neftenbach,4,Küsnacht (ZH)
Neggio,2,Lugano
Nendaz,3,Bulle
Nenzlingen,22,Basel
Nesslau,21,Chur
Neuchâtel,24,La Chaux-de-Fonds
Neuendorf,1,Bern
Neuenegg,1,Bern
Neuenhof,10,Baden
Neuenkirch,15,Luzern
Neuhausen am Rheinfall,23,Zürich
Neuheim,20,Zug
Neunforn,11,Winterthur
Neunkirch,23,Zürich
Neyruz (FR),19,Estavayer-le-Lac
Nidau,16,Biel/Bienne
Niederbipp,1,Bern
Niederbuchsiten,1,Bern
Niederbüren,25,St. Gallen
Niederdorf,22,Basel
Niedergesteln,7,Sion
Niederglatt,23,Zürich
Niedergösgen,1,Bern
Niederhasli,4,Küsnacht (ZH)
Niederhelfenschwil,25,St. Gallen
Niederhünigen,0,Thun
Niederlenz,10,Baden
Niedermuhlern (Urne commune),0,Thun
Niederried bei Interlaken,9,Horw
Niederrohrdorf,10,Baden
Niederwald,21,Chur
Niederweningen,4,Küsnacht (ZH)
Niederwil (AG),10,Baden
Niederönz,18,Vechigen
Niederösch (Urne commune),18,Vechigen
Nods,16,Biel/Bienne
Noflen (Urne commune),0,Thun
Noréaz,19,Estavayer-le-Lac
Nottwil,15,Luzern
Novaggio,2,Lugano
Novalles,24,La Chaux-de-Fonds
Novazzano,13,Mendrisio
Noville,3,Bulle
Nufenen,21,Chur
Nuglar-St. Pantaleon,22,Basel
Nunningen,22,Basel
Nusshof,25,St. Gallen
Nuvilly,19,Estavayer-le-Lac
Nyon,6,Lausanne
Nürensdorf,23,Zürich
Oberbalm,1,Bern
Oberbipp,15,Luzern
Oberbuchsiten,1,Bern
Oberburg,18,Vechigen
Oberbüren,25,St. Gallen
Oberdiessbach,0,Thun
Oberdorf (BL),22,Basel
Oberdorf (NW),9,Horw
Oberdorf (SO),15,Luzern
Oberegg,25,St. Gallen
Oberembrach,23,Zürich
Oberems,7,Sion
Oberengstringen,23,Zürich
Oberentfelden,1,Bern
Obergerlafingen,18,Vechigen
Oberglatt,23,Zürich
Obergoms,9,Horw
Obergösgen,1,Bern
Oberhallau,23,Zürich
Oberhelfenschwil,21,Chur
Oberhof,25,St. Gallen
Oberhofen am Thunersee,12,Sigriswil
Oberhünigen,0,Thun
Oberiberg,20,Zug
Oberkirch,5,Sursee
Oberkulm,10,Baden
Oberlangenegg,0,Thun
Oberlunkhofen,23,Zürich
Obermumpf,25,St. Gallen
Oberried am Brienzersee,9,Horw
Oberrieden,4,Küsnacht (ZH)
Oberriet (SG),21,Chur
Oberrohrdorf,10,Baden
Oberrüti,20,Zug
Obersaxen,21,Chur
Oberschrot,1,Bern
Obersiggenthal,10,Baden
Oberstammheim,23,Zürich
Obersteckholz,1,Bern
Oberthal,0,Thun
Oberuzwil,25,St. Gallen
Oberweningen,4,Küsnacht (ZH)
Oberwil (BL),22,Basel
Oberwil bei Büren,16,Biel/Bienne
Oberwil im Simmental,0,Thun
Oberwil-Lieli,23,Zürich
Oberägeri,20,Zug
Oberösch (Urne commune),18,Vechigen
Obfelden,20,Zug
Ochlenberg,18,Vechigen
Oekingen,18,Vechigen
Oensingen,1,Bern
Oeschenbach,18,Vechigen
Oeschgen,25,St. Gallen
Oetwil am See,20,Zug
Oetwil an der Limmat,10,Baden
Oftringen,1,Bern
Ogens,17,Murten
Ollon,3,Bulle
Olsberg,25,St. Gallen
Olten,1,Bern
Oltingen,25,St. Gallen
Onex,14,Genève
Onnens (VD),22,Basel
Onsernone,2,Lugano
Opfikon,23,Zürich
Oppens,17,Murten
Oppligen,0,Thun
Orbe,24,La Chaux-de-Fonds
Orges,24,La Chaux-de-Fonds
Origlio,2,Lugano
Ormalingen,25,St. Gallen
Ormont-Dessous,3,Bulle
Ormont-Dessus,3,Bulle
Orny,6,Lausanne
Oron,3,Bulle
Orpund,16,Biel/Bienne
Orselina,2,Lugano
Orsières,3,Bulle
Orvin,16,Biel/Bienne
Orzens,17,Murten
Osogna,2,Lugano
Ossingen,4,Küsnacht (ZH)
Ostermundigen,0,Thun
Otelfingen,4,Küsnacht (ZH)
Othmarsingen,10,Baden
Ottenbach,23,Zürich
Oulens-sous-Echallens,6,Lausanne
Pailly,17,Murten
Pampigny,3,Bulle
Paradiso,2,Lugano
Paudex,6,Lausanne
Payerne,17,Murten
Penthalaz,6,Lausanne
Penthaz,6,Lausanne
Penthéréaz,6,Lausanne
Perly-Certoux,14,Genève
Perrefitte,16,Biel/Bienne
Perroy,3,Bulle
Personico,2,Lugano
Peseux,24,La Chaux-de-Fonds
Petit-Val,16,Biel/Bienne
Pfaffnau,1,Bern
Pfeffingen,22,Basel
Pfungen,23,Zürich
Pfyn,11,Winterthur
Pfäfers,21,Chur
Pfäffikon,11,Winterthur
Pianezzo,2,Lugano
Pierrafortscha,8,Fribourg
Pieterlen,16,Biel/Bienne
Plaffeien,1,Bern
Plan-les-Ouates,14,Genève
Plasselb,8,Fribourg
Plateau de Diesse,24,La Chaux-de-Fonds
Pleigne,16,Biel/Bienne
Pohlern,0,Thun
Poliez-Pittet,6,Lausanne
Pollegio,2,Lugano
Pompaples,6,Lausanne
Pomy,17,Murten
Pont-en-Ogoz,8,Fribourg
Pont-la-Ville,8,Fribourg
Ponte Capriasca,2,Lugano
Ponte Tresa,2,Lugano
Ponthaux,19,Estavayer-le-Lac
Pontresina,21,Chur
Porrentruy,15,Luzern
Port,16,Biel/Bienne
Port-Valais,3,Bulle
Porza,2,Lugano
Poschiavo,7,Sion
Prangins,3,Bulle
Prato (Leventina),2,Lugano
Pratteln,22,Basel
Pregny-Chambésy,14,Genève
Premier,3,Bulle
Preonzo,2,Lugano
Presinge,14,Genève
Prez-vers-Noréaz,19,Estavayer-le-Lac
Prilly,6,Lausanne
Provence,22,Basel
Préverenges,6,Lausanne
Prévondavaux,19,Estavayer-le-Lac
Prévonloup,19,Estavayer-le-Lac
Puidoux,3,Bulle
Pully,6,Lausanne
Puplinge,14,Genève
Pura,2,Lugano
Péry-La Heutte,16,Biel/Bienne
Quarten,21,Chur
Quinto,2,Lugano
Radelfingen,1,Bern
Rafz,4,Küsnacht (ZH)
Rain,15,Luzern
Ramlinsburg,22,Basel
Ramsen,23,Zürich
Rances,24,La Chaux-de-Fonds
Randa,7,Sion
Randogne,7,Sion
Raperswilen,11,Winterthur
Rapperswil (BE),16,Biel/Bienne
Rapperswil-Jona,21,Chur
Raron,21,Chur
Realp,9,Horw
Rebeuvelier,16,Biel/Bienne
Rebstein,21,Chur
Rebévelier,16,Biel/Bienne
Recherswil,18,Vechigen
Rechthalten,1,Bern
Reckingen-Gluringen,21,Chur
Reconvilier,16,Biel/Bienne
Regensberg,4,Küsnacht (ZH)
Regensdorf,23,Zürich
Rehetobel,25,St. Gallen
Reichenbach im Kandertal,0,Thun
Reichenburg,21,Chur
Reiden,5,Sursee
Reigoldswil,22,Basel
Reinach (AG),10,Baden
Reinach (BL),22,Basel
Reisiswil,18,Vechigen
Reitnau,5,Sursee
Rekingen (AG),10,Baden
Remaufens,3,Bulle
Remetschwil,10,Baden
Remigen,10,Baden
Renan (BE),24,La Chaux-de-Fonds
Renens (VD),6,Lausanne
Rennaz,3,Bulle
Reute (AR),25,St. Gallen
Reutigen,0,Thun
Reverolle,6,Lausanne
Rheinau,4,Küsnacht (ZH)
Rheineck,25,St. Gallen
Rheinfelden,25,St. Gallen
Rhäzüns,21,Chur
Riaz,3,Bulle
Richterswil,20,Zug
Rickenbach (BL),25,St. Gallen
Rickenbach (LU),10,Baden
Rickenbach (SO),1,Bern
Rickenbach (TG),11,Winterthur
Rickenbach (ZH),11,Winterthur
Riddes,3,Bulle
Ried bei Kerzers,1,Bern
Ried-Brig,21,Chur
Riederalp,21,Chur
Riedholz,15,Luzern
Riehen,22,Basel
Riemenstalden,9,Horw
Rietheim,10,Baden
Rifferswil,20,Zug
Riggisberg,0,Thun
Ringgenberg (BE),9,Horw
Riniken,10,Baden
Riom-Parsonz,21,Chur
Risch,20,Zug
Riva San Vitale,13,Mendrisio
Rivaz,3,Bulle
Roche (VD),3,Bulle
Rochefort,24,La Chaux-de-Fonds
Roches (BE),16,Biel/Bienne
Rocourt,15,Luzern
Rodersdorf,22,Basel
Roggenburg,16,Biel/Bienne
Roggliswil,5,Sursee
Roggwil (BE),1,Bern
Roggwil (TG),25,St. Gallen
Rohr (SO),1,Bern
Rohrbach,18,Vechigen
Rohrbachgraben,18,Vechigen
Rolle,3,Bulle
Romainmôtier-Envy,3,Bulle
Romanel-sur-Lausanne,6,Lausanne
Romanel-sur-Morges,6,Lausanne
Romanshorn,25,St. Gallen
Romont (BE),16,Biel/Bienne
Romont (FR),19,Estavayer-le-Lac
Romoos,9,Horw
Ronco sopra Ascona,2,Lugano
Rongellen,21,Chur
Root,20,Zug
Ropraz,19,Estavayer-le-Lac
Rorbas,23,Zürich
Rorschach,25,St. Gallen
Rorschacherberg,25,St. Gallen
Rossa,2,Lugano
Rossemaison,16,Biel/Bienne
Rossenges,19,Estavayer-le-Lac
Rossens (FR),8,Fribourg
Rossinière,3,Bulle
Rothenbrunnen,21,Chur
Rothenburg,15,Luzern
Rothenfluh,25,St. Gallen
Rothenthurm,20,Zug
Rothrist,1,Bern
Rottenschwil,23,Zürich
Rougemont,3,Bulle
Roveredo (GR),2,Lugano
Rovio,13,Mendrisio
Rovray,17,Murten
Rubigen,0,Thun
Rudolfstetten-Friedlisberg,23,Zürich
Rue,19,Estavayer-le-Lac
Rueyres,17,Murten
Rueyres-les-Prés,17,Murten
Rumendingen,18,Vechigen
Rumisberg,15,Luzern
Rupperswil,10,Baden
Russikon,11,Winterthur
Russin,14,Genève
Russy,19,Estavayer-le-Lac
Ruswil,15,Luzern
Römerswil,15,Luzern
Röschenz,22,Basel
Röthenbach im Emmental,0,Thun
Rüderswil,18,Vechigen
Rüdlingen,4,Küsnacht (ZH)
Rüdtligen-Alchenflüh,18,Vechigen
Rüeggisberg,0,Thun
Rüegsau,18,Vechigen
Rüfenach,10,Baden
Rümikon,10,Baden
Rümlang,23,Zürich
Rümligen,0,Thun
Rümlingen,25,St. Gallen
Rünenberg,25,St. Gallen
Rüschegg,0,Thun
Rüschlikon,4,Küsnacht (ZH)
Rüte,21,Chur
Rüthi (SG),21,Chur
Rüti (ZH),21,Chur
Rüti bei Büren,16,Biel/Bienne
Rüti bei Lyssach (Urne commune),18,Vechigen
Rütschelen,18,Vechigen
Rüttenen,15,Luzern
S-chanf,21,Chur
Saanen,3,Bulle
Saas,21,Chur
Saas-Almagell,7,Sion
Saas-Balen,7,Sion
Saas-Fee,7,Sion
Saas-Grund,7,Sion
Sachseln,9,Horw
Safenwil,1,Bern
Safiental,21,Chur
Safnern,16,Biel/Bienne
Sagogn,21,Chur
Saicourt,16,Biel/Bienne
Saignelégier,15,Luzern
Saillon,3,Bulle
Saint-Aubin (FR),17,Murten
Saint-Aubin-Sauges,22,Basel
Saint-Barthélemy (VD),6,Lausanne
Saint-Blaise,24,La Chaux-de-Fonds
Saint-Brais,16,Biel/Bienne
Saint-Cergue,6,Lausanne
Saint-George,3,Bulle
Saint-Gingolph,3,Bulle
Saint-Imier,15,Luzern
Saint-Livres,3,Bulle
Saint-Légier-La Chiésaz,3,Bulle
Saint-Léonard,7,Sion
Saint-Martin (FR),3,Bulle
Saint-Martin (VS),7,Sion
Saint-Maurice,3,Bulle
Saint-Oyens,3,Bulle
Saint-Prex,6,Lausanne
Saint-Saphorin (Lavaux),3,Bulle
Saint-Sulpice (VD),6,Lausanne
Sainte-Croix,24,La Chaux-de-Fonds
Salenstein,11,Winterthur
Salgesch,7,Sion
Salmsach,25,St. Gallen
Salouf,21,Chur
Salvan,3,Bulle
Salvenach,17,Murten
Samedan,21,Chur
Samnaun,21,Chur
San Vittore,2,Lugano
Sant'Antonino,2,Lugano
Sant'Antonio,2,Lugano
Santa Maria in Calanca,2,Lugano
Sargans,21,Chur
Sarmenstorf,10,Baden
Sarnen,9,Horw
Sarzens,19,Estavayer-le-Lac
Satigny,14,Genève
Sattel,20,Zug
Saubraz,3,Bulle
Sauge,16,Biel/Bienne
Saulcy,16,Biel/Bienne
Saules (BE),16,Biel/Bienne
Savigny,6,Lausanne
Savièse,3,Bulle
Savognin,21,Chur
Savosa,2,Lugano
Saxeten,12,Sigriswil
Saxon,3,Bulle
Schaffhausen,23,Zürich
Schafisheim,10,Baden
Schangnau,9,Horw
Scharans,21,Chur
Schattdorf,9,Horw
Schattenhalb,9,Horw
Schelten,22,Basel
Schenkon,5,Sursee
Scherz,10,Baden
Scheuren,16,Biel/Bienne
Schiers,21,Chur
Schinznach,10,Baden
Schinznach-Bad,10,Baden
Schlatt (TG),4,Küsnacht (ZH)
Schlatt (ZH),11,Winterthur
Schlatt-Haslen,21,Chur
Schleinikon,4,Küsnacht (ZH)
Schleitheim,23,Zürich
Schlierbach,5,Sursee
Schlieren,23,Zürich
Schlossrued,1,Bern
Schlosswil,0,Thun
Schluein,21,Chur
Schmerikon,21,Chur
Schmiedrued,5,Sursee
Schmitten (FR),1,Bern
Schmitten (GR),21,Chur
Schneisingen,10,Baden
Schnottwil,16,Biel/Bienne
Schongau,10,Baden
Schupfart,25,St. Gallen
Schwaderloch,10,Baden
Schwadernau,16,Biel/Bienne
Schwanden bei Brienz,9,Horw
Schwarzenberg,15,Luzern
Schwarzenburg,1,Bern
Schwarzhäusern,1,Bern
Schwellbrunn,21,Chur
Schwende,21,Chur
Schwendibach,0,Thun
Schwerzenbach,23,Zürich
Schwyz,20,Zug
Schänis,21,Chur
Schöfflisdorf,4,Küsnacht (ZH)
Schöftland,1,Bern
Schönenberg (ZH),20,Zug
Schönenbuch,22,Basel
Schönengrund,21,Chur
Schönenwerd,1,Bern
Schönholzerswilen,25,St. Gallen
Schötz,5,Sursee
Schübelbach,21,Chur
Schüpfen,16,Biel/Bienne
Schüpfheim,9,Horw
Scuol,21,Chur
Seeberg,18,Vechigen
Seedorf (BE),1,Bern
Seedorf (UR),9,Horw
Seegräben,11,Winterthur
Seehof,22,Basel
Seelisberg,20,Zug
Seengen,10,Baden
Seewen,22,Basel
Seewis im Prättigau,21,Chur
Seftigen,0,Thun
Seltisberg,22,Basel
Selzach,16,Biel/Bienne
Sembrancher,3,Bulle
Sementina,2,Lugano
Sempach,15,Luzern
Semsales,3,Bulle
Senarclens,6,Lausanne
Sennwald,21,Chur
Senèdes,8,Fribourg
Seon,10,Baden
Sergey,24,La Chaux-de-Fonds
Serravalle,2,Lugano
Servion,3,Bulle
Sessa,2,Lugano
Seuzach,4,Küsnacht (ZH)
Sevelen,21,Chur
Siblingen,23,Zürich
Sierre,7,Sion
Siglistorf,4,Küsnacht (ZH)
Signau,0,Thun
Signy-Avenex,6,Lausanne
Sigriswil,12,Sigriswil
Silenen,9,Horw
Sils im Domleschg,21,Chur
Sils im Engadin/Segl,21,Chur
Silvaplana,21,Chur
Simplon,7,Sion
Sins,15,Luzern
Sion,7,Sion
Sirnach,11,Winterthur
Siselen,1,Bern
Sisikon,9,Horw
Sissach,25,St. Gallen
Sisseln,25,St. Gallen
Siviriez,19,Estavayer-le-Lac
Soazza,2,Lugano
Sobrio,2,Lugano
Solothurn,15,Luzern
Sommeri,25,St. Gallen
Sonceboz-Sombeval,16,Biel/Bienne
Sonogno,2,Lugano
