Name,Label,Canton_name
Subingen,6,Aarau
Suchy,20,Lausanne
Sufers,11,Chur
Suhr,21,Baden
Sulgen,19,Frauenfeld
Sullens,20,Lausanne
Sumiswald,5,Bern
Sumvitg,11,Chur
Sur,11,Chur
Surpierre,20,Lausanne
Sursee,3,Luzern
Suscévaz,20,Lausanne
Sutz-Lattrigen,5,Bern
Syens,20,Lausanne
Sâles,17,Fribourg
Sévaz,17,Fribourg
Sévery,20,Lausanne
Tafers,17,Fribourg
Tamins,11,Chur
Tannay,20,Lausanne
Tartegnin,20,Lausanne
Tavannes,14,Delémont
Tecknau,2,Basel
Tegerfelden,21,Baden
Tenero-Contra,25,Lugano
Tenniken,2,Basel
Tentlingen,17,Fribourg
Termen,7,Sion
Terre di Pedemonte,25,Lugano
Teufen (AR),15,St. Gallen
Teufenthal (AG),21,Baden
Teuffenthal (BE),5,Bern
Thal,15,St. Gallen
Thalheim (AG),21,Baden
Thalheim an der Thur,9,Zürich
Thalwil,9,Zürich
Thayngen,18,Schaffhausen
Therwil,2,Basel
Thierachern,5,Bern
Thun,5,Bern
Thundorf,19,Frauenfeld
Thunstetten,5,Bern
Thusis,11,Chur
Thônex,8,Genève
Thörigen,5,Bern
Thürnen,2,Basel
Tinizong-Rona,11,Chur
Titterten,2,Basel
Tobel-Tägerschen,19,Frauenfeld
Toffen,5,Bern
Tolochenaz,20,Lausanne
Torny,17,Fribourg
Torricella-Taverne,25,Lugano
Trachselwald,5,Bern
Tramelan,14,Delémont
Trasadingen,18,Schaffhausen
Treiten,5,Bern
Trey,17,Fribourg
Treycovagnes,20,Lausanne
Treytorrens (Payerne),17,Fribourg
Treyvaux,17,Fribourg
Triengen,21,Baden
Trient,7,Sion
Trimbach,6,Aarau
Trimmis,11,Chur
Trin,11,Chur
Trogen,15,St. Gallen
Troinex,8,Genève
Troistorrents,7,Sion
Trub,5,Bern
Trubschachen,5,Bern
Trun,11,Chur
Truttikon,9,Zürich
Trélex,20,Lausanne
Trüllikon,9,Zürich
Tschappina,11,Chur
Tschiertschen-Praden,11,Chur
Tschugg,5,Bern
Tuggen,15,St. Gallen
Tujetsch,12,Altdorf (UR)
Turbenthal,9,Zürich
Turgi,21,Baden
Turtmann-Unterems,7,Sion
Twann-Tüscherz,23,La Chaux-de-Fonds
Tägerig,21,Baden
Tägertschi,5,Bern
Tägerwilen,19,Frauenfeld
Täsch,7,Sion
Täuffelen,5,Bern
Tévenon,23,La Chaux-de-Fonds
Törbel,7,Sion
Tübach,15,St. Gallen
Udligenswil,3,Luzern
Ueberstorf,5,Bern
Uebeschi,5,Bern
Ueken,21,Baden
Uerkheim,21,Baden
Uesslingen-Buch,19,Frauenfeld
Uetendorf,5,Bern
Uetikon am See,9,Zürich
Uezwil,21,Baden
Ufhusen,3,Luzern
Uitikon,21,Baden
Ulmiz,17,Fribourg
Unterbäch,7,Sion
Untereggen,15,St. Gallen
Unterengstringen,9,Zürich
Unterentfelden,21,Baden
Unteriberg,22,Schwyz
Unterkulm,21,Baden
Unterlangenegg,5,Bern
Unterlunkhofen,21,Baden
Unterramsern,5,Bern
Unterschächen,12,Altdorf (UR)
Unterseen,5,Bern
Untersiggenthal,21,Baden
Unterstammheim,19,Frauenfeld
Untervaz,11,Chur
Unterägeri,9,Zürich
Urdorf,21,Baden
Urmein,11,Chur
Urnäsch,15,St. Gallen
Ursenbach,5,Bern
Ursins,20,Lausanne
Ursy,17,Fribourg
Urtenen-Schönbühl,5,Bern
Uster,9,Zürich
Uttigen,5,Bern
Uttwil,19,Frauenfeld
Utzenstorf,5,Bern
Uznach,15,St. Gallen
Uzwil,19,Frauenfeld
Vacallo,25,Lugano
Val Müstair,11,Chur
Val Terbi,6,Aarau
Val-d'Illiez,7,Sion
Val-de-Charmey,17,Fribourg
Val-de-Ruz,23,La Chaux-de-Fonds
Val-de-Travers,23,La Chaux-de-Fonds
Valangin,23,La Chaux-de-Fonds
Valbirse,14,Delémont
Valbroye,17,Fribourg
Valeyres-sous-Montagny,20,Lausanne
Valeyres-sous-Rances,20,Lausanne
Valeyres-sous-Ursins,20,Lausanne
Vallon,17,Fribourg
Vallorbe,20,Lausanne
Vals,11,Chur
Valsot,11,Chur
Vandoeuvres,8,Genève
Varen,7,Sion
Vaulion,20,Lausanne
Vaulruz,17,Fribourg
Vaumarcus,23,La Chaux-de-Fonds
Vaux-sur-Morges,20,Lausanne
Vaz/Obervaz,11,Chur
Vechigen,5,Bern
Vellerat,14,Delémont
Veltheim (AG),21,Baden
Vendlincourt,14,Delémont
Venthône,7,Sion
Verdabbio,25,Lugano
Vergeletto,25,Lugano
Vernate,25,Lugano
Vernay,17,Fribourg
Vernayaz,7,Sion
Vernier,8,Genève
Versoix,8,Genève
Vevey,20,Lausanne
Vex,7,Sion
Veyras,7,Sion
Veyrier,8,Genève
Veysonnaz,7,Sion
Veytaux,20,Lausanne
Vezia,25,Lugano
Vich,20,Lausanne
Vico Morcote,25,Lugano
Villarepos,17,Fribourg
Villars-Epeney,20,Lausanne
Villars-Sainte-Croix,20,Lausanne
Villars-le-Comte,20,Lausanne
Villars-le-Terroir,20,Lausanne
Villars-sous-Yens,20,Lausanne
Villars-sur-Glâne,17,Fribourg
Villarsel-sur-Marly,17,Fribourg
Villarzel,17,Fribourg
Villaz-Saint-Pierre,17,Fribourg
Villeneuve (FR),20,Lausanne
Villeneuve (VD),7,Sion
Villeret,14,Delémont
Villigen,21,Baden
Villmergen,21,Baden
Villnachern,21,Baden
Villorsonnens,17,Fribourg
Vilters-Wangs,15,St. Gallen
Vinelz,5,Bern
Vinzel,20,Lausanne
Vionnaz,7,Sion
Visp,7,Sion
Visperterminen,7,Sion
Vitznau,3,Luzern
Vogorno,25,Lugano
Volken,9,Zürich
Volketswil,9,Zürich
Vollèges,7,Sion
Vordemwald,21,Baden
Vorderthal,22,Schwyz
Vouvry,7,Sion
Vuadens,17,Fribourg
Vuarrens,20,Lausanne
Vucherens,20,Lausanne
Vufflens-la-Ville,20,Lausanne
Vufflens-le-Château,20,Lausanne
Vugelles-La Mothe,20,Lausanne
Vuissens,20,Lausanne
Vuisternens-devant-Romont,17,Fribourg
Vuisternens-en-Ogoz,17,Fribourg
Vuiteboeuf,20,Lausanne
Vulliens,20,Lausanne
Vullierens,20,Lausanne
Vully-les-Lacs,17,Fribourg
Vérossaz,7,Sion
Vétroz,7,Sion
Wachseldorn,5,Bern
Wagenhausen,19,Frauenfeld
Wahlen,2,Basel
Walchwil,3,Luzern
Wald (AR),15,St. Gallen
Wald (BE) (Urne commune),5,Bern
Wald (ZH),9,Zürich
Waldenburg,2,Basel
Waldkirch,15,St. Gallen
Waldstatt,15,St. Gallen
Walenstadt,15,St. Gallen
Walkringen,5,Bern
Wallbach,2,Basel
Wallenried,17,Fribourg
Wallisellen,9,Zürich
Walliswil bei Niederbipp,6,Aarau
Walliswil bei Wangen,6,Aarau
Walperswil,5,Bern
Waltalingen,19,Frauenfeld
Waltensburg/Vuorz,11,Chur
Waltenschwil,21,Baden
Walterswil (BE),5,Bern
Walterswil (SO),21,Baden
Walzenhausen,15,St. Gallen
Wangen (SZ),22,Schwyz
Wangen an der Aare,6,Aarau
Wangen bei Olten,6,Aarau
Wangen-Brüttisellen,9,Zürich
Wangenried,6,Aarau
Wartau,15,St. Gallen
Warth-Weiningen,19,Frauenfeld
Wassen,12,Altdorf (UR)
Wasterkingen,9,Zürich
Wattenwil,5,Bern
Wattwil,15,St. Gallen
Wauwil,3,Luzern
Weesen,15,St. Gallen
Wegenstetten,21,Baden
Weggis,3,Luzern
Weiach,9,Zürich
Weinfelden,19,Frauenfeld
Weiningen (ZH),9,Zürich
Weisslingen,9,Zürich
Welschenrohr,6,Aarau
Wengi,5,Bern
Wenslingen,2,Basel
Werthenstein,3,Luzern
Wettingen,21,Baden
Wettswil am Albis,21,Baden
Wetzikon (ZH),9,Zürich
Wichtrach,5,Bern
Widen,21,Baden
Widnau,15,St. Gallen
Wiedlisbach,6,Aarau
Wiesendangen,19,Frauenfeld
Wiggiswil (Urne commune),5,Bern
Wigoltingen,19,Frauenfeld
Wikon,21,Baden
Wil (SG),19,Frauenfeld
Wil (ZH),9,Zürich
Wila,9,Zürich
Wilchingen,18,Schaffhausen
Wildberg,9,Zürich
Wilderswil,5,Bern
Wildhaus-Alt St. Johann,15,St. Gallen
Wilen (TG),19,Frauenfeld
Wiler (Lötschen),7,Sion
Wiler bei Utzenstorf,5,Bern
Wileroltigen,5,Bern
Wiliberg,21,Baden
Willadingen,5,Bern
Willisau,3,Luzern
Wimmis,7,Sion
Windisch,21,Baden
Winkel,9,Zürich
Wintersingen,2,Basel
Winterthur,9,Zürich
Winznau,6,Aarau
Wisen (SO),2,Basel
Wislikofen,21,Baden
Wittenbach,15,St. Gallen
Witterswil,2,Basel
Wittinsburg,2,Basel
Wittnau,21,Baden
Wohlen (AG),21,Baden
Wohlen bei Bern,5,Bern
Wohlenschwil,21,Baden
Wolfenschiessen,12,Altdorf (UR)
Wolfhalden,15,St. Gallen
Wolfisberg,6,Aarau
Wolfwil,6,Aarau
Wolhusen,3,Luzern
Wollerau,9,Zürich
Worb,5,Bern
Worben,5,Bern
Wuppenau,19,Frauenfeld
Wynau,6,Aarau
Wynigen,5,Bern
Wyssachen,5,Bern
Wädenswil,9,Zürich
Wäldi,19,Frauenfeld
Wängi,19,Frauenfeld
Wölflinswil,21,Baden
Wünnewil-Flamatt,17,Fribourg
Würenlingen,21,Baden
Würenlos,9,Zürich
Yens,20,Lausanne
Yverdon-les-Bains,20,Lausanne
Yvonand,20,Lausanne
Yvorne,7,Sion
Zeglingen,21,Baden
Zeihen,21,Baden
Zeiningen,2,Basel
Zell (LU),3,Luzern
Zell (ZH),19,Frauenfeld
Zeneggen,7,Sion
Zermatt,7,Sion
Zernez,11,Chur
Zetzwil,21,Baden
Ziefen,2,Basel
Zielebach,5,Bern
Zihlschlacht-Sitterdorf,15,St. Gallen
Zillis-Reischen,11,Chur
Zizers,11,Chur
Zofingen,21,Baden
Zollikofen,5,Bern
Zollikon,9,Zürich
Zuchwil,6,Aarau
Zufikon,21,Baden
Zug,3,Luzern
Zullwil,2,Basel
Zumholz,17,Fribourg
Zumikon,9,Zürich
Zunzgen,2,Basel
Zuoz,11,Chur
Zuzgen,2,Basel
Zuzwil (BE),5,Bern
Zuzwil (SG),19,Frauenfeld
Zweisimmen,7,Sion
Zwieselberg,5,Bern
Zwingen,2,Basel
Zwischbergen,7,Sion
Zäziwil,5,Bern
Zürich,9,Zürich
