Name,Label,Canton_name
Oberried am Brienzersee,12,Brig-Glis
Oberrieden,11,Zürich
Oberriet (SG),14,Winterthur
Oberrohrdorf,23,Aarau
Oberrüti,16,Luzern
Obersaxen,4,Chur
Oberschrot,7,Köniz
Obersiggenthal,19,Baden
Oberstammheim,14,Winterthur
Obersteckholz,0,Kriens
Oberthal,7,Köniz
Oberuzwil,14,Winterthur
Oberweningen,20,Gland
Oberwil (BL),25,Basel
Oberwil bei Büren,25,Basel
Oberwil im Simmental,7,Köniz
Oberwil-Lieli,11,Zürich
Oberägeri,16,Luzern
Oberösch,25,Basel
Obfelden,11,Zürich
Ochlenberg,0,Kriens
Oekingen,25,Basel
Oensingen,25,Basel
Oeschenbach,0,Kriens
Oeschgen,3,Muttenz
Oetwil am See,14,Winterthur
Oetwil an der Limmat,11,Zürich
Oftringen,0,Kriens
Ogens,24,Lausanne
Ollon,12,Brig-Glis
Olsberg,3,Muttenz
Olten,0,Kriens
Oltingen,3,Muttenz
Onex,5,Genève
Onnens (VD),22,La Chaux-de-Fonds
Onsernone,18,Lugano
Opfikon,11,Zürich
Oppens,24,Lausanne
Oppligen,7,Köniz
Orbe,20,Gland
Orges,5,Genève
Origlio,18,Lugano
Ormalingen,3,Muttenz
Ormont-Dessous,12,Brig-Glis
Ormont-Dessus,2,Sion
Orny,20,Gland
Oron,6,Montreux
Orpund,1,Biel/Bienne
Orselina,18,Lugano
Orsières,2,Sion
Orvin,1,Biel/Bienne
Orzens,24,Lausanne
Osogna,21,Bellinzona
Ossingen,14,Winterthur
Ostermundigen,17,Bern
Otelfingen,19,Baden
Othmarsingen,23,Aarau
Ottenbach,23,Aarau
Oulens-sous-Echallens,6,Montreux
Pailly,24,Lausanne
Pampigny,20,Gland
Paradiso,18,Lugano
Paudex,24,Lausanne
Payerne,16,Luzern
Penthalaz,6,Montreux
Penthaz,6,Montreux
Penthéréaz,20,Gland
Perly-Certoux,5,Genève
Perrefitte,4,Chur
Perroy,20,Gland
Personico,18,Lugano
Peseux,22,La Chaux-de-Fonds
Petit-Val,4,Chur
Pfaffnau,0,Kriens
Pfeffingen,4,Chur
Pfungen,11,Zürich
Pfyn,14,Winterthur
Pfäfers,4,Chur
Pfäffikon,14,Winterthur
Pianezzo,18,Lugano
Pierrafortscha,7,Köniz
Pieterlen,1,Biel/Bienne
Plaffeien,7,Köniz
Plan-les-Ouates,5,Genève
Plasselb,7,Köniz
Plateau de Diesse,1,Biel/Bienne
Pleigne,4,Chur
Pohlern,7,Köniz
Poliez-Pittet,24,Lausanne
Pollegio,18,Lugano
Pompaples,20,Gland
Pomy,24,Lausanne
Pont-en-Ogoz,7,Köniz
Pont-la-Ville,7,Köniz
Ponte Capriasca,18,Lugano
Ponte Tresa,21,Bellinzona
Ponthaux,16,Luzern
Pontresina,2,Sion
Porrentruy,4,Chur
Port,1,Biel/Bienne
Port-Valais,12,Brig-Glis
Porza,18,Lugano
Poschiavo,2,Sion
Prangins,20,Gland
Prato (Leventina),18,Lugano
Pratteln,3,Muttenz
Pregny-Chambésy,5,Genève
Premier,20,Gland
Preonzo,21,Bellinzona
Presinge,5,Genève
Prez-vers-Noréaz,16,Luzern
Prilly,24,Lausanne
Provence,22,La Chaux-de-Fonds
Préverenges,6,Montreux
Prévondavaux,24,Lausanne
Prévonloup,24,Lausanne
Puidoux,6,Montreux
Pully,24,Lausanne
Puplinge,5,Genève
Pura,21,Bellinzona
Péry-La Heutte,1,Biel/Bienne
Quarten,14,Winterthur
Quinto,18,Lugano
Radelfingen,1,Biel/Bienne
Rafz,11,Zürich
Rain,16,Luzern
Ramlinsburg,3,Muttenz
Ramsen,14,Winterthur
Rances,20,Gland
Randa,12,Brig-Glis
Randogne,12,Brig-Glis
Raperswilen,14,Winterthur
Rapperswil (BE),17,Bern
Rapperswil-Jona,14,Winterthur
Raron,12,Brig-Glis
Realp,4,Chur
Rebeuvelier,4,Chur
Rebstein,14,Winterthur
Rebévelier,4,Chur
Recherswil,25,Basel
Rechthalten,7,Köniz
Reckingen-Gluringen,12,Brig-Glis
Reconvilier,1,Biel/Bienne
Regensberg,20,Gland
Regensdorf,11,Zürich
Rehetobel,14,Winterthur
Reichenbach im Kandertal,12,Brig-Glis
Reichenburg,14,Winterthur
Reiden,0,Kriens
Reigoldswil,3,Muttenz
Reinach (AG),23,Aarau
Reinach (BL),25,Basel
Reisiswil,0,Kriens
Reitnau,0,Kriens
Rekingen (AG),19,Baden
Remaufens,6,Montreux
Remetschwil,23,Aarau
Remigen,19,Baden
Renan (BE),22,La Chaux-de-Fonds
Renens (VD),24,Lausanne
Rennaz,12,Brig-Glis
Reute (AR),14,Winterthur
Reutigen,7,Köniz
Reverolle,5,Genève
Rheinau,11,Zürich
Rheineck,14,Winterthur
Rheinfelden,3,Muttenz
Rhäzüns,10,Davos
Riaz,7,Köniz
Richterswil,14,Winterthur
Rickenbach (BL),3,Muttenz
Rickenbach (LU),0,Kriens
Rickenbach (SO),0,Kriens
Rickenbach (TG),14,Winterthur
Rickenbach (ZH),14,Winterthur
Riddes,2,Sion
Ried bei Kerzers,1,Biel/Bienne
Ried-Brig,12,Brig-Glis
Riederalp,12,Brig-Glis
Riedholz,25,Basel
Riehen,25,Basel
Riemenstalden,4,Chur
Rietheim,19,Baden
Rifferswil,11,Zürich
Riggisberg,7,Köniz
Ringgenberg (BE),12,Brig-Glis
Riniken,19,Baden
Riom-Parsonz,10,Davos
Risch,16,Luzern
Riva San Vitale,21,Bellinzona
Rivaz,6,Montreux
Roche (VD),12,Brig-Glis
Rochefort,22,La Chaux-de-Fonds
Roches (BE),4,Chur
Rocourt,4,Chur
Rodersdorf,4,Chur
Roggenburg,4,Chur
Roggliswil,0,Kriens
Roggwil (BE),0,Kriens
Roggwil (TG),14,Winterthur
Rohr (SO),3,Muttenz
Rohrbach,0,Kriens
Rohrbachgraben,0,Kriens
Rolle,20,Gland
Romainmôtier-Envy,20,Gland
Romanel-sur-Lausanne,24,Lausanne
Romanel-sur-Morges,6,Montreux
Romanshorn,23,Aarau
Romont (BE),1,Biel/Bienne
Romont (FR),24,Lausanne
Romoos,0,Kriens
Ronco sopra Ascona,18,Lugano
Rongellen,10,Davos
Root,16,Luzern
Ropraz,24,Lausanne
Rorbas,11,Zürich
Rorschach,14,Winterthur
Rorschacherberg,14,Winterthur
Rossa,21,Bellinzona
Rossemaison,4,Chur
Rossenges,24,Lausanne
Rossens (FR),7,Köniz
Rossinière,7,Köniz
Rothenbrunnen,10,Davos
Rothenburg,16,Luzern
Rothenfluh,3,Muttenz
Rothenthurm,16,Luzern
Rothrist,0,Kriens
Rottenschwil,23,Aarau
Rougemont,7,Köniz
Roveredo (GR),21,Bellinzona
Rovio,21,Bellinzona
Rovray,24,Lausanne
Rubigen,7,Köniz
Rudolfstetten-Friedlisberg,11,Zürich
Rue,24,Lausanne
Rueyres,24,Lausanne
Rueyres-les-Prés,16,Luzern
Rumendingen,25,Basel
Rumisberg,25,Basel
Rupperswil,23,Aarau
Russikon,14,Winterthur
Russin,5,Genève
Russy,16,Luzern
Ruswil,0,Kriens
Römerswil,0,Kriens
Röschenz,4,Chur
Röthenbach im Emmental,7,Köniz
Rüderswil,17,Bern
Rüdlingen,11,Zürich
Rüdtligen-Alchenflüh,25,Basel
Rüeggisberg,7,Köniz
Rüegsau,17,Bern
Rüfenach,19,Baden
Rümikon,20,Gland
Rümlang,11,Zürich
Rümligen,7,Köniz
Rümlingen,3,Muttenz
Rünenberg,3,Muttenz
Rüschegg,7,Köniz
Rüschlikon,11,Zürich
Rüte,14,Winterthur
Rüthi (SG),14,Winterthur
Rüti (ZH),14,Winterthur
Rüti bei Büren,25,Basel
Rüti bei Lyssach,17,Bern
Rütschelen,0,Kriens
Rüttenen,25,Basel
S-chanf,2,Sion
Saanen,7,Köniz
Saas,10,Davos
Saas-Almagell,12,Brig-Glis
Saas-Balen,12,Brig-Glis
Saas-Fee,12,Brig-Glis
Saas-Grund,12,Brig-Glis
Sachseln,19,Baden
Safenwil,0,Kriens
Safiental,10,Davos
Safnern,1,Biel/Bienne
Sagogn,4,Chur
Saicourt,22,La Chaux-de-Fonds
Saignelégier,22,La Chaux-de-Fonds
Saillon,2,Sion
Saint-Aubin (FR),16,Luzern
Saint-Aubin-Sauges,22,La Chaux-de-Fonds
Saint-Barthélemy (VD),6,Montreux
Saint-Blaise,22,La Chaux-de-Fonds
Saint-Brais,4,Chur
Saint-Cergue,5,Genève
Saint-George,20,Gland
Saint-Gingolph,12,Brig-Glis
Saint-Imier,22,La Chaux-de-Fonds
Saint-Livres,20,Gland
Saint-Légier-La Chiésaz,6,Montreux
Saint-Léonard,2,Sion
Saint-Martin (FR),24,Lausanne
Saint-Martin (VS),2,Sion
Saint-Maurice,2,Sion
Saint-Oyens,20,Gland
Saint-Prex,5,Genève
Saint-Saphorin (Lavaux),6,Montreux
Saint-Sulpice (VD),6,Montreux
Sainte-Croix,5,Genève
Salenstein,14,Winterthur
Salgesch,12,Brig-Glis
Salmsach,23,Aarau
Salouf,10,Davos
Salvan,2,Sion
Salvenach,5,Genève
Samedan,2,Sion
Samnaun,10,Davos
San Vittore,21,Bellinzona
Sant'Antonino,18,Lugano
Sant'Antonio,21,Bellinzona
Santa Maria in Calanca,21,Bellinzona
Sargans,4,Chur
Sarmenstorf,23,Aarau
Sarnen,19,Baden
Sarzens,24,Lausanne
Satigny,5,Genève
Sattel,16,Luzern
Saubraz,20,Gland
Sauge,1,Biel/Bienne
Saulcy,4,Chur
Saules (BE),1,Biel/Bienne
Savigny,24,Lausanne
Savièse,2,Sion
Savognin,2,Sion
Savosa,18,Lugano
Saxeten,7,Köniz
Saxon,2,Sion
Schaffhausen,14,Winterthur
Schafisheim,23,Aarau
Schangnau,7,Köniz
Scharans,10,Davos
Schattdorf,4,Chur
Schattenhalb,12,Brig-Glis
Schelten,4,Chur
Schenkon,0,Kriens
Scherz,19,Baden
Scheuren,1,Biel/Bienne
Schiers,4,Chur
Schinznach,19,Baden
Schinznach-Bad,19,Baden
Schlatt (TG),14,Winterthur
Schlatt (ZH),14,Winterthur
Schlatt-Haslen,14,Winterthur
Schleinikon,20,Gland
Schleitheim,14,Winterthur
Schlierbach,0,Kriens
Schlieren,11,Zürich
Schlossrued,0,Kriens
Schlosswil,7,Köniz
Schluein,4,Chur
Schmerikon,14,Winterthur
Schmiedrued,0,Kriens
Schmitten (FR),7,Köniz
Schmitten (GR),10,Davos
Schneisingen,20,Gland
Schnottwil,25,Basel
Schongau,23,Aarau
Schupfart,3,Muttenz
Schwaderloch,19,Baden
Schwadernau,1,Biel/Bienne
Schwanden bei Brienz,12,Brig-Glis
Schwarzenberg,0,Kriens
Schwarzenburg,7,Köniz
Schwarzhäusern,25,Basel
Schwellbrunn,14,Winterthur
Schwende,14,Winterthur
Schwendibach,7,Köniz
Schwerzenbach,11,Zürich
Schwyz,16,Luzern
Schänis,14,Winterthur
Schöfflisdorf,20,Gland
Schöftland,0,Kriens
Schönenberg (ZH),14,Winterthur
Schönenbuch,25,Basel
Schönengrund,14,Winterthur
Schönenwerd,3,Muttenz
Schönholzerswilen,14,Winterthur
Schötz,0,Kriens
Schübelbach,14,Winterthur
Schüpfen,17,Bern
Schüpfheim,0,Kriens
Scuol,10,Davos
Seeberg,25,Basel
Seedorf (BE),17,Bern
Seedorf (UR),4,Chur
Seegräben,14,Winterthur
Seehof,4,Chur
Seelisberg,4,Chur
Seengen,23,Aarau
Seewen,4,Chur
Seewis im Prättigau,4,Chur
Seftigen,7,Köniz
Seltisberg,3,Muttenz
Selzach,25,Basel
Sembrancher,2,Sion
Sementina,18,Lugano
Sempach,0,Kriens
Semsales,7,Köniz
Senarclens,6,Montreux
Sennwald,14,Winterthur
Senèdes,7,Köniz
Seon,23,Aarau
Sergey,20,Gland
Serravalle,18,Lugano
Servion,24,Lausanne
Sessa,21,Bellinzona
Seuzach,14,Winterthur
Sevelen,14,Winterthur
Siblingen,14,Winterthur
Sierre,12,Brig-Glis
Siglistorf,20,Gland
Signau,7,Köniz
Signy-Avenex,5,Genève
Sigriswil,7,Köniz
Silenen,4,Chur
Sils im Domleschg,10,Davos
Sils im Engadin/Segl,2,Sion
Silvaplana,2,Sion
Simplon,12,Brig-Glis
Sins,16,Luzern
Sion,2,Sion
Sirnach,14,Winterthur
Siselen,1,Biel/Bienne
Sisikon,4,Chur
Sissach,3,Muttenz
Sisseln,3,Muttenz
Siviriez,24,Lausanne
Soazza,21,Bellinzona
Sobrio,18,Lugano
Solothurn,25,Basel
Sommeri,14,Winterthur
Sonceboz-Sombeval,1,Biel/Bienne
Sonogno,18,Lugano
Sonvilier,22,La Chaux-de-Fonds
Soral,5,Genève
Sorengo,18,Lugano
Sorens,7,Köniz
Sorvilier,4,Chur
Soubey,22,La Chaux-de-Fonds
Soyhières,4,Chur
Speicher,14,Winterthur
Spiez,7,Köniz
Spiringen,4,Chur
Splügen,10,Davos
Spreitenbach,23,Aarau
St. Antoni,7,Köniz
St. Antönien,10,Davos
St. Gallen,14,Winterthur
St. Margrethen,14,Winterthur
St. Moritz,2,Sion
St. Niklaus,12,Brig-Glis
St. Silvester,7,Köniz
St. Stephan,12,Brig-Glis
St. Ursen,7,Köniz
Stabio,21,Bellinzona
Stadel,11,Zürich
Staffelbach,0,Kriens
Stalden (VS),12,Brig-Glis
Staldenried,12,Brig-Glis
Stallikon,11,Zürich
Stans,19,Baden
Stansstad,0,Kriens
Starrkirch-Wil,0,Kriens
Staufen,23,Aarau
Steckborn,14,Winterthur
Steffisburg,7,Köniz
Steg-Hohtenn,12,Brig-Glis
Stein (AG),3,Muttenz
Stein (AR),14,Winterthur
Stein am Rhein,14,Winterthur
Steinach,14,Winterthur
Steinen,16,Luzern
Steinerberg,16,Luzern
Steinhausen,11,Zürich
Steinmaur,20,Gland
Stetten (AG),23,Aarau
Stetten (SH),14,Winterthur
Stettfurt,14,Winterthur
Stettlen,17,Bern
Stocken-Höfen,7,Köniz
Strengelbach,0,Kriens
Studen (BE),1,Biel/Bienne
Stäfa,14,Winterthur
Stüsslingen,3,Muttenz
Subingen,25,Basel
Suchy,24,Lausanne
Sufers,10,Davos
Suhr,23,Aarau
Sulgen,14,Winterthur
Sullens,6,Montreux
Sumiswald,0,Kriens
Sumvitg,4,Chur
Sur,2,Sion
Surpierre,24,Lausanne
Sursee,0,Kriens
Suscévaz,5,Genève
Sutz-Lattrigen,1,Biel/Bienne
Syens,24,Lausanne
Sâles,7,Köniz
Sévaz,16,Luzern
Sévery,5,Genève
Tafers,7,Köniz
Tamins,10,Davos
Tannay,5,Genève
Tartegnin,20,Gland
Tavannes,22,La Chaux-de-Fonds
Tecknau,3,Muttenz
Tegerfelden,19,Baden
Tenero-Contra,18,Lugano
Tenniken,3,Muttenz
Tentlingen,7,Köniz
Termen,12,Brig-Glis
Terre di Pedemonte,18,Lugano
Teufen (AR),14,Winterthur
Teufenthal (AG),23,Aarau
Teuffenthal (BE),7,Köniz
Thal,14,Winterthur
Thalheim (AG),19,Baden
Thalheim an der Thur,14,Winterthur
Thalwil,11,Zürich
Thayngen,14,Winterthur
Therwil,25,Basel
Thierachern,7,Köniz
Thun,7,Köniz
Thundorf,14,Winterthur
Thunstetten,0,Kriens
Thusis,10,Davos
Thônex,5,Genève
Thörigen,25,Basel
Thürnen,3,Muttenz
Tinizong-Rona,2,Sion
Titterten,3,Muttenz
Tobel-Tägerschen,14,Winterthur
Toffen,7,Köniz
Tolochenaz,5,Genève
Torny,16,Luzern
Torricella-Taverne,18,Lugano
Trachselwald,0,Kriens
Tramelan,22,La Chaux-de-Fonds
Trasadingen,14,Winterthur
Treiten,1,Biel/Bienne
Trey,24,Lausanne
Treycovagnes,5,Genève
Treytorrens (Payerne),24,Lausanne
Treyvaux,7,Köniz
Triengen,0,Kriens
Trient,2,Sion
Trimbach,3,Muttenz
Trimmis,4,Chur
Trin,4,Chur
Trogen,14,Winterthur
Troinex,5,Genève
Troistorrents,2,Sion
Trub,0,Kriens
Trubschachen,0,Kriens
Trun,4,Chur
Truttikon,14,Winterthur
Trélex,5,Genève
Trüllikon,14,Winterthur
Tschappina,10,Davos
Tschiertschen-Praden,10,Davos
Tschugg,1,Biel/Bienne
Tuggen,14,Winterthur
Tujetsch,4,Chur
Turbenthal,14,Winterthur
Turgi,19,Baden
Turtmann-Unterems,12,Brig-Glis
Twann-Tüscherz,1,Biel/Bienne
Tägerig,23,Aarau
Tägertschi,7,Köniz
Tägerwilen,14,Winterthur
Täsch,12,Brig-Glis
Täuffelen,1,Biel/Bienne
Tévenon,22,La Chaux-de-Fonds
Törbel,12,Brig-Glis
Tübach,14,Winterthur
Udligenswil,16,Luzern
Ueberstorf,7,Köniz
Uebeschi,7,Köniz
Ueken,3,Muttenz
Uerkheim,0,Kriens
Uesslingen-Buch,14,Winterthur
Uetendorf,7,Köniz
Uetikon am See,14,Winterthur
Uezwil,23,Aarau
Ufhusen,0,Kriens
Uitikon,11,Zürich
Ulmiz,5,Genève
Unterbäch,12,Brig-Glis
Untereggen,14,Winterthur
Unterengstringen,11,Zürich
Unterentfelden,23,Aarau
Unteriberg,4,Chur
Unterkulm,23,Aarau
Unterlangenegg,7,Köniz
Unterlunkhofen,23,Aarau
Unterramsern,25,Basel
Unterschächen,4,Chur
Unterseen,12,Brig-Glis
Untersiggenthal,19,Baden
Unterstammheim,14,Winterthur
Untervaz,4,Chur
Unterägeri,16,Luzern
Urdorf,11,Zürich
Urmein,10,Davos
Urnäsch,14,Winterthur
Ursenbach,0,Kriens
Ursins,24,Lausanne
Ursy,24,Lausanne
Urtenen-Schönbühl,17,Bern
Uster,11,Zürich
Uttigen,7,Köniz
Uttwil,23,Aarau
Utzenstorf,25,Basel
Uznach,14,Winterthur
Uzwil,14,Winterthur
Vacallo,21,Bellinzona
Val Müstair,10,Davos
Val Terbi,4,Chur
Val-d'Illiez,2,Sion
Val-de-Charmey,7,Köniz
Val-de-Ruz,22,La Chaux-de-Fonds
Val-de-Travers,22,La Chaux-de-Fonds
Valangin,22,La Chaux-de-Fonds
Valbirse,1,Biel/Bienne
Valbroye,24,Lausanne
Valeyres-sous-Montagny,5,Genève
Valeyres-sous-Rances,20,Gland
Valeyres-sous-Ursins,24,Lausanne
Vallon,16,Luzern
Vallorbe,20,Gland
Vals,21,Bellinzona
Valsot,10,Davos
Vandoeuvres,5,Genève
Varen,12,Brig-Glis
Vaulion,20,Gland
Vaulruz,7,Köniz
Vaumarcus,22,La Chaux-de-Fonds
Vaux-sur-Morges,5,Genève
Vaz/Obervaz,10,Davos
Vechigen,17,Bern
Vellerat,4,Chur
Veltheim (AG),19,Baden
Vendlincourt,4,Chur
Venthône,12,Brig-Glis
Verdabbio,21,Bellinzona
Vergeletto,18,Lugano
Vernate,18,Lugano
Vernay,16,Luzern
Vernayaz,2,Sion
Vernier,5,Genève
Versoix,5,Genève
Vevey,6,Montreux
Vex,2,Sion
Veyras,12,Brig-Glis
Veyrier,5,Genève
Veysonnaz,2,Sion
Veytaux,7,Köniz
Vezia,18,Lugano
Vich,20,Gland
Vico Morcote,18,Lugano
Villarepos,16,Luzern
Villars-Epeney,24,Lausanne
Villars-Sainte-Croix,6,Montreux
Villars-le-Comte,24,Lausanne
Villars-le-Terroir,20,Gland
Villars-sous-Yens,5,Genève
Villars-sur-Glâne,16,Luzern
Villarsel-sur-Marly,7,Köniz
Villarzel,24,Lausanne
Villaz-Saint-Pierre,24,Lausanne
Villeneuve (FR),24,Lausanne
Villeneuve (VD),12,Brig-Glis
Villeret,22,La Chaux-de-Fonds
Villigen,19,Baden
Villmergen,23,Aarau
Villnachern,19,Baden
Villorsonnens,7,Köniz
Vilters-Wangs,4,Chur
Vinelz,1,Biel/Bienne
Vinzel,20,Gland
Vionnaz,12,Brig-Glis
Visp,12,Brig-Glis
Visperterminen,12,Brig-Glis
Vitznau,16,Luzern
Vogorno,18,Lugano
Volken,11,Zürich
Volketswil,11,Zürich
Vollèges,2,Sion
Vordemwald,0,Kriens
Vorderthal,14,Winterthur
Vouvry,12,Brig-Glis
Vuadens,7,Köniz
Vuarrens,24,Lausanne
Vucherens,24,Lausanne
Vufflens-la-Ville,6,Montreux
Vufflens-le-Château,5,Genève
Vugelles-La Mothe,5,Genève
Vuissens,24,Lausanne
Vuisternens-devant-Romont,24,Lausanne
Vuisternens-en-Ogoz,7,Köniz
Vuiteboeuf,5,Genève
Vulliens,24,Lausanne
Vullierens,6,Montreux
Vully-les-Lacs,16,Luzern
Vérossaz,2,Sion
Vétroz,2,Sion
Wachseldorn,7,Köniz
Wagenhausen,14,Winterthur
Wahlen,4,Chur
Walchwil,16,Luzern
Wald (AR),14,Winterthur
Wald (BE),7,Köniz
Wald (ZH),14,Winterthur
Waldenburg,3,Muttenz
Waldkirch,14,Winterthur
Waldstatt,14,Winterthur
Walenstadt,14,Winterthur
Walkringen,17,Bern
Wallbach,3,Muttenz
Wallenried,5,Genève
Wallisellen,11,Zürich
Walliswil bei Niederbipp,25,Basel
Walliswil bei Wangen,25,Basel
Walperswil,1,Biel/Bienne
Waltalingen,14,Winterthur
Waltensburg/Vuorz,4,Chur
Waltenschwil,23,Aarau
Walterswil (BE),0,Kriens
Walterswil (SO),0,Kriens
Walzenhausen,14,Winterthur
Wangen (SZ),14,Winterthur
Wangen an der Aare,25,Basel
Wangen bei Olten,3,Muttenz
Wangen-Brüttisellen,11,Zürich
Wangenried,25,Basel
Wartau,14,Winterthur
Warth-Weiningen,14,Winterthur
Wassen,4,Chur
Wasterkingen,11,Zürich
Wattenwil,7,Köniz
Wattwil,14,Winterthur
Wauwil,0,Kriens
Weesen,14,Winterthur
Wegenstetten,3,Muttenz
Weggis,16,Luzern
Weiach,20,Gland
Weinfelden,14,Winterthur
Weiningen (ZH),11,Zürich
Weisslingen,14,Winterthur
Welschenrohr,25,Basel
Wengi,17,Bern
Wenslingen,3,Muttenz
Werthenstein,0,Kriens
Wettingen,19,Baden
Wettswil am Albis,11,Zürich
Wetzikon (ZH),14,Winterthur
Wichtrach,7,Köniz
Widen,23,Aarau
Widnau,14,Winterthur
Wiedlisbach,25,Basel
Wiesendangen,14,Winterthur
Wiggiswil,17,Bern
Wigoltingen,14,Winterthur
Wikon,0,Kriens
Wil (SG),14,Winterthur
Wil (ZH),11,Zürich
Wila,14,Winterthur
Wilchingen,14,Winterthur
Wildberg,14,Winterthur
Wilderswil,12,Brig-Glis
Wildhaus-Alt St. Johann,14,Winterthur
Wilen (TG),14,Winterthur
Wiler (Lötschen),12,Brig-Glis
Wiler bei Utzenstorf,25,Basel
Wileroltigen,1,Biel/Bienne
Wiliberg,0,Kriens
Willadingen,25,Basel
Willisau,0,Kriens
Wimmis,7,Köniz
Windisch,19,Baden
Winkel,11,Zürich
Wintersingen,3,Muttenz
Winterthur,14,Winterthur
Winznau,0,Kriens
Wisen (SO),3,Muttenz
Wislikofen,20,Gland
Wittenbach,14,Winterthur
Witterswil,25,Basel
Wittinsburg,3,Muttenz
Wittnau,3,Muttenz
Wohlen (AG),23,Aarau
Wohlen bei Bern,17,Bern
Wohlenschwil,23,Aarau
Wolfenschiessen,19,Baden
Wolfhalden,14,Winterthur
Wolfisberg,25,Basel
Wolfwil,0,Kriens
Wolhusen,0,Kriens
Wollerau,14,Winterthur
Worb,7,Köniz
Worben,1,Biel/Bienne
Wuppenau,14,Winterthur
Wynau,0,Kriens
Wynigen,25,Basel
Wyssachen,0,Kriens
Wädenswil,14,Winterthur
Wäldi,14,Winterthur
Wängi,14,Winterthur
Wölflinswil,3,Muttenz
Wünnewil-Flamatt,7,Köniz
Würenlingen,19,Baden
Würenlos,23,Aarau
Yens,20,Gland
Yverdon-les-Bains,24,Lausanne
Yvonand,24,Lausanne
Yvorne,12,Brig-Glis
Zeglingen,3,Muttenz
Zeihen,19,Baden
Zeiningen,3,Muttenz
Zell (LU),0,Kriens
Zell (ZH),14,Winterthur
Zeneggen,12,Brig-Glis
Zermatt,12,Brig-Glis
Zernez,10,Davos
Zetzwil,23,Aarau
Ziefen,3,Muttenz
Zielebach,25,Basel
Zihlschlacht-Sitterdorf,14,Winterthur
Zillis-Reischen,10,Davos
Zizers,4,Chur
Zofingen,0,Kriens
Zollikofen,17,Bern
Zollikon,11,Zürich
Zuchwil,25,Basel
Zufikon,23,Aarau
Zug,16,Luzern
Zullwil,4,Chur
Zumholz,7,Köniz
Zumikon,11,Zürich
Zunzgen,3,Muttenz
Zuoz,2,Sion
Zuzgen,3,Muttenz
Zuzwil (BE),17,Bern
Zuzwil (SG),14,Winterthur
Zweisimmen,7,Köniz
Zwieselberg,7,Köniz
Zwingen,4,Chur
Zwischbergen,12,Brig-Glis
Zäziwil,7,Köniz
Zürich,11,Zürich
