Name,Label,Canton_name
Ipsach,5,Bern
Iragna,25,Lugano
Iseltwald,5,Bern
Isenthal,12,Altdorf (UR)
Islisberg,21,Aarau
Isone,25,Lugano
Isorno,25,Lugano
Isérables,7,Sion
Itingen,2,Liestal
Ittigen,5,Bern
Jaberg (Urne commune),5,Bern
Jaun,17,Köniz
Jegenstorf,5,Bern
Jenaz,11,Chur
Jenins,11,Chur
Jens,5,Bern
Jeuss,17,Köniz
Jonen,21,Aarau
Jongny,20,Lausanne
Jonschwil,19,Winterthur
Jorat-Menthue,20,Lausanne
Jouxtens-Mézery,20,Lausanne
Juriens,20,Lausanne
Jussy,8,Genève
Kaiseraugst,2,Liestal
Kaiserstuhl,21,Aarau
Kaisten,21,Aarau
Kallern,21,Aarau
Kallnach,5,Bern
Kaltbrunn,15,St. Gallen
Kammersrohr,6,Solothurn
Kandergrund,5,Bern
Kandersteg,5,Bern
Kappel (SO),6,Solothurn
Kappel am Albis,9,Zürich
Kappelen,5,Bern
Kaufdorf,5,Bern
Kehrsatz,5,Bern
Kemmental,19,Winterthur
Kernenried,5,Bern
Kerns,10,Kerns
Kerzers,17,Köniz
Kesswil,19,Winterthur
Kestenholz,6,Solothurn
Kienberg,21,Aarau
Kiesen,5,Bern
Kilchberg (BL),2,Liestal
Kilchberg (ZH),9,Zürich
Killwangen,9,Zürich
Kippel,5,Bern
Kirchberg (BE),5,Bern
Kirchberg (SG),19,Winterthur
Kirchdorf (BE) (Urne commune),5,Bern
Kirchenthurnen,5,Bern
Kirchleerau,21,Aarau
Kirchlindach,6,Solothurn
Kleinandelfingen,9,Zürich
Kleinbösingen,17,Köniz
Kleinlützel,6,Solothurn
Klingnau,21,Aarau
Klosters-Serneus,11,Chur
Kloten,9,Zürich
Knonau,4,Luzern
Knutwil,3,Emmen
Koblenz,21,Aarau
Konolfingen,5,Bern
Koppigen,5,Bern
Kradolf-Schönenberg,19,Winterthur
Krattigen,5,Bern
Krauchthal,5,Bern
Kreuzlingen,19,Winterthur
Kriechenwil,17,Köniz
Kriegstetten,6,Solothurn
Kriens,4,Luzern
Kyburg,19,Winterthur
Känerkinden,2,Liestal
Kölliken,21,Aarau
Köniz,17,Köniz
Küblis,11,Chur
Künten,21,Aarau
Küsnacht (ZH),9,Zürich
Küssnacht (SZ),4,Luzern
Küttigen,21,Aarau
L'Abbaye,20,Lausanne
L'Abergement,20,Lausanne
L'Isle,20,Lausanne
La Baroche,14,La Chaux-de-Fonds
La Brillaz,17,Köniz
La Brévine,23,Neuchâtel
La Chaux (Cossonay),20,Lausanne
La Chaux-de-Fonds,14,La Chaux-de-Fonds
La Chaux-des-Breuleux,5,Bern
La Chaux-du-Milieu,23,Neuchâtel
La Côte-aux-Fées,23,Neuchâtel
La Ferrière,23,Neuchâtel
La Folliaz,17,Köniz
La Neuveville,23,Neuchâtel
La Praz,20,Lausanne
La Punt-Chamues-ch,11,Chur
La Rippe,20,Lausanne
La Roche,17,Köniz
La Sagne,23,Neuchâtel
La Sarraz,20,Lausanne
La Sonnaz,17,Köniz
La Tour-de-Peilz,20,Lausanne
La Tène,23,Neuchâtel
La Verrerie,20,Lausanne
Laax,11,Chur
Lachen,15,St. Gallen
Laconnex,8,Genève
Lajoux (JU),14,La Chaux-de-Fonds
Lalden,7,Sion
Lamone,25,Lugano
Lampenberg,2,Liestal
Lancy,8,Genève
Landiswil,5,Bern
Landquart,15,St. Gallen
Langenbruck,6,Solothurn
Langendorf,6,Solothurn
Langenthal,5,Bern
Langnau am Albis,9,Zürich
Langnau im Emmental,3,Emmen
Langrickenbach,19,Winterthur
Lantsch/Lenz,11,Chur
Lauenen,5,Bern
Lauerz,4,Luzern
Laufen,6,Solothurn
Laufen-Uhwiesen,18,Schaffhausen
Laufenburg,21,Aarau
Laupen,17,Köniz
Laupersdorf,6,Solothurn
Lauperswil,5,Bern
Lausanne,20,Lausanne
Lausen,2,Liestal
Lauterbrunnen,5,Bern
Lauwil,6,Solothurn
Lavertezzo,25,Lugano
Lavey-Morcles,7,Sion
Lavigny,20,Lausanne
Lavizzara,25,Lugano
Lax,7,Sion
Le Bémont (JU),5,Bern
Le Cerneux-Péquignot,23,Neuchâtel
Le Chenit,20,Lausanne
Le Châtelard,17,Köniz
Le Flon,20,Lausanne
Le Glèbe,17,Köniz
Le Grand-Saconnex,8,Genève
Le Landeron,23,Neuchâtel
Le Lieu,20,Lausanne
Le Locle,23,Neuchâtel
Le Mont-sur-Lausanne,20,Lausanne
Le Mouret,17,Köniz
Le Noirmont,5,Bern
Le Pâquier (FR),17,Köniz
Le Vaud,20,Lausanne
Leggia,25,Lugano
Leibstadt,21,Aarau
Leimbach (AG),21,Aarau
Leissigen,5,Bern
Lengnau (AG),21,Aarau
Lengnau (BE),6,Solothurn
Lengwil,19,Winterthur
Lenk,7,Sion
Lens,7,Sion
Lenzburg,21,Aarau
Les Agettes,7,Sion
Les Bois,5,Bern
Les Brenets,23,Neuchâtel
Les Breuleux,5,Bern
Les Clées,20,Lausanne
Les Enfers,5,Bern
Les Genevez (JU),5,Bern
Les Montets,20,Lausanne
Les Planchettes,23,Neuchâtel
Les Ponts-de-Martel,23,Neuchâtel
Les Verrières,23,Neuchâtel
Leuggern,21,Aarau
Leuk,7,Sion
Leukerbad,5,Bern
Leutwil,21,Aarau
Leuzigen,6,Solothurn
Leysin,7,Sion
Leytron,7,Sion
Lichtensteig,15,St. Gallen
Liddes,7,Sion
Liedertswil,6,Solothurn
Liesberg,6,Solothurn
Liestal,2,Liestal
Ligerz,5,Bern
Lignerolle,20,Lausanne
Lignières,23,Neuchâtel
Lindau,19,Winterthur
Linden,5,Bern
Linescio,25,Lugano
Locarno,25,Lugano
Lodrino,25,Lugano
Lohn (GR),11,Chur
Lohn (SH),18,Schaffhausen
Lohn-Ammannsegg,6,Solothurn
Lohnstorf,5,Bern
Lommis,19,Winterthur
Lommiswil,6,Solothurn
Lonay,20,Lausanne
Longirod,20,Lausanne
Losone,25,Lugano
Lostallo,25,Lugano
Lostorf,6,Solothurn
Lotzwil,3,Emmen
Lovatens,20,Lausanne
Loveresse,5,Bern
Lucens,20,Lausanne
Lufingen,9,Zürich
Lugano,25,Lugano
Lugnez,14,La Chaux-de-Fonds
Luins,20,Lausanne
Lully (FR),20,Lausanne
Lully (VD),20,Lausanne
Lumino,25,Lugano
Lumnezia,25,Lugano
Lungern,10,Kerns
Lupfig,21,Aarau
Lupsingen,2,Liestal
Lurtigen,17,Köniz
Lussery-Villars,20,Lausanne
Lussy-sur-Morges,20,Lausanne
Luterbach,6,Solothurn
Luthern,3,Emmen
Lutry,20,Lausanne
Lutzenberg,15,St. Gallen
Luzein,11,Chur
Luzern,4,Luzern
Lyss,5,Bern
Lyssach,5,Bern
Läufelfingen,2,Liestal
Léchelles,17,Köniz
Löhningen,18,Schaffhausen
Lüscherz,17,Köniz
Lüsslingen-Nennigkofen,6,Solothurn
Lüterkofen-Ichertswil,6,Solothurn
Lüterswil-Gächliwil,6,Solothurn
Lütisburg,15,St. Gallen
Lütschental,10,Kerns
Lützelflüh,5,Bern
Madiswil,5,Bern
Madulain,11,Chur
Magden,2,Liestal
Maggia,25,Lugano
Magliaso,25,Lugano
Maienfeld,11,Chur
Maisprach,2,Liestal
Maladers,11,Chur
Malans,11,Chur
Malters,3,Emmen
Mammern,19,Winterthur
Mandach,21,Aarau
Manno,25,Lugano
Maracon,20,Lausanne
Marbach (SG),15,St. Gallen
Marchissy,20,Lausanne
Marly,17,Köniz
Marmorera,11,Chur
Maroggia,25,Lugano
Marsens,17,Köniz
Marthalen,18,Schaffhausen
Martigny,7,Sion
Martigny-Combe,7,Sion
Maschwanden,4,Luzern
Masein,11,Chur
Massagno,25,Lugano
Massongex,7,Sion
Massonnens,20,Lausanne
Mathod,20,Lausanne
Mathon,11,Chur
Matran,17,Köniz
Matten bei Interlaken,5,Bern
Mattstetten,5,Bern
Matzendorf,6,Solothurn
Matzingen,19,Winterthur
Mauborget,23,Neuchâtel
Mauensee,3,Emmen
Maur,9,Zürich
Mauraz,20,Lausanne
Medel (Lucmagn),25,Lugano
Meggen,4,Luzern
Meienried (Urne commune),6,Solothurn
Meierskappel,4,Luzern
Meikirch,5,Bern
Meilen,9,Zürich
Meinier,8,Genève
Meinisberg,6,Solothurn
Meiringen,10,Kerns
Meisterschwanden,21,Aarau
Melano,25,Lugano
Melchnau,6,Solothurn
Melide,25,Lugano
Mellikon,21,Aarau
Mellingen,21,Aarau
Mels,15,St. Gallen
Meltingen,6,Solothurn
Mendrisio,25,Lugano
Menziken,21,Aarau
Menzingen,22,Rapperswil-Jona
Menznau,3,Emmen
Merenschwand,3,Emmen
Mergoscia,25,Lugano
Merishausen,18,Schaffhausen
Mervelier,6,Solothurn
Merzligen,5,Bern
Mesocco,25,Lugano
Messen,6,Solothurn
Mettauertal,21,Aarau
Mettembert,14,La Chaux-de-Fonds
Mettmenstetten,21,Aarau
Metzerlen-Mariastein,6,Solothurn
Mex (VD),20,Lausanne
Meyriez,17,Köniz
Meyrin,8,Genève
Mezzovico-Vira,25,Lugano
Mies,20,Lausanne
Miglieglia,25,Lugano
Milvignes,23,Neuchâtel
Minusio,25,Lugano
Mirchel,5,Bern
Misery-Courtion,17,Köniz
Missy,17,Köniz
Miège,7,Sion
Moiry,20,Lausanne
Moleno,25,Lugano
Mollens (VD),20,Lausanne
Mollens (VS),7,Sion
Molondin,20,Lausanne
Mont-Noble,7,Sion
Mont-Tramelan,23,Neuchâtel
Mont-la-Ville,20,Lausanne
Mont-sur-Rolle,20,Lausanne
Montagny (FR),17,Köniz
Montagny-près-Yverdon,23,Neuchâtel
Montalchez,23,Neuchâtel
Montana,7,Sion
Montanaire,20,Lausanne
Montcherand,20,Lausanne
Monte Carasso,25,Lugano
Monteceneri,25,Lugano
Monteggio,25,Lugano
Montet (Glâne),20,Lausanne
Montfaucon,14,La Chaux-de-Fonds
Montherod,20,Lausanne
Monthey,7,Sion
Montilliez,20,Lausanne
Montpreveyres,20,Lausanne
Montreux,20,Lausanne
Montricher,20,Lausanne
Moosleerau,21,Aarau
Moosseedorf,5,Bern
Morbio Inferiore,25,Lugano
Morcote,25,Lugano
Morens (FR),17,Köniz
Morges,20,Lausanne
Morlon,17,Köniz
Morrens (VD),20,Lausanne
Morschach,22,Rapperswil-Jona
Mosnang,9,Zürich
Mosogno,25,Lugano
Moudon,20,Lausanne
Moutier,14,La Chaux-de-Fonds
Movelier,14,La Chaux-de-Fonds
Muhen,21,Aarau
Mulegns,11,Chur
Mumpf,2,Liestal
Mundaun,11,Chur
Muntelier,17,Köniz
Muolen,15,St. Gallen
Muotathal,4,Luzern
Muralto,25,Lugano
Murgenthal,21,Aarau
Muri (AG),21,Aarau
Muri bei Bern,5,Bern
Muriaux,5,Bern
Murist,20,Lausanne
Murten,17,Köniz
Mutrux,23,Neuchâtel
Mutten,11,Chur
Muttenz,6,Solothurn
Muzzano,25,Lugano
Mägenwil,21,Aarau
Männedorf,9,Zürich
Märstetten,19,Winterthur
Ménières,20,Lausanne
Mézières (FR),20,Lausanne
Mézières (VD),20,Lausanne
Möhlin,2,Liestal
Mönchaltorf,9,Zürich
Mönthal,21,Aarau
Mörel-Filet,7,Sion
Mörigen,5,Bern
Möriken-Wildegg,21,Aarau
Mörschwil,15,St. Gallen
Mötschwil (Urne commune),5,Bern
Mühlau,3,Emmen
Mühleberg,5,Bern
Mühledorf (BE),5,Bern
Mühlethurnen,5,Bern
Müllheim,19,Winterthur
Mülligen,21,Aarau
Mümliswil-Ramiswil,6,Solothurn
Münchenbuchsee,6,Solothurn
Münchenstein,6,Solothurn
Münchenwiler (Urne commune),17,Köniz
Münchwilen (AG),21,Aarau
Münchwilen (TG),19,Winterthur
Münsingen,5,Bern
Münster-Geschinen,10,Kerns
Münsterlingen,19,Winterthur
Müntschemier,17,Köniz
Naters,7,Sion
Nebikon,3,Emmen
Neckertal,15,St. Gallen
Neerach,9,Zürich
Neftenbach,9,Zürich
Neggio,25,Lugano
Nendaz,7,Sion
Nenzlingen,6,Solothurn
Nesslau,15,St. Gallen
Neuchâtel,23,Neuchâtel
Neuendorf,6,Solothurn
Neuenegg,17,Köniz
Neuenhof,21,Aarau
Neuenkirch,3,Emmen
Neuhausen am Rheinfall,18,Schaffhausen
Neuheim,9,Zürich
Neunforn,19,Winterthur
Neunkirch,18,Schaffhausen
Neyruz (FR),17,Köniz
Nidau,5,Bern
Niederbipp,6,Solothurn
Niederbuchsiten,6,Solothurn
Niederbüren,15,St. Gallen
Niederdorf,6,Solothurn
Niedergesteln,7,Sion
Niederglatt,9,Zürich
Niedergösgen,6,Solothurn
Niederhasli,9,Zürich
Niederhelfenschwil,15,St. Gallen
Niederhünigen,5,Bern
Niederlenz,21,Aarau
Niedermuhlern (Urne commune),5,Bern
Niederried bei Interlaken,5,Bern
Niederrohrdorf,21,Aarau
Niederwald,7,Sion
Niederweningen,21,Aarau
Niederwil (AG),21,Aarau
Niederönz,5,Bern
Niederösch (Urne commune),6,Solothurn
Nods,14,La Chaux-de-Fonds
Noflen (Urne commune),5,Bern
Noréaz,17,Köniz
Nottwil,3,Emmen
Novaggio,25,Lugano
Novalles,23,Neuchâtel
Novazzano,25,Lugano
Noville,7,Sion
Nufenen,25,Lugano
Nuglar-St. Pantaleon,2,Liestal
Nunningen,6,Solothurn
Nusshof,2,Liestal
Nuvilly,20,Lausanne
Nyon,20,Lausanne
Nürensdorf,19,Winterthur
Oberbalm,17,Köniz
Oberbipp,6,Solothurn
Oberbuchsiten,6,Solothurn
Oberburg,5,Bern
Oberbüren,15,St. Gallen
Oberdiessbach,5,Bern
Oberdorf (BL),6,Solothurn
Oberdorf (NW),13,Stans
Oberdorf (SO),6,Solothurn
Oberegg,15,St. Gallen
Oberembrach,9,Zürich
Oberems,7,Sion
Oberengstringen,9,Zürich
Oberentfelden,21,Aarau
Obergerlafingen,6,Solothurn
Oberglatt,9,Zürich
Obergoms,25,Lugano
Obergösgen,6,Solothurn
Oberhallau,18,Schaffhausen
Oberhelfenschwil,15,St. Gallen
Oberhof,21,Aarau
Oberhofen am Thunersee,5,Bern
Oberhünigen,5,Bern
Oberiberg,4,Luzern
Oberkirch,3,Emmen
Oberkulm,3,Emmen
Oberlangenegg,5,Bern
Oberlunkhofen,21,Aarau
Obermumpf,2,Liestal
Oberried am Brienzersee,5,Bern
Oberrieden,9,Zürich
Oberriet (SG),15,St. Gallen
Oberrohrdorf,9,Zürich
Oberrüti,3,Emmen
Obersaxen,11,Chur
Oberschrot,17,Köniz
Obersiggenthal,21,Aarau
Oberstammheim,19,Winterthur
Obersteckholz,5,Bern
Oberthal,5,Bern
Oberuzwil,15,St. Gallen
Oberweningen,21,Aarau
Oberwil (BL),16,Basel
Oberwil bei Büren,6,Solothurn
Oberwil im Simmental,5,Bern
Oberwil-Lieli,21,Aarau
Oberägeri,9,Zürich
Oberösch (Urne commune),5,Bern
Obfelden,3,Emmen
Ochlenberg,3,Emmen
Oekingen,6,Solothurn
Oensingen,6,Solothurn
Oeschenbach,5,Bern
Oeschgen,21,Aarau
Oetwil am See,9,Zürich
Oetwil an der Limmat,9,Zürich
Oftringen,21,Aarau
Ogens,20,Lausanne
Ollon,7,Sion
Olsberg,2,Liestal
Olten,6,Solothurn
Oltingen,2,Liestal
Onex,8,Genève
Onnens (VD),23,Neuchâtel
Onsernone,25,Lugano
Opfikon,9,Zürich
Oppens,20,Lausanne
Oppligen,5,Bern
Orbe,20,Lausanne
Orges,23,Neuchâtel
Origlio,25,Lugano
Ormalingen,2,Liestal
Ormont-Dessous,7,Sion
Ormont-Dessus,7,Sion
Orny,20,Lausanne
Oron,20,Lausanne
Orpund,5,Bern
Orselina,25,Lugano
Orsières,7,Sion
Orvin,5,Bern
Orzens,20,Lausanne
Osogna,25,Lugano
Ossingen,9,Zürich
Ostermundigen,5,Bern
Otelfingen,9,Zürich
Othmarsingen,21,Aarau
Ottenbach,21,Aarau
Oulens-sous-Echallens,20,Lausanne
Pailly,20,Lausanne
Pampigny,20,Lausanne
Paradiso,25,Lugano
Paudex,20,Lausanne
Payerne,17,Köniz
Penthalaz,20,Lausanne
Penthaz,20,Lausanne
Penthéréaz,20,Lausanne
Perly-Certoux,8,Genève
Perrefitte,5,Bern
Perroy,20,Lausanne
Personico,25,Lugano
Peseux,23,Neuchâtel
Petit-Val,5,Bern
Pfaffnau,3,Emmen
Pfeffingen,6,Solothurn
Pfungen,9,Zürich
Pfyn,19,Winterthur
Pfäfers,11,Chur
Pfäffikon,9,Zürich
Pianezzo,25,Lugano
Pierrafortscha,17,Köniz
Pieterlen,5,Bern
Plaffeien,17,Köniz
Plan-les-Ouates,8,Genève
Plasselb,17,Köniz
Plateau de Diesse,23,Neuchâtel
Pleigne,14,La Chaux-de-Fonds
Pohlern,5,Bern
Poliez-Pittet,20,Lausanne
Pollegio,25,Lugano
Pompaples,20,Lausanne
Pomy,20,Lausanne
Pont-en-Ogoz,17,Köniz
Pont-la-Ville,17,Köniz
Ponte Capriasca,25,Lugano
Ponte Tresa,25,Lugano
Ponthaux,17,Köniz
Pontresina,11,Chur
Porrentruy,14,La Chaux-de-Fonds
Port,5,Bern
Port-Valais,7,Sion
Porza,25,Lugano
Poschiavo,11,Chur
Prangins,20,Lausanne
Prato (Leventina),25,Lugano
Pratteln,2,Liestal
Pregny-Chambésy,8,Genève
Premier,20,Lausanne
Preonzo,25,Lugano
Presinge,8,Genève
Prez-vers-Noréaz,17,Köniz
Prilly,20,Lausanne
Provence,23,Neuchâtel
Préverenges,20,Lausanne
Prévondavaux,20,Lausanne
Prévonloup,20,Lausanne
Puidoux,20,Lausanne
Pully,20,Lausanne
Puplinge,8,Genève
Pura,25,Lugano
Péry-La Heutte,5,Bern
Quarten,11,Chur
Quinto,25,Lugano
Radelfingen,5,Bern
Rafz,9,Zürich
Rain,3,Emmen
Ramlinsburg,2,Liestal
Ramsen,19,Winterthur
Rances,20,Lausanne
Randa,7,Sion
Randogne,7,Sion
Raperswilen,19,Winterthur
Rapperswil (BE),6,Solothurn
Rapperswil-Jona,22,Rapperswil-Jona
Raron,7,Sion
Realp,25,Lugano
Rebeuvelier,6,Solothurn
Rebstein,15,St. Gallen
Rebévelier,14,La Chaux-de-Fonds
Recherswil,5,Bern
Rechthalten,17,Köniz
Reckingen-Gluringen,10,Kerns
Reconvilier,5,Bern
Regensberg,9,Zürich
Regensdorf,9,Zürich
Rehetobel,15,St. Gallen
Reichenbach im Kandertal,5,Bern
Reichenburg,15,St. Gallen
Reiden,21,Aarau
Reigoldswil,6,Solothurn
Reinach (AG),21,Aarau
Reinach (BL),6,Solothurn
Reisiswil,3,Emmen
Reitnau,3,Emmen
Rekingen (AG),21,Aarau
Remaufens,20,Lausanne
Remetschwil,21,Aarau
Remigen,21,Aarau
Renan (BE),14,La Chaux-de-Fonds
Renens (VD),20,Lausanne
Rennaz,7,Sion
Reute (AR),15,St. Gallen
Reutigen,5,Bern
Reverolle,20,Lausanne
Rheinau,18,Schaffhausen
Rheineck,15,St. Gallen
Rheinfelden,2,Liestal
Rhäzüns,11,Chur
Riaz,20,Lausanne
Richterswil,9,Zürich
Rickenbach (BL),2,Liestal
Rickenbach (LU),21,Aarau
Rickenbach (SO),6,Solothurn
Rickenbach (TG),19,Winterthur
Rickenbach (ZH),19,Winterthur
Riddes,7,Sion
Ried bei Kerzers,17,Köniz
Ried-Brig,7,Sion
Riederalp,7,Sion
Riedholz,6,Solothurn
Riehen,16,Basel
Riemenstalden,22,Rapperswil-Jona
Rietheim,21,Aarau
Rifferswil,21,Aarau
Riggisberg,5,Bern
Ringgenberg (BE),5,Bern
Riniken,21,Aarau
Riom-Parsonz,11,Chur
Risch,3,Emmen
Riva San Vitale,25,Lugano
Rivaz,20,Lausanne
Roche (VD),7,Sion
Rochefort,23,Neuchâtel
Roches (BE),14,La Chaux-de-Fonds
Rocourt,14,La Chaux-de-Fonds
Rodersdorf,6,Solothurn
Roggenburg,14,La Chaux-de-Fonds
Roggliswil,3,Emmen
Roggwil (BE),6,Solothurn
Roggwil (TG),19,Winterthur
Rohr (SO),21,Aarau
Rohrbach,3,Emmen
Rohrbachgraben,3,Emmen
Rolle,20,Lausanne
Romainmôtier-Envy,20,Lausanne
Romanel-sur-Lausanne,20,Lausanne
Romanel-sur-Morges,20,Lausanne
Romanshorn,19,Winterthur
Romont (BE),5,Bern
Romont (FR),20,Lausanne
Romoos,3,Emmen
Ronco sopra Ascona,25,Lugano
Rongellen,11,Chur
Root,3,Emmen
Ropraz,20,Lausanne
Rorbas,9,Zürich
Rorschach,15,St. Gallen
Rorschacherberg,15,St. Gallen
Rossa,25,Lugano
Rossemaison,14,La Chaux-de-Fonds
Rossenges,20,Lausanne
Rossens (FR),17,Köniz
Rossinière,20,Lausanne
Rothenbrunnen,11,Chur
Rothenburg,3,Emmen
Rothenfluh,2,Liestal
Rothenthurm,9,Zürich
Rothrist,6,Solothurn
Rottenschwil,21,Aarau
Rougemont,5,Bern
Roveredo (GR),25,Lugano
Rovio,25,Lugano
Rovray,20,Lausanne
Rubigen,5,Bern
Rudolfstetten-Friedlisberg,21,Aarau
Rue,20,Lausanne
Rueyres,20,Lausanne
Rueyres-les-Prés,17,Köniz
Rumendingen,5,Bern
Rumisberg,6,Solothurn
Rupperswil,21,Aarau
Russikon,9,Zürich
Russin,8,Genève
Russy,17,Köniz
Ruswil,3,Emmen
Römerswil,3,Emmen
Röschenz,6,Solothurn
Röthenbach im Emmental,5,Bern
Rüderswil,5,Bern
Rüdlingen,9,Zürich
Rüdtligen-Alchenflüh,5,Bern
Rüeggisberg,5,Bern
Rüegsau,3,Emmen
Rüfenach,21,Aarau
Rümikon,21,Aarau
Rümlang,9,Zürich
Rümligen,5,Bern
Rümlingen,2,Liestal
Rünenberg,2,Liestal
Rüschegg,5,Bern
Rüschlikon,9,Zürich
Rüte,15,St. Gallen
Rüthi (SG),15,St. Gallen
Rüti (ZH),15,St. Gallen
Rüti bei Büren,6,Solothurn
Rüti bei Lyssach (Urne commune),5,Bern
Rütschelen,5,Bern
Rüttenen,6,Solothurn
S-chanf,11,Chur
Saanen,5,Bern
Saas,11,Chur
Saas-Almagell,7,Sion
Saas-Balen,7,Sion
Saas-Fee,7,Sion
Saas-Grund,7,Sion
Sachseln,10,Kerns
Safenwil,21,Aarau
Safiental,11,Chur
Safnern,5,Bern
Sagogn,11,Chur
Saicourt,5,Bern
Saignelégier,5,Bern
Saillon,7,Sion
Saint-Aubin (FR),17,Köniz
Saint-Aubin-Sauges,23,Neuchâtel
Saint-Barthélemy (VD),20,Lausanne
Saint-Blaise,23,Neuchâtel
Saint-Brais,14,La Chaux-de-Fonds
Saint-Cergue,20,Lausanne
Saint-George,20,Lausanne
Saint-Gingolph,7,Sion
Saint-Imier,5,Bern
Saint-Livres,20,Lausanne
Saint-Légier-La Chiésaz,20,Lausanne
Saint-Léonard,7,Sion
Saint-Martin (FR),20,Lausanne
Saint-Martin (VS),7,Sion
Saint-Maurice,7,Sion
Saint-Oyens,20,Lausanne
Saint-Prex,20,Lausanne
Saint-Saphorin (Lavaux),20,Lausanne
Saint-Sulpice (VD),20,Lausanne
Sainte-Croix,23,Neuchâtel
Salenstein,19,Winterthur
Salgesch,7,Sion
Salmsach,19,Winterthur
Salouf,11,Chur
Salvan,7,Sion
Salvenach,17,Köniz
Samedan,11,Chur
Samnaun,11,Chur
San Vittore,25,Lugano
Sant'Antonino,25,Lugano
Sant'Antonio,25,Lugano
Santa Maria in Calanca,25,Lugano
Sargans,15,St. Gallen
Sarmenstorf,21,Aarau
Sarnen,3,Emmen
Sarzens,20,Lausanne
Satigny,8,Genève
Sattel,9,Zürich
Saubraz,20,Lausanne
Sauge,5,Bern
Saulcy,14,La Chaux-de-Fonds
Saules (BE),5,Bern
Savigny,20,Lausanne
Savièse,7,Sion
Savognin,11,Chur
Savosa,25,Lugano
Saxeten,5,Bern
Saxon,7,Sion
Schaffhausen,18,Schaffhausen
Schafisheim,21,Aarau
Schangnau,5,Bern
Scharans,11,Chur
Schattdorf,4,Luzern
Schattenhalb,10,Kerns
Schelten,6,Solothurn
Schenkon,3,Emmen
Scherz,21,Aarau
Scheuren,6,Solothurn
Schiers,11,Chur
Schinznach,21,Aarau
Schinznach-Bad,21,Aarau
Schlatt (TG),19,Winterthur
Schlatt (ZH),19,Winterthur
Schlatt-Haslen,15,St. Gallen
Schleinikon,9,Zürich
Schleitheim,18,Schaffhausen
Schlierbach,3,Emmen
Schlieren,9,Zürich
Schlossrued,21,Aarau
Schlosswil,5,Bern
Schluein,11,Chur
Schmerikon,15,St. Gallen
Schmiedrued,21,Aarau
Schmitten (FR),17,Köniz
Schmitten (GR),11,Chur
Schneisingen,21,Aarau
Schnottwil,6,Solothurn
Schongau,21,Aarau
Schupfart,2,Liestal
Schwaderloch,21,Aarau
Schwadernau,6,Solothurn
Schwanden bei Brienz,10,Kerns
Schwarzenberg,13,Stans
Schwarzenburg,17,Köniz
Schwarzhäusern,6,Solothurn
Schwellbrunn,15,St. Gallen
Schwende,15,St. Gallen
Schwendibach,5,Bern
Schwerzenbach,9,Zürich
Schwyz,4,Luzern
Schänis,25,Lugano
Schöfflisdorf,9,Zürich
Schöftland,21,Aarau
Schönenberg (ZH),9,Zürich
Schönenbuch,16,Basel
Schönengrund,15,St. Gallen
Schönenwerd,21,Aarau
Schönholzerswilen,19,Winterthur
Schötz,3,Emmen
Schübelbach,15,St. Gallen
Schüpfen,5,Bern
Schüpfheim,3,Emmen
Scuol,11,Chur
Seeberg,5,Bern
Seedorf (BE),5,Bern
Seedorf (UR),12,Altdorf (UR)
Seegräben,9,Zürich
Seehof,6,Solothurn
Seelisberg,12,Altdorf (UR)
Seengen,21,Aarau
Seewen,6,Solothurn
Seewis im Prättigau,11,Chur
Seftigen,5,Bern
Seltisberg,2,Liestal
Selzach,6,Solothurn
Sembrancher,7,Sion
Sementina,25,Lugano
Sempach,3,Emmen
Semsales,17,Köniz
Senarclens,20,Lausanne
Sennwald,15,St. Gallen
Senèdes,17,Köniz
Seon,21,Aarau
Sergey,20,Lausanne
Serravalle,25,Lugano
Servion,20,Lausanne
Sessa,25,Lugano
Seuzach,19,Winterthur
Sevelen,15,St. Gallen
Siblingen,18,Schaffhausen
Sierre,7,Sion
Siglistorf,21,Aarau
Signau,5,Bern
Signy-Avenex,20,Lausanne
Sigriswil,5,Bern
Silenen,25,Lugano
Sils im Domleschg,11,Chur
Sils im Engadin/Segl,11,Chur
Silvaplana,11,Chur
Simplon,7,Sion
Sins,3,Emmen
Sion,7,Sion
Sirnach,19,Winterthur
Siselen,17,Köniz
Sisikon,12,Altdorf (UR)
Sissach,2,Liestal
Sisseln,21,Aarau
Siviriez,20,Lausanne
Soazza,25,Lugano
Sobrio,25,Lugano
Solothurn,6,Solothurn
Sommeri,19,Winterthur
Sonceboz-Sombeval,5,Bern
Sonogno,25,Lugano
Sonvilier,23,Neuchâtel
Soral,8,Genève
Sorengo,25,Lugano
Sorens,17,Köniz
Sorvilier,5,Bern
Soubey,14,La Chaux-de-Fonds
Soyhières,14,La Chaux-de-Fonds
Speicher,15,St. Gallen
Spiez,5,Bern
Spiringen,12,Altdorf (UR)
Splügen,11,Chur
Spreitenbach,9,Zürich
St. Antoni,17,Köniz
St. Antönien,11,Chur
St. Gallen,15,St. Gallen
St. Margrethen,15,St. Gallen
St. Moritz,11,Chur
St. Niklaus,7,Sion
St. Silvester,17,Köniz
St. Stephan,5,Bern
St. Ursen,17,Köniz
Stabio,25,Lugano
Stadel,9,Zürich
Staffelbach,21,Aarau
Stalden (VS),7,Sion
Staldenried,7,Sion
Stallikon,3,Emmen
Stans,13,Stans
Stansstad,13,Stans
