Name,Label,Canton_name
Iseltwald,12,Schwyz
Isenthal,15,St. Gallen
Islisberg,21,Aarau
Isone,25,Lugano
Isorno,25,Lugano
Isérables,7,Sion
Itingen,2,Basel
Ittigen,5,Bern
Jaberg (Urne commune),5,Bern
Jaun,7,Sion
Jegenstorf,5,Bern
Jenaz,11,Davos
Jenins,12,Schwyz
Jens,5,Bern
Jeuss,17,Montreux
Jonen,21,Aarau
Jongny,17,Montreux
Jonschwil,19,Kreuzlingen
Jorat-Menthue,20,Lausanne
Jouxtens-Mézery,20,Lausanne
Juriens,20,Lausanne
Jussy,8,Genève
Kaiseraugst,2,Basel
Kaiserstuhl,21,Aarau
Kaisten,2,Basel
Kallern,21,Aarau
Kallnach,5,Bern
Kaltbrunn,15,St. Gallen
Kammersrohr,6,Solothurn
Kandergrund,12,Schwyz
Kandersteg,7,Sion
Kappel (SO),6,Solothurn
Kappel am Albis,3,Luzern
Kappelen,5,Bern
Kaufdorf,5,Bern
Kehrsatz,5,Bern
Kemmental,19,Kreuzlingen
Kernenried,5,Bern
Kerns,12,Schwyz
Kerzers,5,Bern
Kesswil,15,St. Gallen
Kestenholz,6,Solothurn
Kienberg,21,Aarau
Kiesen,5,Bern
Kilchberg (BL),2,Basel
Kilchberg (ZH),9,Zürich
Killwangen,21,Aarau
Kippel,7,Sion
Kirchberg (BE),5,Bern
Kirchberg (SG),9,Zürich
Kirchdorf (BE) (Urne commune),5,Bern
Kirchenthurnen,5,Bern
Kirchleerau,21,Aarau
Kirchlindach,5,Bern
Kleinandelfingen,18,Schaffhausen
Kleinbösingen,5,Bern
Kleinlützel,2,Basel
Klingnau,21,Aarau
Klosters-Serneus,11,Davos
Kloten,9,Zürich
Knonau,3,Luzern
Knutwil,21,Aarau
Koblenz,21,Aarau
Konolfingen,5,Bern
Koppigen,5,Bern
Kradolf-Schönenberg,19,Kreuzlingen
Krattigen,5,Bern
Krauchthal,3,Luzern
Kreuzlingen,19,Kreuzlingen
Kriechenwil,5,Bern
Kriegstetten,6,Solothurn
Kriens,3,Luzern
Kyburg,9,Zürich
Känerkinden,2,Basel
Kölliken,21,Aarau
Köniz,5,Bern
Küblis,11,Davos
Künten,21,Aarau
Küsnacht (ZH),9,Zürich
Küssnacht (SZ),13,Küssnacht (SZ)
Küttigen,21,Aarau
L'Abbaye,20,Lausanne
L'Abergement,20,Lausanne
L'Isle,20,Lausanne
La Baroche,5,Bern
La Brillaz,17,Montreux
La Brévine,14,La Chaux-de-Fonds
La Chaux (Cossonay),20,Lausanne
La Chaux-de-Fonds,14,La Chaux-de-Fonds
La Chaux-des-Breuleux,5,Bern
La Chaux-du-Milieu,14,La Chaux-de-Fonds
La Côte-aux-Fées,14,La Chaux-de-Fonds
La Ferrière,5,Bern
La Folliaz,17,Montreux
La Neuveville,23,Corcelles-Cormondrèche
La Praz,20,Lausanne
La Punt-Chamues-ch,11,Davos
La Rippe,20,Lausanne
La Roche,17,Montreux
La Sagne,14,La Chaux-de-Fonds
La Sarraz,20,Lausanne
La Sonnaz,17,Montreux
La Tour-de-Peilz,17,Montreux
La Tène,23,Corcelles-Cormondrèche
La Verrerie,17,Montreux
Laax,12,Schwyz
Lachen,12,Schwyz
Laconnex,8,Genève
Lajoux (JU),5,Bern
Lalden,7,Sion
Lamone,25,Lugano
Lampenberg,2,Basel
Lancy,8,Genève
Landiswil,5,Bern
Landquart,12,Schwyz
Langenbruck,2,Basel
Langendorf,6,Solothurn
Langenthal,10,Langenthal
Langnau am Albis,9,Zürich
Langnau im Emmental,5,Bern
Langrickenbach,15,St. Gallen
Lantsch/Lenz,11,Davos
Lauenen,7,Sion
Lauerz,3,Luzern
Laufen,2,Basel
Laufen-Uhwiesen,18,Schaffhausen
Laufenburg,21,Aarau
Laupen,5,Bern
Laupersdorf,6,Solothurn
Lauperswil,5,Bern
Lausanne,20,Lausanne
Lausen,2,Basel
Lauterbrunnen,12,Schwyz
Lauwil,6,Solothurn
Lavertezzo,25,Lugano
Lavey-Morcles,20,Lausanne
Lavigny,20,Lausanne
Lavizzara,25,Lugano
Lax,7,Sion
Le Bémont (JU),5,Bern
Le Cerneux-Péquignot,14,La Chaux-de-Fonds
Le Chenit,20,Lausanne
Le Châtelard,17,Montreux
Le Flon,17,Montreux
Le Glèbe,17,Montreux
Le Grand-Saconnex,8,Genève
Le Landeron,23,Corcelles-Cormondrèche
Le Lieu,20,Lausanne
Le Locle,14,La Chaux-de-Fonds
Le Mont-sur-Lausanne,20,Lausanne
Le Mouret,17,Montreux
Le Noirmont,5,Bern
Le Pâquier (FR),20,Lausanne
Le Vaud,20,Lausanne
Leggia,25,Lugano
Leibstadt,21,Aarau
Leimbach (AG),21,Aarau
Leissigen,5,Bern
Lengnau (AG),21,Aarau
Lengnau (BE),6,Solothurn
Lengwil,19,Kreuzlingen
Lenk,7,Sion
Lens,7,Sion
Lenzburg,21,Aarau
Les Agettes,7,Sion
Les Bois,5,Bern
Les Brenets,14,La Chaux-de-Fonds
Les Breuleux,5,Bern
Les Clées,20,Lausanne
Les Enfers,5,Bern
Les Genevez (JU),5,Bern
Les Montets,17,Montreux
Les Planchettes,14,La Chaux-de-Fonds
Les Ponts-de-Martel,14,La Chaux-de-Fonds
Les Verrières,20,Lausanne
Leuggern,21,Aarau
Leuk,7,Sion
Leukerbad,7,Sion
Leutwil,21,Aarau
Leuzigen,6,Solothurn
Leysin,20,Lausanne
Leytron,7,Sion
Lichtensteig,15,St. Gallen
Liddes,7,Sion
Liedertswil,21,Aarau
Liesberg,6,Solothurn
Liestal,2,Basel
Ligerz,23,Corcelles-Cormondrèche
Lignerolle,20,Lausanne
Lignières,14,La Chaux-de-Fonds
Lindau,9,Zürich
Linden,5,Bern
Linescio,25,Lugano
Locarno,25,Lugano
Lodrino,25,Lugano
Lohn (GR),11,Davos
Lohn (SH),18,Schaffhausen
Lohn-Ammannsegg,6,Solothurn
Lohnstorf,5,Bern
Lommis,15,St. Gallen
Lommiswil,6,Solothurn
Lonay,20,Lausanne
Longirod,20,Lausanne
Losone,25,Lugano
Lostallo,25,Lugano
Lostorf,21,Aarau
Lotzwil,3,Luzern
Lovatens,17,Montreux
Loveresse,5,Bern
Lucens,17,Montreux
Lufingen,9,Zürich
Lugano,25,Lugano
Lugnez,14,La Chaux-de-Fonds
Luins,20,Lausanne
Lully (FR),20,Lausanne
Lully (VD),20,Lausanne
Lumino,25,Lugano
Lumnezia,25,Lugano
Lungern,21,Aarau
Lupfig,21,Aarau
Lupsingen,2,Basel
Lurtigen,17,Montreux
Lussery-Villars,20,Lausanne
Lussy-sur-Morges,20,Lausanne
Luterbach,6,Solothurn
Luthern,3,Luzern
Lutry,17,Montreux
Lutzenberg,0,Widnau
Luzein,11,Davos
Luzern,3,Luzern
Lyss,5,Bern
Lyssach,5,Bern
Läufelfingen,2,Basel
Léchelles,17,Montreux
Löhningen,18,Schaffhausen
Lüscherz,5,Bern
Lüsslingen-Nennigkofen,6,Solothurn
Lüterkofen-Ichertswil,6,Solothurn
Lüterswil-Gächliwil,6,Solothurn
Lütisburg,9,Zürich
Lütschental,12,Schwyz
Lützelflüh,5,Bern
Madiswil,5,Bern
Madulain,11,Davos
Magden,2,Basel
Maggia,25,Lugano
Magliaso,25,Lugano
Maienfeld,12,Schwyz
Maisprach,2,Basel
Maladers,11,Davos
Malans,12,Schwyz
Malters,3,Luzern
Mammern,18,Schaffhausen
Mandach,21,Aarau
Manno,25,Lugano
Maracon,20,Lausanne
Marbach (SG),15,St. Gallen
Marchissy,20,Lausanne
Marly,17,Montreux
Marmorera,11,Davos
Maroggia,25,Lugano
Marsens,17,Montreux
Marthalen,18,Schaffhausen
Martigny,7,Sion
Martigny-Combe,7,Sion
Maschwanden,3,Luzern
Masein,11,Davos
Massagno,25,Lugano
Massongex,20,Lausanne
Massonnens,17,Montreux
Mathod,20,Lausanne
Mathon,11,Davos
Matran,17,Montreux
Matten bei Interlaken,5,Bern
Mattstetten,5,Bern
Matzendorf,6,Solothurn
Matzingen,15,St. Gallen
Mauborget,20,Lausanne
Mauensee,3,Luzern
Maur,9,Zürich
Mauraz,20,Lausanne
Medel (Lucmagn),25,Lugano
Meggen,13,Küssnacht (SZ)
Meienried (Urne commune),5,Bern
Meierskappel,3,Luzern
Meikirch,5,Bern
Meilen,9,Zürich
Meinier,8,Genève
Meinisberg,6,Solothurn
Meiringen,12,Schwyz
Meisterschwanden,21,Aarau
Melano,25,Lugano
Melchnau,10,Langenthal
Melide,25,Lugano
Mellikon,21,Aarau
Mellingen,21,Aarau
Mels,11,Davos
Meltingen,6,Solothurn
Mendrisio,25,Lugano
Menziken,21,Aarau
Menzingen,4,Horgen
Menznau,3,Luzern
Merenschwand,21,Aarau
Mergoscia,25,Lugano
Merishausen,18,Schaffhausen
Mervelier,5,Bern
Merzligen,5,Bern
Mesocco,25,Lugano
Messen,6,Solothurn
Mettauertal,21,Aarau
Mettembert,5,Bern
Mettmenstetten,3,Luzern
Metzerlen-Mariastein,2,Basel
Mex (VD),20,Lausanne
Meyriez,5,Bern
Meyrin,8,Genève
Mezzovico-Vira,25,Lugano
Mies,8,Genève
Miglieglia,25,Lugano
Milvignes,14,La Chaux-de-Fonds
Minusio,25,Lugano
Mirchel,5,Bern
Misery-Courtion,17,Montreux
Missy,17,Montreux
Miège,7,Sion
Moiry,20,Lausanne
Moleno,25,Lugano
Mollens (VD),20,Lausanne
Mollens (VS),7,Sion
Molondin,17,Montreux
Mont-Noble,7,Sion
Mont-Tramelan,5,Bern
Mont-la-Ville,20,Lausanne
Mont-sur-Rolle,20,Lausanne
Montagny (FR),17,Montreux
Montagny-près-Yverdon,20,Lausanne
Montalchez,14,La Chaux-de-Fonds
Montana,7,Sion
Montanaire,17,Montreux
Montcherand,20,Lausanne
Monte Carasso,25,Lugano
Monteceneri,25,Lugano
Monteggio,25,Lugano
Montet (Glâne),17,Montreux
Montfaucon,5,Bern
Montherod,20,Lausanne
Monthey,20,Lausanne
Montilliez,20,Lausanne
Montpreveyres,20,Lausanne
Montreux,17,Montreux
Montricher,20,Lausanne
Moosleerau,21,Aarau
Moosseedorf,5,Bern
Morbio Inferiore,25,Lugano
Morcote,25,Lugano
Morens (FR),17,Montreux
Morges,20,Lausanne
Morlon,20,Lausanne
Morrens (VD),20,Lausanne
Morschach,12,Schwyz
Mosnang,9,Zürich
Mosogno,25,Lugano
Moudon,17,Montreux
Moutier,5,Bern
Movelier,5,Bern
Muhen,21,Aarau
Mulegns,11,Davos
Mumpf,2,Basel
Mundaun,25,Lugano
Muntelier,5,Bern
Muolen,19,Kreuzlingen
Muotathal,15,St. Gallen
Muralto,25,Lugano
Murgenthal,10,Langenthal
Muri (AG),21,Aarau
Muri bei Bern,5,Bern
Muriaux,5,Bern
Murist,20,Lausanne
Murten,5,Bern
Mutrux,14,La Chaux-de-Fonds
Mutten,11,Davos
Muttenz,2,Basel
Muzzano,25,Lugano
Mägenwil,21,Aarau
Männedorf,9,Zürich
Märstetten,15,St. Gallen
Ménières,17,Montreux
Mézières (FR),17,Montreux
Mézières (VD),17,Montreux
Möhlin,21,Aarau
Mönchaltorf,9,Zürich
Mönthal,21,Aarau
Mörel-Filet,7,Sion
Mörigen,5,Bern
Möriken-Wildegg,21,Aarau
Mörschwil,15,St. Gallen
Mötschwil (Urne commune),5,Bern
Mühlau,21,Aarau
Mühleberg,5,Bern
Mühledorf (BE),5,Bern
Mühlethurnen,5,Bern
Müllheim,19,Kreuzlingen
Mülligen,21,Aarau
Mümliswil-Ramiswil,5,Bern
Münchenbuchsee,5,Bern
Münchenstein,2,Basel
Münchenwiler (Urne commune),5,Bern
Münchwilen (AG),21,Aarau
Münchwilen (TG),19,Kreuzlingen
Münsingen,5,Bern
Münster-Geschinen,15,St. Gallen
Münsterlingen,15,St. Gallen
Müntschemier,5,Bern
Naters,7,Sion
Nebikon,10,Langenthal
Neckertal,15,St. Gallen
Neerach,9,Zürich
Neftenbach,19,Kreuzlingen
Neggio,25,Lugano
Nendaz,7,Sion
Nenzlingen,6,Solothurn
Nesslau,15,St. Gallen
Neuchâtel,14,La Chaux-de-Fonds
Neuendorf,6,Solothurn
Neuenegg,5,Bern
Neuenhof,9,Zürich
Neuenkirch,3,Luzern
Neuhausen am Rheinfall,18,Schaffhausen
Neuheim,3,Luzern
Neunforn,19,Kreuzlingen
Neunkirch,18,Schaffhausen
Neyruz (FR),17,Montreux
Nidau,5,Bern
Niederbipp,5,Bern
Niederbuchsiten,6,Solothurn
Niederbüren,15,St. Gallen
Niederdorf,2,Basel
Niedergesteln,7,Sion
Niederglatt,9,Zürich
Niedergösgen,21,Aarau
Niederhasli,9,Zürich
Niederhelfenschwil,15,St. Gallen
Niederhünigen,5,Bern
Niederlenz,21,Aarau
Niedermuhlern (Urne commune),5,Bern
Niederried bei Interlaken,5,Bern
Niederrohrdorf,21,Aarau
Niederwald,7,Sion
Niederweningen,9,Zürich
Niederwil (AG),21,Aarau
Niederönz,5,Bern
Niederösch (Urne commune),5,Bern
Nods,5,Bern
Noflen (Urne commune),5,Bern
Noréaz,17,Montreux
Nottwil,3,Luzern
Novaggio,25,Lugano
Novalles,20,Lausanne
Novazzano,25,Lugano
Noville,20,Lausanne
Nufenen,11,Davos
Nuglar-St. Pantaleon,2,Basel
Nunningen,2,Basel
Nusshof,2,Basel
Nuvilly,17,Montreux
Nyon,20,Lausanne
Nürensdorf,9,Zürich
Oberbalm,5,Bern
Oberbipp,6,Solothurn
Oberbuchsiten,6,Solothurn
Oberburg,5,Bern
Oberbüren,15,St. Gallen
Oberdiessbach,5,Bern
Oberdorf (BL),2,Basel
Oberdorf (NW),12,Schwyz
Oberdorf (SO),6,Solothurn
Oberegg,0,Widnau
Oberembrach,9,Zürich
Oberems,7,Sion
Oberengstringen,9,Zürich
Oberentfelden,6,Solothurn
Obergerlafingen,5,Bern
Oberglatt,9,Zürich
Obergoms,15,St. Gallen
Obergösgen,21,Aarau
Oberhallau,18,Schaffhausen
Oberhelfenschwil,15,St. Gallen
Oberhof,21,Aarau
Oberhofen am Thunersee,21,Aarau
Oberhünigen,21,Aarau
Oberiberg,12,Schwyz
Oberkirch,3,Luzern
Oberkulm,21,Aarau
Oberlangenegg,5,Bern
Oberlunkhofen,21,Aarau
Obermumpf,2,Basel
Oberried am Brienzersee,3,Luzern
Oberrieden,9,Zürich
Oberriet (SG),15,St. Gallen
Oberrohrdorf,21,Aarau
Oberrüti,3,Luzern
Obersaxen,25,Lugano
Oberschrot,7,Sion
Obersiggenthal,21,Aarau
Oberstammheim,18,Schaffhausen
Obersteckholz,3,Luzern
Oberthal,5,Bern
Oberuzwil,15,St. Gallen
Oberweningen,9,Zürich
Oberwil (BL),2,Basel
Oberwil bei Büren,6,Solothurn
Oberwil im Simmental,7,Sion
Oberwil-Lieli,21,Aarau
Oberägeri,9,Zürich
Oberösch (Urne commune),5,Bern
Obfelden,3,Luzern
Ochlenberg,3,Luzern
Oekingen,6,Solothurn
Oensingen,6,Solothurn
Oeschenbach,5,Bern
Oeschgen,2,Basel
Oetwil am See,9,Zürich
Oetwil an der Limmat,9,Zürich
Oftringen,21,Aarau
Ogens,17,Montreux
Ollon,20,Lausanne
Olsberg,2,Basel
Olten,2,Basel
Oltingen,21,Aarau
Onex,8,Genève
Onnens (VD),20,Lausanne
Onsernone,25,Lugano
Opfikon,9,Zürich
Oppens,20,Lausanne
Oppligen,5,Bern
Orbe,20,Lausanne
Orges,20,Lausanne
Origlio,25,Lugano
Ormalingen,21,Aarau
Ormont-Dessous,20,Lausanne
Ormont-Dessus,20,Lausanne
Orny,20,Lausanne
Oron,17,Montreux
Orpund,5,Bern
Orselina,25,Lugano
Orsières,7,Sion
Orvin,5,Bern
Orzens,20,Lausanne
Osogna,25,Lugano
Ossingen,19,Kreuzlingen
Ostermundigen,5,Bern
Otelfingen,9,Zürich
Othmarsingen,21,Aarau
Ottenbach,21,Aarau
Oulens-sous-Echallens,20,Lausanne
Pailly,20,Lausanne
Pampigny,20,Lausanne
Paradiso,25,Lugano
Paudex,20,Lausanne
Payerne,17,Montreux
Penthalaz,20,Lausanne
Penthaz,20,Lausanne
Penthéréaz,20,Lausanne
Perly-Certoux,8,Genève
Perrefitte,5,Bern
Perroy,20,Lausanne
Personico,25,Lugano
Peseux,23,Corcelles-Cormondrèche
Petit-Val,5,Bern
Pfaffnau,10,Langenthal
Pfeffingen,2,Basel
Pfungen,9,Zürich
Pfyn,19,Kreuzlingen
Pfäfers,11,Davos
Pfäffikon,9,Zürich
Pianezzo,25,Lugano
Pierrafortscha,17,Montreux
Pieterlen,5,Bern
Plaffeien,5,Bern
Plan-les-Ouates,8,Genève
Plasselb,17,Montreux
Plateau de Diesse,23,Corcelles-Cormondrèche
Pleigne,5,Bern
Pohlern,5,Bern
Poliez-Pittet,20,Lausanne
Pollegio,25,Lugano
Pompaples,20,Lausanne
Pomy,20,Lausanne
Pont-en-Ogoz,17,Montreux
Pont-la-Ville,17,Montreux
Ponte Capriasca,25,Lugano
Ponte Tresa,25,Lugano
Ponthaux,17,Montreux
Pontresina,11,Davos
Porrentruy,14,La Chaux-de-Fonds
Port,5,Bern
Port-Valais,20,Lausanne
Porza,25,Lugano
Poschiavo,11,Davos
Prangins,20,Lausanne
Prato (Leventina),25,Lugano
Pratteln,2,Basel
Pregny-Chambésy,8,Genève
Premier,20,Lausanne
Preonzo,25,Lugano
Presinge,8,Genève
Prez-vers-Noréaz,17,Montreux
Prilly,20,Lausanne
Provence,14,La Chaux-de-Fonds
Préverenges,20,Lausanne
Prévondavaux,17,Montreux
Prévonloup,17,Montreux
Puidoux,20,Lausanne
Pully,20,Lausanne
Puplinge,20,Lausanne
Pura,25,Lugano
Péry-La Heutte,5,Bern
Quarten,15,St. Gallen
Quinto,25,Lugano
Radelfingen,5,Bern
Rafz,18,Schaffhausen
Rain,21,Aarau
Ramlinsburg,2,Basel
Ramsen,18,Schaffhausen
Rances,20,Lausanne
Randa,7,Sion
Randogne,7,Sion
Raperswilen,19,Kreuzlingen
Rapperswil (BE),5,Bern
Rapperswil-Jona,9,Zürich
Raron,7,Sion
Realp,12,Schwyz
Rebeuvelier,5,Bern
Rebstein,0,Widnau
Rebévelier,5,Bern
Recherswil,6,Solothurn
Rechthalten,17,Montreux
Reckingen-Gluringen,7,Sion
Reconvilier,5,Bern
Regensberg,9,Zürich
Regensdorf,9,Zürich
Rehetobel,0,Widnau
Reichenbach im Kandertal,7,Sion
Reichenburg,9,Zürich
Reiden,3,Luzern
Reigoldswil,2,Basel
Reinach (AG),21,Aarau
Reinach (BL),2,Basel
Reisiswil,3,Luzern
Reitnau,21,Aarau
Rekingen (AG),21,Aarau
Remaufens,17,Montreux
Remetschwil,21,Aarau
Remigen,21,Aarau
Renan (BE),14,La Chaux-de-Fonds
Renens (VD),20,Lausanne
Rennaz,17,Montreux
Reute (AR),15,St. Gallen
Reutigen,5,Bern
Reverolle,20,Lausanne
Rheinau,18,Schaffhausen
Rheineck,0,Widnau
Rheinfelden,2,Basel
Rhäzüns,12,Schwyz
Riaz,17,Montreux
Richterswil,4,Horgen
Rickenbach (BL),21,Aarau
Rickenbach (LU),21,Aarau
Rickenbach (SO),6,Solothurn
Rickenbach (TG),19,Kreuzlingen
Rickenbach (ZH),15,St. Gallen
Riddes,7,Sion
Ried bei Kerzers,17,Montreux
Ried-Brig,7,Sion
Riederalp,7,Sion
Riedholz,6,Solothurn
Riehen,16,Riehen
Riemenstalden,25,Lugano
Rietheim,21,Aarau
Rifferswil,3,Luzern
Riggisberg,5,Bern
Ringgenberg (BE),5,Bern
Riniken,21,Aarau
Riom-Parsonz,11,Davos
Risch,9,Zürich
Riva San Vitale,25,Lugano
Rivaz,20,Lausanne
Roche (VD),20,Lausanne
Rochefort,23,Corcelles-Cormondrèche
Roches (BE),5,Bern
Rocourt,14,La Chaux-de-Fonds
Rodersdorf,2,Basel
Roggenburg,5,Bern
Roggliswil,10,Langenthal
Roggwil (BE),10,Langenthal
Roggwil (TG),19,Kreuzlingen
Rohr (SO),21,Aarau
Rohrbach,3,Luzern
Rohrbachgraben,3,Luzern
Rolle,20,Lausanne
Romainmôtier-Envy,20,Lausanne
Romanel-sur-Lausanne,20,Lausanne
Romanel-sur-Morges,20,Lausanne
Romanshorn,19,Kreuzlingen
Romont (BE),5,Bern
Romont (FR),17,Montreux
Romoos,3,Luzern
Ronco sopra Ascona,25,Lugano
Rongellen,15,St. Gallen
Root,9,Zürich
Ropraz,20,Lausanne
Rorbas,9,Zürich
Rorschach,15,St. Gallen
Rorschacherberg,15,St. Gallen
Rossa,25,Lugano
Rossemaison,5,Bern
Rossenges,20,Lausanne
Rossens (FR),17,Montreux
Rossinière,17,Montreux
Rothenbrunnen,15,St. Gallen
Rothenburg,21,Aarau
Rothenfluh,21,Aarau
Rothenthurm,9,Zürich
Rothrist,10,Langenthal
Rottenschwil,21,Aarau
Rougemont,20,Lausanne
Roveredo (GR),25,Lugano
Rovio,25,Lugano
Rovray,20,Lausanne
Rubigen,5,Bern
Rudolfstetten-Friedlisberg,21,Aarau
Rue,17,Montreux
Rueyres,20,Lausanne
Rueyres-les-Prés,17,Montreux
Rumendingen,5,Bern
Rumisberg,6,Solothurn
Rupperswil,21,Aarau
Russikon,9,Zürich
Russin,8,Genève
Russy,17,Montreux
Ruswil,3,Luzern
Römerswil,21,Aarau
Röschenz,2,Basel
Röthenbach im Emmental,5,Bern
Rüderswil,5,Bern
Rüdlingen,18,Schaffhausen
Rüdtligen-Alchenflüh,5,Bern
Rüeggisberg,5,Bern
Rüegsau,3,Luzern
Rüfenach,21,Aarau
Rümikon,9,Zürich
Rümlang,9,Zürich
Rümligen,5,Bern
Rümlingen,2,Basel
Rünenberg,21,Aarau
Rüschegg,5,Bern
Rüschlikon,4,Horgen
Rüte,15,St. Gallen
Rüthi (SG),15,St. Gallen
Rüti (ZH),9,Zürich
Rüti bei Büren,6,Solothurn
Rüti bei Lyssach (Urne commune),5,Bern
Rütschelen,5,Bern
Rüttenen,6,Solothurn
S-chanf,11,Davos
Saanen,20,Lausanne
Saas,12,Schwyz
Saas-Almagell,7,Sion
Saas-Balen,7,Sion
Saas-Fee,7,Sion
Saas-Grund,7,Sion
Sachseln,3,Luzern
Safenwil,21,Aarau
Safiental,11,Davos
Safnern,5,Bern
Sagogn,11,Davos
Saicourt,14,La Chaux-de-Fonds
Saignelégier,5,Bern
Saillon,7,Sion
Saint-Aubin (FR),17,Montreux
Saint-Aubin-Sauges,14,La Chaux-de-Fonds
Saint-Barthélemy (VD),20,Lausanne
Saint-Blaise,23,Corcelles-Cormondrèche
Saint-Brais,5,Bern
Saint-Cergue,20,Lausanne
Saint-George,20,Lausanne
Saint-Gingolph,20,Lausanne
Saint-Imier,5,Bern
Saint-Livres,20,Lausanne
Saint-Légier-La Chiésaz,17,Montreux
Saint-Léonard,7,Sion
Saint-Martin (FR),17,Montreux
Saint-Martin (VS),7,Sion
Saint-Maurice,20,Lausanne
Saint-Oyens,20,Lausanne
Saint-Prex,20,Lausanne
Saint-Saphorin (Lavaux),20,Lausanne
Saint-Sulpice (VD),20,Lausanne
Sainte-Croix,20,Lausanne
Salenstein,19,Kreuzlingen
Salgesch,7,Sion
Salmsach,15,St. Gallen
Salouf,11,Davos
Salvan,7,Sion
Salvenach,5,Bern
Samedan,11,Davos
Samnaun,11,Davos
San Vittore,25,Lugano
Sant'Antonino,25,Lugano
Sant'Antonio,25,Lugano
Santa Maria in Calanca,25,Lugano
Sargans,12,Schwyz
Sarmenstorf,21,Aarau
Sarnen,3,Luzern
Sarzens,17,Montreux
Satigny,8,Genève
Sattel,12,Schwyz
Saubraz,20,Lausanne
Sauge,5,Bern
Saulcy,5,Bern
Saules (BE),5,Bern
Savigny,17,Montreux
Savièse,20,Lausanne
Savognin,11,Davos
Savosa,25,Lugano
Saxeten,12,Schwyz
Saxon,7,Sion
Schaffhausen,18,Schaffhausen
Schafisheim,6,Solothurn
Schangnau,21,Aarau
Scharans,11,Davos
Schattdorf,12,Schwyz
Schattenhalb,12,Schwyz
Schelten,6,Solothurn
Schenkon,21,Aarau
Scherz,21,Aarau
Scheuren,5,Bern
Schiers,11,Davos
Schinznach,21,Aarau
Schinznach-Bad,21,Aarau
Schlatt (TG),18,Schaffhausen
Schlatt (ZH),9,Zürich
Schlatt-Haslen,15,St. Gallen
Schleinikon,9,Zürich
Schleitheim,18,Schaffhausen
Schlierbach,21,Aarau
Schlieren,9,Zürich
Schlossrued,21,Aarau
Schlosswil,5,Bern
Schluein,12,Schwyz
Schmerikon,9,Zürich
Schmiedrued,21,Aarau
Schmitten (FR),5,Bern
Schmitten (GR),11,Davos
Schneisingen,21,Aarau
Schnottwil,6,Solothurn
Schongau,21,Aarau
Schupfart,2,Basel
Schwaderloch,21,Aarau
Schwadernau,5,Bern
Schwanden bei Brienz,12,Schwyz
Schwarzenberg,3,Luzern
Schwarzenburg,17,Montreux
Schwarzhäusern,5,Bern
Schwellbrunn,15,St. Gallen
Schwende,15,St. Gallen
Schwendibach,5,Bern
Schwerzenbach,9,Zürich
Schwyz,12,Schwyz
Schänis,15,St. Gallen
Schöfflisdorf,9,Zürich
Schöftland,21,Aarau
Schönenberg (ZH),9,Zürich
Schönenbuch,2,Basel
Schönengrund,9,Zürich
Schönenwerd,6,Solothurn
Schönholzerswilen,19,Kreuzlingen
Schötz,3,Luzern
Schübelbach,9,Zürich
Schüpfen,5,Bern
Schüpfheim,3,Luzern
Scuol,11,Davos
Seeberg,5,Bern
Seedorf (BE),5,Bern
Seedorf (UR),12,Schwyz
Seegräben,9,Zürich
Seehof,5,Bern
Seelisberg,12,Schwyz
Seengen,21,Aarau
Seewen,2,Basel
Seewis im Prättigau,12,Schwyz
Seftigen,5,Bern
Seltisberg,2,Basel
Selzach,6,Solothurn
Sembrancher,7,Sion
Sementina,25,Lugano
Sempach,21,Aarau
Semsales,17,Montreux
Senarclens,20,Lausanne
Sennwald,15,St. Gallen
Senèdes,17,Montreux
Seon,21,Aarau
Sergey,20,Lausanne
Serravalle,25,Lugano
Servion,17,Montreux
Sessa,25,Lugano
Seuzach,19,Kreuzlingen
Sevelen,15,St. Gallen
Siblingen,18,Schaffhausen
Sierre,7,Sion
Siglistorf,9,Zürich
Signau,21,Aarau
Signy-Avenex,20,Lausanne
Sigriswil,5,Bern
Silenen,15,St. Gallen
Sils im Domleschg,15,St. Gallen
Sils im Engadin/Segl,11,Davos
Silvaplana,11,Davos
Simplon,7,Sion
Sins,3,Luzern
Sion,7,Sion
Sirnach,15,St. Gallen
Siselen,5,Bern
Sisikon,12,Schwyz
Sissach,2,Basel
Sisseln,21,Aarau
Siviriez,17,Montreux
Soazza,25,Lugano
Sobrio,25,Lugano
Solothurn,6,Solothurn
Sommeri,15,St. Gallen
Sonceboz-Sombeval,5,Bern
Sonogno,25,Lugano
Sonvilier,5,Bern
Soral,8,Genève
Sorengo,25,Lugano
Sorens,17,Montreux
Sorvilier,5,Bern
Soubey,5,Bern
Soyhières,5,Bern
Speicher,15,St. Gallen
Spiez,5,Bern
Spiringen,15,St. Gallen
Splügen,25,Lugano
Spreitenbach,9,Zürich
St. Antoni,5,Bern
St. Antönien,12,Schwyz
St. Gallen,15,St. Gallen
St. Margrethen,0,Widnau
St. Moritz,11,Davos
St. Niklaus,7,Sion
St. Silvester,17,Montreux
St. Stephan,5,Bern
St. Ursen,17,Montreux
Stabio,25,Lugano
Stadel,9,Zürich
Staffelbach,21,Aarau
Stalden (VS),7,Sion
Staldenried,7,Sion
Stallikon,3,Luzern
Stans,12,Schwyz
Stansstad,3,Luzern
Starrkirch-Wil,21,Aarau
Staufen,21,Aarau
Steckborn,19,Kreuzlingen
