Name,Label,Canton_name
Kaufdorf,5,Bern
Kehrsatz,5,Bern
Kemmental,19,Frauenfeld
Kernenried,6,Solothurn
Kerns,10,Sarnen
Kerzers,5,Bern
Kesswil,19,Frauenfeld
Kestenholz,6,Solothurn
Kienberg,21,Aarau
Kiesen,5,Bern
Kilchberg (BL),21,Aarau
Kilchberg (ZH),9,Zürich
Killwangen,21,Aarau
Kippel,7,Sion
Kirchberg (BE),5,Bern
Kirchberg (SG),19,Frauenfeld
Kirchdorf (BE) (Urne commune),5,Bern
Kirchenthurnen,5,Bern
Kirchleerau,3,Kriens
Kirchlindach,5,Bern
Kleinandelfingen,9,Zürich
Kleinbösingen,5,Bern
Kleinlützel,14,Porrentruy
Klingnau,21,Aarau
Klosters-Serneus,11,Chur
Kloten,9,Zürich
Knonau,9,Zürich
Knutwil,3,Kriens
Koblenz,21,Aarau
Konolfingen,5,Bern
Koppigen,5,Bern
Kradolf-Schönenberg,19,Frauenfeld
Krattigen,5,Bern
Krauchthal,6,Solothurn
Kreuzlingen,19,Frauenfeld
Kriechenwil,5,Bern
Kriegstetten,6,Solothurn
Kriens,3,Kriens
Kyburg,9,Zürich
Känerkinden,2,Basel
Kölliken,21,Aarau
Köniz,5,Bern
Küblis,11,Chur
Künten,21,Aarau
Küsnacht (ZH),9,Zürich
Küssnacht (SZ),9,Zürich
Küttigen,21,Aarau
L'Abbaye,20,Genève
L'Abergement,20,Genève
L'Isle,20,Genève
La Baroche,5,Bern
La Brillaz,17,Lausanne
La Brévine,20,Genève
La Chaux (Cossonay),20,Genève
La Chaux-de-Fonds,23,La Chaux-de-Fonds
La Chaux-des-Breuleux,5,Bern
La Chaux-du-Milieu,20,Genève
La Côte-aux-Fées,20,Genève
La Ferrière,23,La Chaux-de-Fonds
La Folliaz,17,Lausanne
La Neuveville,5,Bern
La Praz,20,Genève
La Punt-Chamues-ch,11,Chur
La Rippe,20,Genève
La Roche,17,Lausanne
La Sagne,20,Genève
La Sarraz,20,Genève
La Sonnaz,17,Lausanne
La Tour-de-Peilz,17,Lausanne
La Tène,5,Bern
La Verrerie,5,Bern
Laax,15,St. Gallen
Lachen,9,Zürich
Laconnex,8,Lancy
Lajoux (JU),5,Bern
Lalden,7,Sion
Lamone,25,Lugano
Lampenberg,6,Solothurn
Lancy,8,Lancy
Landiswil,5,Bern
Landquart,11,Chur
Langenbruck,6,Solothurn
Langendorf,5,Bern
Langenthal,6,Solothurn
Langnau am Albis,9,Zürich
Langnau im Emmental,10,Sarnen
Langrickenbach,19,Frauenfeld
Lantsch/Lenz,11,Chur
Lauenen,7,Sion
Lauerz,9,Zürich
Laufen,2,Basel
Laufen-Uhwiesen,18,Schaffhausen
Laufenburg,21,Aarau
Laupen,5,Bern
Laupersdorf,6,Solothurn
Lauperswil,10,Sarnen
Lausanne,17,Lausanne
Lausen,2,Basel
Lauterbrunnen,5,Bern
Lauwil,6,Solothurn
Lavertezzo,25,Lugano
Lavey-Morcles,7,Sion
Lavigny,20,Genève
Lavizzara,25,Lugano
Lax,7,Sion
Le Bémont (JU),5,Bern
Le Cerneux-Péquignot,20,Genève
Le Chenit,20,Genève
Le Châtelard,5,Bern
Le Flon,20,Genève
Le Glèbe,17,Lausanne
Le Grand-Saconnex,8,Lancy
Le Landeron,5,Bern
Le Lieu,20,Genève
Le Locle,20,Genève
Le Mont-sur-Lausanne,17,Lausanne
Le Mouret,17,Lausanne
Le Noirmont,20,Genève
Le Pâquier (FR),5,Bern
Le Vaud,20,Genève
Leggia,25,Lugano
Leibstadt,21,Aarau
Leimbach (AG),3,Kriens
Leissigen,5,Bern
Lengnau (AG),21,Aarau
Lengnau (BE),5,Bern
Lengwil,19,Frauenfeld
Lenk,7,Sion
Lens,7,Sion
Lenzburg,21,Aarau
Les Agettes,7,Sion
Les Bois,23,La Chaux-de-Fonds
Les Brenets,20,Genève
Les Breuleux,5,Bern
Les Clées,20,Genève
Les Enfers,5,Bern
Les Genevez (JU),5,Bern
Les Montets,17,Lausanne
Les Planchettes,23,La Chaux-de-Fonds
Les Ponts-de-Martel,20,Genève
Les Verrières,20,Genève
Leuggern,21,Aarau
Leuk,7,Sion
Leukerbad,7,Sion
Leutwil,3,Kriens
Leuzigen,6,Solothurn
Leysin,20,Genève
Leytron,7,Sion
Lichtensteig,9,Zürich
Liddes,7,Sion
Liedertswil,14,Porrentruy
Liesberg,14,Porrentruy
Liestal,2,Basel
Ligerz,5,Bern
Lignerolle,20,Genève
Lignières,5,Bern
Lindau,9,Zürich
Linden,5,Bern
Linescio,25,Lugano
Locarno,25,Lugano
Lodrino,25,Lugano
Lohn (GR),11,Chur
Lohn (SH),18,Schaffhausen
Lohn-Ammannsegg,5,Bern
Lohnstorf,5,Bern
Lommis,19,Frauenfeld
Lommiswil,5,Bern
Lonay,20,Genève
Longirod,20,Genève
Losone,25,Lugano
Lostallo,25,Lugano
Lostorf,6,Solothurn
Lotzwil,5,Bern
Lovatens,17,Lausanne
Loveresse,5,Bern
Lucens,20,Genève
Lufingen,9,Zürich
Lugano,25,Lugano
Lugnez,14,Porrentruy
Luins,20,Genève
Lully (FR),17,Lausanne
Lully (VD),20,Genève
Lumino,25,Lugano
Lumnezia,25,Lugano
Lungern,10,Sarnen
Lupfig,21,Aarau
Lupsingen,2,Basel
Lurtigen,5,Bern
Lussery-Villars,20,Genève
Lussy-sur-Morges,20,Genève
Luterbach,6,Solothurn
Luthern,3,Kriens
Lutry,17,Lausanne
Lutzenberg,15,St. Gallen
Luzein,11,Chur
Luzern,22,Luzern
Lyss,5,Bern
Lyssach,5,Bern
Läufelfingen,6,Solothurn
Léchelles,17,Lausanne
Löhningen,18,Schaffhausen
Lüscherz,5,Bern
Lüsslingen-Nennigkofen,5,Bern
Lüterkofen-Ichertswil,5,Bern
Lüterswil-Gächliwil,5,Bern
Lütisburg,19,Frauenfeld
Lütschental,10,Sarnen
Lützelflüh,5,Bern
Madiswil,5,Bern
Madulain,11,Chur
Magden,2,Basel
Maggia,25,Lugano
Magliaso,25,Lugano
Maienfeld,11,Chur
Maisprach,2,Basel
Maladers,11,Chur
Malans,11,Chur
Malters,3,Kriens
Mammern,9,Zürich
Mandach,21,Aarau
Manno,25,Lugano
Maracon,20,Genève
Marbach (SG),15,St. Gallen
Marchissy,20,Genève
Marly,17,Lausanne
Marmorera,11,Chur
Maroggia,25,Lugano
Marsens,17,Lausanne
Marthalen,18,Schaffhausen
Martigny,7,Sion
Martigny-Combe,7,Sion
Maschwanden,21,Aarau
Masein,11,Chur
Massagno,25,Lugano
Massongex,7,Sion
Massonnens,17,Lausanne
Mathod,20,Genève
Mathon,11,Chur
Matran,17,Lausanne
Matten bei Interlaken,5,Bern
Mattstetten,5,Bern
Matzendorf,6,Solothurn
Matzingen,19,Frauenfeld
Mauborget,20,Genève
Mauensee,3,Kriens
Maur,9,Zürich
Mauraz,20,Genève
Medel (Lucmagn),15,St. Gallen
Meggen,3,Kriens
Meienried (Urne commune),5,Bern
Meierskappel,9,Zürich
Meikirch,5,Bern
Meilen,9,Zürich
Meinier,8,Lancy
Meinisberg,5,Bern
Meiringen,10,Sarnen
Meisterschwanden,3,Kriens
Melano,25,Lugano
Melchnau,6,Solothurn
Melide,25,Lugano
Mellikon,9,Zürich
Mellingen,21,Aarau
Mels,15,St. Gallen
Meltingen,6,Solothurn
Mendrisio,25,Lugano
Menziken,3,Kriens
Menzingen,9,Zürich
Menznau,3,Kriens
Merenschwand,21,Aarau
Mergoscia,25,Lugano
Merishausen,18,Schaffhausen
Mervelier,2,Basel
Merzligen,5,Bern
Mesocco,25,Lugano
Messen,5,Bern
Mettauertal,21,Aarau
Mettembert,5,Bern
Mettmenstetten,21,Aarau
Metzerlen-Mariastein,14,Porrentruy
Mex (VD),17,Lausanne
Meyriez,5,Bern
Meyrin,20,Genève
Mezzovico-Vira,25,Lugano
Mies,20,Genève
Miglieglia,25,Lugano
Milvignes,20,Genève
Minusio,25,Lugano
Mirchel,5,Bern
Misery-Courtion,17,Lausanne
Missy,17,Lausanne
Miège,7,Sion
Moiry,20,Genève
Moleno,25,Lugano
Mollens (VD),20,Genève
Mollens (VS),7,Sion
Molondin,20,Genève
Mont-Noble,7,Sion
Mont-Tramelan,5,Bern
Mont-la-Ville,20,Genève
Mont-sur-Rolle,20,Genève
Montagny (FR),17,Lausanne
Montagny-près-Yverdon,20,Genève
Montalchez,20,Genève
Montana,7,Sion
Montanaire,20,Genève
Montcherand,20,Genève
Monte Carasso,25,Lugano
Monteceneri,25,Lugano
Monteggio,25,Lugano
Montet (Glâne),17,Lausanne
Montfaucon,5,Bern
Montherod,20,Genève
Monthey,7,Sion
Montilliez,20,Genève
Montpreveyres,17,Lausanne
Montreux,5,Bern
Montricher,20,Genève
Moosleerau,3,Kriens
Moosseedorf,5,Bern
Morbio Inferiore,25,Lugano
Morcote,25,Lugano
Morens (FR),17,Lausanne
Morges,20,Genève
Morlon,17,Lausanne
Morrens (VD),17,Lausanne
Morschach,15,St. Gallen
Mosnang,19,Frauenfeld
Mosogno,25,Lugano
Moudon,20,Genève
Moutier,5,Bern
Movelier,5,Bern
Muhen,21,Aarau
Mulegns,11,Chur
Mumpf,21,Aarau
Mundaun,25,Lugano
Muntelier,5,Bern
Muolen,19,Frauenfeld
Muotathal,15,St. Gallen
Muralto,25,Lugano
Murgenthal,6,Solothurn
Muri (AG),21,Aarau
Muri bei Bern,5,Bern
Muriaux,5,Bern
Murist,17,Lausanne
Murten,5,Bern
Mutrux,20,Genève
Mutten,11,Chur
Muttenz,2,Basel
Muzzano,25,Lugano
Mägenwil,21,Aarau
Männedorf,9,Zürich
Märstetten,19,Frauenfeld
Ménières,17,Lausanne
Mézières (FR),17,Lausanne
Mézières (VD),17,Lausanne
Möhlin,2,Basel
Mönchaltorf,9,Zürich
Mönthal,21,Aarau
Mörel-Filet,7,Sion
Mörigen,5,Bern
Möriken-Wildegg,21,Aarau
Mörschwil,15,St. Gallen
Mötschwil (Urne commune),6,Solothurn
Mühlau,3,Kriens
Mühleberg,5,Bern
Mühledorf (BE),5,Bern
Mühlethurnen,5,Bern
Müllheim,19,Frauenfeld
Mülligen,21,Aarau
Mümliswil-Ramiswil,2,Basel
Münchenbuchsee,5,Bern
Münchenstein,2,Basel
Münchenwiler (Urne commune),5,Bern
Münchwilen (AG),21,Aarau
Münchwilen (TG),19,Frauenfeld
Münsingen,5,Bern
Münster-Geschinen,10,Sarnen
Münsterlingen,19,Frauenfeld
Müntschemier,5,Bern
Naters,7,Sion
Nebikon,3,Kriens
Neckertal,9,Zürich
Neerach,9,Zürich
Neftenbach,9,Zürich
Neggio,25,Lugano
Nendaz,7,Sion
Nenzlingen,2,Basel
Nesslau,15,St. Gallen
Neuchâtel,5,Bern
Neuendorf,6,Solothurn
Neuenegg,5,Bern
Neuenhof,21,Aarau
Neuenkirch,3,Kriens
Neuhausen am Rheinfall,18,Schaffhausen
Neuheim,9,Zürich
Neunforn,9,Zürich
Neunkirch,18,Schaffhausen
Neyruz (FR),17,Lausanne
Nidau,5,Bern
Niederbipp,6,Solothurn
Niederbuchsiten,6,Solothurn
Niederbüren,19,Frauenfeld
Niederdorf,6,Solothurn
Niedergesteln,7,Sion
Niederglatt,9,Zürich
Niedergösgen,6,Solothurn
Niederhasli,9,Zürich
Niederhelfenschwil,15,St. Gallen
Niederhünigen,5,Bern
Niederlenz,21,Aarau
Niedermuhlern (Urne commune),5,Bern
Niederried bei Interlaken,5,Bern
Niederrohrdorf,21,Aarau
Niederwald,7,Sion
Niederweningen,21,Aarau
Niederwil (AG),21,Aarau
Niederönz,6,Solothurn
Niederösch (Urne commune),5,Bern
Nods,5,Bern
Noflen (Urne commune),5,Bern
Noréaz,17,Lausanne
Nottwil,3,Kriens
Novaggio,25,Lugano
Novalles,20,Genève
Novazzano,25,Lugano
Noville,20,Genève
Nufenen,25,Lugano
Nuglar-St. Pantaleon,2,Basel
Nunningen,6,Solothurn
Nusshof,2,Basel
Nuvilly,17,Lausanne
Nyon,20,Genève
Nürensdorf,9,Zürich
Oberbalm,5,Bern
Oberbipp,6,Solothurn
Oberbuchsiten,6,Solothurn
Oberburg,5,Bern
Oberbüren,15,St. Gallen
Oberdiessbach,5,Bern
Oberdorf (BL),14,Porrentruy
Oberdorf (NW),12,Altdorf (UR)
Oberdorf (SO),6,Solothurn
Oberegg,15,St. Gallen
Oberembrach,9,Zürich
Oberems,7,Sion
Oberengstringen,9,Zürich
Oberentfelden,21,Aarau
Obergerlafingen,5,Bern
Oberglatt,9,Zürich
Obergoms,10,Sarnen
Obergösgen,6,Solothurn
Oberhallau,18,Schaffhausen
Oberhelfenschwil,9,Zürich
Oberhof,21,Aarau
Oberhofen am Thunersee,5,Bern
Oberhünigen,5,Bern
Oberiberg,22,Luzern
Oberkirch,6,Solothurn
Oberkulm,3,Kriens
Oberlangenegg,5,Bern
Oberlunkhofen,21,Aarau
Obermumpf,21,Aarau
Oberried am Brienzersee,3,Kriens
Oberrieden,9,Zürich
Oberriet (SG),15,St. Gallen
Oberrohrdorf,21,Aarau
Oberrüti,9,Zürich
Obersaxen,11,Chur
Oberschrot,17,Lausanne
Obersiggenthal,21,Aarau
Oberstammheim,9,Zürich
Obersteckholz,6,Solothurn
Oberthal,5,Bern
Oberuzwil,19,Frauenfeld
Oberweningen,9,Zürich
Oberwil (BL),2,Basel
Oberwil bei Büren,6,Solothurn
Oberwil im Simmental,17,Lausanne
Oberwil-Lieli,21,Aarau
Oberägeri,9,Zürich
Oberösch (Urne commune),5,Bern
Obfelden,9,Zürich
Ochlenberg,5,Bern
Oekingen,5,Bern
Oensingen,6,Solothurn
Oeschenbach,5,Bern
Oeschgen,21,Aarau
Oetwil am See,9,Zürich
Oetwil an der Limmat,9,Zürich
Oftringen,21,Aarau
Ogens,20,Genève
Ollon,20,Genève
Olsberg,2,Basel
Olten,6,Solothurn
Oltingen,21,Aarau
Onex,8,Lancy
Onnens (VD),20,Genève
Onsernone,25,Lugano
Opfikon,9,Zürich
Oppens,20,Genève
Oppligen,5,Bern
Orbe,20,Genève
Orges,20,Genève
Origlio,25,Lugano
Ormalingen,21,Aarau
Ormont-Dessous,20,Genève
Ormont-Dessus,7,Sion
Orny,20,Genève
Oron,17,Lausanne
Orpund,5,Bern
Orselina,25,Lugano
Orsières,7,Sion
Orvin,5,Bern
Orzens,20,Genève
Osogna,25,Lugano
Ossingen,9,Zürich
Ostermundigen,5,Bern
Otelfingen,9,Zürich
Othmarsingen,21,Aarau
Ottenbach,21,Aarau
Oulens-sous-Echallens,17,Lausanne
Pailly,20,Genève
Pampigny,20,Genève
Paradiso,25,Lugano
Paudex,17,Lausanne
Payerne,17,Lausanne
Penthalaz,20,Genève
Penthaz,20,Genève
Penthéréaz,20,Genève
Perly-Certoux,8,Lancy
Perrefitte,5,Bern
Perroy,20,Genève
Personico,25,Lugano
Peseux,23,La Chaux-de-Fonds
Petit-Val,5,Bern
Pfaffnau,6,Solothurn
Pfeffingen,2,Basel
Pfungen,9,Zürich
Pfyn,9,Zürich
Pfäfers,11,Chur
Pfäffikon,9,Zürich
Pianezzo,25,Lugano
Pierrafortscha,17,Lausanne
Pieterlen,5,Bern
Plaffeien,17,Lausanne
Plan-les-Ouates,8,Lancy
Plasselb,17,Lausanne
Plateau de Diesse,5,Bern
Pleigne,5,Bern
Pohlern,5,Bern
Poliez-Pittet,20,Genève
Pollegio,25,Lugano
Pompaples,20,Genève
Pomy,20,Genève
Pont-en-Ogoz,17,Lausanne
Pont-la-Ville,17,Lausanne
Ponte Capriasca,25,Lugano
Ponte Tresa,25,Lugano
Ponthaux,17,Lausanne
Pontresina,11,Chur
Porrentruy,14,Porrentruy
Port,5,Bern
Port-Valais,20,Genève
Porza,25,Lugano
Poschiavo,11,Chur
Prangins,20,Genève
Prato (Leventina),25,Lugano
Pratteln,2,Basel
Pregny-Chambésy,8,Lancy
Premier,20,Genève
Preonzo,25,Lugano
Presinge,8,Lancy
Prez-vers-Noréaz,17,Lausanne
Prilly,17,Lausanne
Provence,20,Genève
Préverenges,17,Lausanne
Prévondavaux,20,Genève
Prévonloup,17,Lausanne
Puidoux,17,Lausanne
Pully,17,Lausanne
Puplinge,8,Lancy
Pura,25,Lugano
Péry-La Heutte,5,Bern
Quarten,9,Zürich
Quinto,25,Lugano
Radelfingen,5,Bern
Rafz,9,Zürich
Rain,3,Kriens
Ramlinsburg,2,Basel
Ramsen,9,Zürich
Rances,20,Genève
Randa,7,Sion
Randogne,7,Sion
Raperswilen,19,Frauenfeld
Rapperswil (BE),5,Bern
Rapperswil-Jona,9,Zürich
Raron,7,Sion
Realp,7,Sion
Rebeuvelier,5,Bern
Rebstein,15,St. Gallen
Rebévelier,5,Bern
Recherswil,5,Bern
Rechthalten,17,Lausanne
Reckingen-Gluringen,7,Sion
Reconvilier,5,Bern
Regensberg,21,Aarau
Regensdorf,9,Zürich
Rehetobel,15,St. Gallen
Reichenbach im Kandertal,5,Bern
Reichenburg,22,Luzern
Reiden,21,Aarau
Reigoldswil,2,Basel
Reinach (AG),3,Kriens
Reinach (BL),2,Basel
Reisiswil,3,Kriens
Reitnau,3,Kriens
Rekingen (AG),21,Aarau
Remaufens,20,Genève
Remetschwil,21,Aarau
Remigen,21,Aarau
Renan (BE),23,La Chaux-de-Fonds
Renens (VD),17,Lausanne
Rennaz,17,Lausanne
Reute (AR),15,St. Gallen
Reutigen,5,Bern
Reverolle,20,Genève
Rheinau,18,Schaffhausen
Rheineck,15,St. Gallen
Rheinfelden,2,Basel
Rhäzüns,11,Chur
Riaz,5,Bern
Richterswil,9,Zürich
Rickenbach (BL),2,Basel
Rickenbach (LU),3,Kriens
Rickenbach (SO),6,Solothurn
Rickenbach (TG),19,Frauenfeld
Rickenbach (ZH),9,Zürich
Riddes,7,Sion
Ried bei Kerzers,5,Bern
Ried-Brig,7,Sion
Riederalp,7,Sion
Riedholz,6,Solothurn
Riehen,16,Riehen
Riemenstalden,15,St. Gallen
Rietheim,21,Aarau
Rifferswil,9,Zürich
Riggisberg,5,Bern
Ringgenberg (BE),5,Bern
Riniken,21,Aarau
Riom-Parsonz,11,Chur
Risch,13,Stans
Riva San Vitale,25,Lugano
Rivaz,20,Genève
Roche (VD),17,Lausanne
Rochefort,23,La Chaux-de-Fonds
Roches (BE),5,Bern
Rocourt,14,Porrentruy
Rodersdorf,14,Porrentruy
Roggenburg,5,Bern
Roggliswil,6,Solothurn
Roggwil (BE),6,Solothurn
Roggwil (TG),19,Frauenfeld
Rohr (SO),21,Aarau
Rohrbach,5,Bern
Rohrbachgraben,5,Bern
Rolle,20,Genève
Romainmôtier-Envy,20,Genève
Romanel-sur-Lausanne,17,Lausanne
Romanel-sur-Morges,20,Genève
Romanshorn,19,Frauenfeld
Romont (BE),5,Bern
Romont (FR),17,Lausanne
Romoos,3,Kriens
Ronco sopra Ascona,25,Lugano
Rongellen,11,Chur
Root,9,Zürich
Ropraz,20,Genève
Rorbas,9,Zürich
Rorschach,0,Rorschacherberg
Rorschacherberg,0,Rorschacherberg
Rossa,25,Lugano
Rossemaison,5,Bern
Rossenges,20,Genève
Rossens (FR),17,Lausanne
Rossinière,20,Genève
Rothenbrunnen,11,Chur
Rothenburg,22,Luzern
Rothenfluh,21,Aarau
Rothenthurm,9,Zürich
Rothrist,6,Solothurn
Rottenschwil,21,Aarau
Rougemont,20,Genève
Roveredo (GR),25,Lugano
Rovio,25,Lugano
Rovray,17,Lausanne
Rubigen,5,Bern
Rudolfstetten-Friedlisberg,9,Zürich
Rue,17,Lausanne
Rueyres,20,Genève
Rueyres-les-Prés,17,Lausanne
Rumendingen,5,Bern
Rumisberg,6,Solothurn
Rupperswil,21,Aarau
Russikon,9,Zürich
Russin,8,Lancy
Russy,5,Bern
Ruswil,3,Kriens
Römerswil,3,Kriens
Röschenz,14,Porrentruy
Röthenbach im Emmental,5,Bern
Rüderswil,5,Bern
Rüdlingen,9,Zürich
Rüdtligen-Alchenflüh,5,Bern
Rüeggisberg,5,Bern
Rüegsau,5,Bern
Rüfenach,21,Aarau
Rümikon,9,Zürich
Rümlang,9,Zürich
Rümligen,5,Bern
Rümlingen,2,Basel
Rünenberg,21,Aarau
Rüschegg,5,Bern
Rüschlikon,9,Zürich
Rüte,15,St. Gallen
Rüthi (SG),15,St. Gallen
Rüti (ZH),9,Zürich
Rüti bei Büren,5,Bern
Rüti bei Lyssach (Urne commune),6,Solothurn
Rütschelen,6,Solothurn
Rüttenen,6,Solothurn
S-chanf,11,Chur
Saanen,7,Sion
Saas,11,Chur
Saas-Almagell,7,Sion
Saas-Balen,7,Sion
Saas-Fee,7,Sion
Saas-Grund,7,Sion
Sachseln,10,Sarnen
Safenwil,21,Aarau
Safiental,11,Chur
Safnern,5,Bern
Sagogn,15,St. Gallen
Saicourt,5,Bern
Saignelégier,5,Bern
Saillon,7,Sion
Saint-Aubin (FR),17,Lausanne
Saint-Aubin-Sauges,20,Genève
Saint-Barthélemy (VD),20,Genève
Saint-Blaise,5,Bern
Saint-Brais,5,Bern
Saint-Cergue,20,Genève
Saint-George,20,Genève
Saint-Gingolph,20,Genève
Saint-Imier,5,Bern
Saint-Livres,20,Genève
Saint-Légier-La Chiésaz,17,Lausanne
Saint-Léonard,7,Sion
Saint-Martin (FR),20,Genève
Saint-Martin (VS),7,Sion
Saint-Maurice,7,Sion
Saint-Oyens,20,Genève
Saint-Prex,20,Genève
Saint-Saphorin (Lavaux),17,Lausanne
Saint-Sulpice (VD),17,Lausanne
Sainte-Croix,20,Genève
Salenstein,19,Frauenfeld
Salgesch,7,Sion
Salmsach,19,Frauenfeld
Salouf,11,Chur
Salvan,7,Sion
Salvenach,5,Bern
Samedan,11,Chur
Samnaun,11,Chur
San Vittore,25,Lugano
Sant'Antonino,25,Lugano
Sant'Antonio,25,Lugano
Santa Maria in Calanca,25,Lugano
Sargans,11,Chur
Sarmenstorf,3,Kriens
Sarnen,10,Sarnen
Sarzens,17,Lausanne
Satigny,8,Lancy
Sattel,22,Luzern
Saubraz,20,Genève
Sauge,5,Bern
Saulcy,5,Bern
Saules (BE),5,Bern
Savigny,17,Lausanne
Savièse,7,Sion
Savognin,11,Chur
Savosa,25,Lugano
Saxeten,5,Bern
Saxon,7,Sion
Schaffhausen,18,Schaffhausen
Schafisheim,21,Aarau
Schangnau,5,Bern
Scharans,11,Chur
Schattdorf,22,Luzern
Schattenhalb,10,Sarnen
Schelten,2,Basel
Schenkon,3,Kriens
Scherz,21,Aarau
Scheuren,5,Bern
Schiers,11,Chur
Schinznach,21,Aarau
Schinznach-Bad,21,Aarau
Schlatt (TG),9,Zürich
Schlatt (ZH),9,Zürich
Schlatt-Haslen,15,St. Gallen
Schleinikon,9,Zürich
Schleitheim,18,Schaffhausen
Schlierbach,3,Kriens
Schlieren,9,Zürich
Schlossrued,3,Kriens
Schlosswil,5,Bern
Schluein,15,St. Gallen
Schmerikon,22,Luzern
Schmiedrued,3,Kriens
Schmitten (FR),17,Lausanne
Schmitten (GR),11,Chur
Schneisingen,21,Aarau
Schnottwil,5,Bern
Schongau,3,Kriens
Schupfart,21,Aarau
Schwaderloch,21,Aarau
Schwadernau,5,Bern
Schwanden bei Brienz,10,Sarnen
Schwarzenberg,13,Stans
Schwarzenburg,5,Bern
Schwarzhäusern,6,Solothurn
Schwellbrunn,15,St. Gallen
Schwende,15,St. Gallen
Schwendibach,5,Bern
Schwerzenbach,9,Zürich
Schwyz,22,Luzern
Schänis,22,Luzern
Schöfflisdorf,21,Aarau
Schöftland,21,Aarau
Schönenberg (ZH),9,Zürich
Schönenbuch,2,Basel
Schönengrund,9,Zürich
Schönenwerd,21,Aarau
Schönholzerswilen,19,Frauenfeld
Schötz,3,Kriens
Schübelbach,22,Luzern
Schüpfen,5,Bern
Schüpfheim,3,Kriens
Scuol,11,Chur
Seeberg,5,Bern
Seedorf (BE),5,Bern
Seedorf (UR),12,Altdorf (UR)
Seegräben,9,Zürich
Seehof,6,Solothurn
Seelisberg,12,Altdorf (UR)
Seengen,21,Aarau
Seewen,14,Porrentruy
Seewis im Prättigau,11,Chur
Seftigen,5,Bern
Seltisberg,2,Basel
Selzach,6,Solothurn
Sembrancher,7,Sion
Sementina,25,Lugano
Sempach,3,Kriens
Semsales,5,Bern
Senarclens,20,Genève
Sennwald,15,St. Gallen
Senèdes,17,Lausanne
Seon,3,Kriens
Sergey,20,Genève
Serravalle,25,Lugano
Servion,17,Lausanne
Sessa,25,Lugano
Seuzach,9,Zürich
Sevelen,24,Buchs (SG)
Siblingen,18,Schaffhausen
Sierre,7,Sion
Siglistorf,21,Aarau
Signau,10,Sarnen
Signy-Avenex,20,Genève
Sigriswil,5,Bern
Silenen,15,St. Gallen
Sils im Domleschg,11,Chur
Sils im Engadin/Segl,11,Chur
Silvaplana,11,Chur
Simplon,7,Sion
Sins,21,Aarau
Sion,7,Sion
Sirnach,19,Frauenfeld
Siselen,5,Bern
Sisikon,15,St. Gallen
Sissach,2,Basel
Sisseln,21,Aarau
Siviriez,17,Lausanne
Soazza,25,Lugano
Sobrio,25,Lugano
Solothurn,6,Solothurn
Sommeri,19,Frauenfeld
Sonceboz-Sombeval,5,Bern
Sonogno,25,Lugano
Sonvilier,23,La Chaux-de-Fonds
Soral,8,Lancy
Sorengo,25,Lugano
Sorens,17,Lausanne
Sorvilier,5,Bern
Soubey,5,Bern
Soyhières,2,Basel
Speicher,15,St. Gallen
Spiez,5,Bern
Spiringen,11,Chur
Splügen,11,Chur
Spreitenbach,21,Aarau
St. Antoni,17,Lausanne
St. Antönien,11,Chur
St. Gallen,15,St. Gallen
St. Margrethen,15,St. Gallen
St. Moritz,11,Chur
St. Niklaus,7,Sion
St. Silvester,17,Lausanne
St. Stephan,7,Sion
St. Ursen,17,Lausanne
Stabio,25,Lugano
Stadel,9,Zürich
Staffelbach,3,Kriens
Stalden (VS),7,Sion
Staldenried,7,Sion
Stallikon,9,Zürich
Stans,13,Stans
Stansstad,4,Horw
Starrkirch-Wil,21,Aarau
Staufen,3,Kriens
Steckborn,19,Frauenfeld
Steffisburg,5,Bern
Steg-Hohtenn,7,Sion
Stein (AG),21,Aarau
Stein (AR),15,St. Gallen
Stein am Rhein,9,Zürich
Steinach,15,St. Gallen
Steinen,22,Luzern
Steinerberg,9,Zürich
Steinhausen,9,Zürich
Steinmaur,21,Aarau
Stetten (AG),21,Aarau
Stetten (SH),18,Schaffhausen
Stettfurt,19,Frauenfeld
Stettlen,5,Bern
Stocken-Höfen,5,Bern
Strengelbach,6,Solothurn
Studen (BE),5,Bern
Stäfa,9,Zürich
Stüsslingen,21,Aarau
Subingen,6,Solothurn
Suchy,20,Genève
Sufers,11,Chur
Suhr,21,Aarau
Sulgen,19,Frauenfeld
Sullens,20,Genève
Sumiswald,5,Bern
Sumvitg,25,Lugano
Sur,11,Chur
Surpierre,20,Genève
Sursee,3,Kriens
Suscévaz,20,Genève
Sutz-Lattrigen,5,Bern
Syens,20,Genève
Sâles,5,Bern
Sévaz,17,Lausanne
Sévery,20,Genève
Tafers,5,Bern
Tamins,11,Chur
Tannay,20,Genève
Tartegnin,20,Genève
Tavannes,5,Bern
Tecknau,21,Aarau
Tegerfelden,21,Aarau
Tenero-Contra,25,Lugano
Tenniken,21,Aarau
Tentlingen,17,Lausanne
Termen,7,Sion
Terre di Pedemonte,25,Lugano
Teufen (AR),15,St. Gallen
Teufenthal (AG),21,Aarau
Teuffenthal (BE),5,Bern
Thal,0,Rorschacherberg
Thalheim (AG),21,Aarau
Thalheim an der Thur,9,Zürich
Thalwil,9,Zürich
Thayngen,18,Schaffhausen
Therwil,2,Basel
Thierachern,5,Bern
Thun,5,Bern
Thundorf,19,Frauenfeld
Thunstetten,6,Solothurn
