Name,Label,Canton_name
Staffelbach,21,Aarau
Stalden (VS),7,Sion
Staldenried,7,Sion
Stallikon,9,Zürich
Stans,3,Luzern
Stansstad,3,Luzern
Starrkirch-Wil,6,Solothurn
Staufen,21,Aarau
Steckborn,19,Wil (SG)
Steffisburg,5,Bern
Steg-Hohtenn,7,Sion
Stein (AG),21,Aarau
Stein (AR),15,St. Gallen
Stein am Rhein,18,Schaffhausen
Steinach,15,St. Gallen
Steinen,22,Schwyz
Steinerberg,22,Schwyz
Steinhausen,9,Zürich
Steinmaur,9,Zürich
Stetten (AG),21,Aarau
Stetten (SH),18,Schaffhausen
Stettfurt,19,Wil (SG)
Stettlen,5,Bern
Stocken-Höfen,5,Bern
Strengelbach,6,Solothurn
Studen (BE),5,Bern
Stäfa,9,Zürich
Stüsslingen,6,Solothurn
Subingen,6,Solothurn
Suchy,20,Lausanne
Sufers,11,Chur
Suhr,21,Aarau
Sulgen,19,Wil (SG)
Sullens,20,Lausanne
Sumiswald,5,Bern
Sumvitg,11,Chur
Sur,11,Chur
Surpierre,20,Lausanne
Sursee,3,Luzern
Suscévaz,20,Lausanne
Sutz-Lattrigen,5,Bern
Syens,20,Lausanne
Sâles,17,Fribourg
Sévaz,17,Fribourg
Sévery,20,Lausanne
Tafers,17,Fribourg
Tamins,11,Chur
Tannay,20,Lausanne
Tartegnin,20,Lausanne
Tavannes,23,La Chaux-de-Fonds
Tecknau,2,Basel
Tegerfelden,21,Aarau
Tenero-Contra,25,Lugano
Tenniken,2,Basel
Tentlingen,17,Fribourg
Termen,7,Sion
Terre di Pedemonte,25,Lugano
Teufen (AR),15,St. Gallen
Teufenthal (AG),21,Aarau
Teuffenthal (BE),5,Bern
Thal,15,St. Gallen
Thalheim (AG),21,Aarau
Thalheim an der Thur,9,Zürich
Thalwil,9,Zürich
Thayngen,18,Schaffhausen
Therwil,2,Basel
Thierachern,5,Bern
Thun,5,Bern
Thundorf,19,Wil (SG)
Thunstetten,6,Solothurn
Thusis,11,Chur
Thônex,8,Genève
Thörigen,5,Bern
Thürnen,2,Basel
Tinizong-Rona,11,Chur
Titterten,2,Basel
Tobel-Tägerschen,19,Wil (SG)
Toffen,5,Bern
Tolochenaz,20,Lausanne
Torny,17,Fribourg
Torricella-Taverne,25,Lugano
Trachselwald,5,Bern
Tramelan,14,Delémont
Trasadingen,18,Schaffhausen
Treiten,5,Bern
Trey,17,Fribourg
Treycovagnes,20,Lausanne
Treytorrens (Payerne),17,Fribourg
Treyvaux,17,Fribourg
Triengen,21,Aarau
Trient,7,Sion
Trimbach,6,Solothurn
Trimmis,11,Chur
Trin,11,Chur
Trogen,15,St. Gallen
Troinex,8,Genève
Troistorrents,7,Sion
Trub,5,Bern
Trubschachen,5,Bern
Trun,11,Chur
Truttikon,9,Zürich
Trélex,20,Lausanne
Trüllikon,9,Zürich
Tschappina,11,Chur
Tschiertschen-Praden,11,Chur
Tschugg,23,La Chaux-de-Fonds
Tuggen,15,St. Gallen
Tujetsch,12,Altdorf (UR)
Turbenthal,9,Zürich
Turgi,21,Aarau
Turtmann-Unterems,7,Sion
Twann-Tüscherz,23,La Chaux-de-Fonds
Tägerig,21,Aarau
Tägertschi,5,Bern
Tägerwilen,19,Wil (SG)
Täsch,7,Sion
Täuffelen,5,Bern
Tévenon,23,La Chaux-de-Fonds
Törbel,7,Sion
Tübach,15,St. Gallen
Udligenswil,3,Luzern
Ueberstorf,17,Fribourg
Uebeschi,5,Bern
Ueken,21,Aarau
Uerkheim,21,Aarau
Uesslingen-Buch,9,Zürich
Uetendorf,5,Bern
Uetikon am See,9,Zürich
Uezwil,21,Aarau
Ufhusen,5,Bern
Uitikon,9,Zürich
Ulmiz,17,Fribourg
Unterbäch,7,Sion
Untereggen,15,St. Gallen
Unterengstringen,9,Zürich
Unterentfelden,21,Aarau
Unteriberg,22,Schwyz
Unterkulm,21,Aarau
Unterlangenegg,5,Bern
Unterlunkhofen,21,Aarau
Unterramsern,5,Bern
Unterschächen,12,Altdorf (UR)
Unterseen,5,Bern
Untersiggenthal,21,Aarau
Unterstammheim,9,Zürich
Untervaz,11,Chur
Unterägeri,9,Zürich
Urdorf,9,Zürich
Urmein,11,Chur
Urnäsch,15,St. Gallen
Ursenbach,5,Bern
Ursins,20,Lausanne
Ursy,17,Fribourg
Urtenen-Schönbühl,5,Bern
Uster,9,Zürich
Uttigen,5,Bern
Uttwil,19,Wil (SG)
Utzenstorf,5,Bern
Uznach,15,St. Gallen
Uzwil,19,Wil (SG)
Vacallo,25,Lugano
Val Müstair,11,Chur
Val Terbi,14,Delémont
Val-d'Illiez,7,Sion
Val-de-Charmey,17,Fribourg
Val-de-Ruz,23,La Chaux-de-Fonds
Val-de-Travers,23,La Chaux-de-Fonds
Valangin,23,La Chaux-de-Fonds
Valbirse,14,Delémont
Valbroye,17,Fribourg
Valeyres-sous-Montagny,20,Lausanne
Valeyres-sous-Rances,20,Lausanne
Valeyres-sous-Ursins,20,Lausanne
Vallon,17,Fribourg
Vallorbe,20,Lausanne
Vals,11,Chur
Valsot,11,Chur
Vandoeuvres,8,Genève
Varen,7,Sion
Vaulion,20,Lausanne
Vaulruz,17,Fribourg
Vaumarcus,23,La Chaux-de-Fonds
Vaux-sur-Morges,20,Lausanne
Vaz/Obervaz,11,Chur
Vechigen,5,Bern
Vellerat,14,Delémont
Veltheim (AG),21,Aarau
Vendlincourt,14,Delémont
Venthône,7,Sion
Verdabbio,25,Lugano
Vergeletto,25,Lugano
Vernate,25,Lugano
Vernay,17,Fribourg
Vernayaz,7,Sion
Vernier,8,Genève
Versoix,8,Genève
Vevey,17,Fribourg
Vex,7,Sion
Veyras,7,Sion
Veyrier,8,Genève
Veysonnaz,7,Sion
Veytaux,17,Fribourg
Vezia,25,Lugano
Vich,20,Lausanne
Vico Morcote,25,Lugano
Villarepos,17,Fribourg
Villars-Epeney,20,Lausanne
Villars-Sainte-Croix,20,Lausanne
Villars-le-Comte,20,Lausanne
Villars-le-Terroir,20,Lausanne
Villars-sous-Yens,20,Lausanne
Villars-sur-Glâne,17,Fribourg
Villarsel-sur-Marly,17,Fribourg
Villarzel,17,Fribourg
Villaz-Saint-Pierre,17,Fribourg
Villeneuve (FR),20,Lausanne
Villeneuve (VD),17,Fribourg
Villeret,23,La Chaux-de-Fonds
Villigen,21,Aarau
Villmergen,21,Aarau
Villnachern,21,Aarau
Villorsonnens,17,Fribourg
Vilters-Wangs,11,Chur
Vinelz,23,La Chaux-de-Fonds
Vinzel,20,Lausanne
Vionnaz,7,Sion
Visp,7,Sion
Visperterminen,7,Sion
Vitznau,22,Schwyz
Vogorno,25,Lugano
Volken,9,Zürich
Volketswil,9,Zürich
Vollèges,7,Sion
Vordemwald,6,Solothurn
Vorderthal,15,St. Gallen
Vouvry,20,Lausanne
Vuadens,17,Fribourg
Vuarrens,20,Lausanne
Vucherens,20,Lausanne
Vufflens-la-Ville,20,Lausanne
Vufflens-le-Château,20,Lausanne
Vugelles-La Mothe,20,Lausanne
Vuissens,17,Fribourg
Vuisternens-devant-Romont,17,Fribourg
Vuisternens-en-Ogoz,17,Fribourg
Vuiteboeuf,20,Lausanne
Vulliens,20,Lausanne
Vullierens,20,Lausanne
Vully-les-Lacs,17,Fribourg
Vérossaz,7,Sion
Vétroz,7,Sion
Wachseldorn,5,Bern
Wagenhausen,18,Schaffhausen
Wahlen,2,Basel
Walchwil,3,Luzern
Wald (AR),15,St. Gallen
Wald (BE) (Urne commune),5,Bern
Wald (ZH),15,St. Gallen
Waldenburg,2,Basel
Waldkirch,19,Wil (SG)
Waldstatt,15,St. Gallen
Walenstadt,15,St. Gallen
Walkringen,5,Bern
Wallbach,2,Basel
Wallenried,17,Fribourg
Wallisellen,9,Zürich
Walliswil bei Niederbipp,6,Solothurn
Walliswil bei Wangen,6,Solothurn
Walperswil,5,Bern
Waltalingen,9,Zürich
Waltensburg/Vuorz,11,Chur
Waltenschwil,21,Aarau
Walterswil (BE),5,Bern
Walterswil (SO),6,Solothurn
Walzenhausen,15,St. Gallen
Wangen (SZ),15,St. Gallen
Wangen an der Aare,6,Solothurn
Wangen bei Olten,6,Solothurn
Wangen-Brüttisellen,9,Zürich
Wangenried,6,Solothurn
Wartau,11,Chur
Warth-Weiningen,9,Zürich
Wassen,12,Altdorf (UR)
Wasterkingen,9,Zürich
Wattenwil,5,Bern
Wattwil,15,St. Gallen
Wauwil,3,Luzern
Weesen,15,St. Gallen
Wegenstetten,21,Aarau
Weggis,3,Luzern
Weiach,9,Zürich
Weinfelden,19,Wil (SG)
Weiningen (ZH),9,Zürich
Weisslingen,9,Zürich
Welschenrohr,6,Solothurn
Wengi,5,Bern
Wenslingen,2,Basel
Werthenstein,3,Luzern
Wettingen,21,Aarau
Wettswil am Albis,9,Zürich
Wetzikon (ZH),9,Zürich
Wichtrach,5,Bern
Widen,21,Aarau
Widnau,15,St. Gallen
Wiedlisbach,6,Solothurn
Wiesendangen,9,Zürich
Wiggiswil (Urne commune),5,Bern
Wigoltingen,19,Wil (SG)
Wikon,6,Solothurn
Wil (SG),19,Wil (SG)
Wil (ZH),9,Zürich
Wila,9,Zürich
Wilchingen,18,Schaffhausen
Wildberg,9,Zürich
Wilderswil,5,Bern
Wildhaus-Alt St. Johann,15,St. Gallen
Wilen (TG),19,Wil (SG)
Wiler (Lötschen),7,Sion
Wiler bei Utzenstorf,5,Bern
Wileroltigen,5,Bern
Wiliberg,21,Aarau
Willadingen,5,Bern
Willisau,3,Luzern
Wimmis,5,Bern
Windisch,21,Aarau
Winkel,9,Zürich
Wintersingen,2,Basel
Winterthur,9,Zürich
Winznau,6,Solothurn
Wisen (SO),6,Solothurn
Wislikofen,21,Aarau
Wittenbach,19,Wil (SG)
Witterswil,2,Basel
Wittinsburg,2,Basel
Wittnau,21,Aarau
Wohlen (AG),21,Aarau
Wohlen bei Bern,5,Bern
Wohlenschwil,21,Aarau
Wolfenschiessen,3,Luzern
Wolfhalden,15,St. Gallen
Wolfisberg,6,Solothurn
Wolfwil,6,Solothurn
Wolhusen,3,Luzern
Wollerau,22,Schwyz
Worb,5,Bern
Worben,5,Bern
Wuppenau,19,Wil (SG)
Wynau,6,Solothurn
Wynigen,5,Bern
Wyssachen,5,Bern
Wädenswil,9,Zürich
Wäldi,19,Wil (SG)
Wängi,19,Wil (SG)
Wölflinswil,21,Aarau
Wünnewil-Flamatt,17,Fribourg
Würenlingen,21,Aarau
Würenlos,21,Aarau
Yens,20,Lausanne
Yverdon-les-Bains,20,Lausanne
Yvonand,20,Lausanne
Yvorne,20,Lausanne
Zeglingen,2,Basel
Zeihen,21,Aarau
Zeiningen,2,Basel
Zell (LU),3,Luzern
Zell (ZH),9,Zürich
Zeneggen,7,Sion
Zermatt,7,Sion
Zernez,11,Chur
Zetzwil,21,Aarau
Ziefen,2,Basel
Zielebach,5,Bern
Zihlschlacht-Sitterdorf,19,Wil (SG)
Zillis-Reischen,11,Chur
Zizers,11,Chur
Zofingen,21,Aarau
Zollikofen,5,Bern
Zollikon,9,Zürich
Zuchwil,6,Solothurn
Zufikon,9,Zürich
Zug,3,Luzern
Zullwil,6,Solothurn
Zumholz,17,Fribourg
Zumikon,9,Zürich
Zunzgen,2,Basel
Zuoz,11,Chur
Zuzgen,2,Basel
Zuzwil (BE),5,Bern
Zuzwil (SG),19,Wil (SG)
Zweisimmen,17,Fribourg
Zwieselberg,5,Bern
Zwingen,2,Basel
Zwischbergen,7,Sion
Zäziwil,5,Bern
Zürich,9,Zürich
